Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-66.95652	11.203565	-40.0	-80.0	406.69565	0.20147045	0.13324843	0.57164264	-0.42758125	10000	-6.2709056e-08	422.93384	-0.015361923	-214.1936	3.4405954	0.01530614	0.16951697	22.0	22.2890305519104
1	-68.695656	9.914569	-60.0	-80.0	407.0435	-7.8872056	1.7128028	6.1790285	-8.63069	20000	-3.1044085e-08	205.92255	-0.018193142	-79.75875	3.4264963	0.01508177	0.15211521	50.0	44.816364765167236
2	-72.72727	12.856487	-60.0	-100.0	417.04544	-11.703529	3.269074	6.967277	-13.382476	30000	-1.21071935e-08	121.96487	-0.020480124	-33.5038	3.41617	0.015092549	0.15971597	71.0	67.754798412323
3	-68.181816	17.744745	-40.0	-100.0	422.4091	-14.786119	3.8988566	3.8810232	-16.699009	40000	1.2417635e-09	90.8686	-0.02048531	-9.112414	3.3998506	0.015090135	0.15621562	49.0	93.35058808326721
4	-66.36364	15.2391405	-40.0	-100.0	434.63635	-16.015999	5.1926894	5.768774	-18.52211	50000	-1.2417635e-09	80.06513	-0.022213375	-6.8340507	3.3777316	0.013323641	0.1440144	79.0	119.01331090927124
5	-56.0	14.96663	-20.0	-80.0	445.35	-15.509954	6.619716	3.4908326	-19.105312	60000	6.208817e-09	94.092804	-0.026130795	-12.311284	3.3587904	0.011512415	0.15521552	79.0	140.69436931610107
6	-54.285713	16.495722	-20.0	-80.0	452.57144	-13.990261	7.7533054	4.1621327	-19.491358	70000	1.2417635e-09	89.2128	-0.026826316	-6.071846	3.3362901	0.014026749	0.18231823	79.0	165.51818418502808
7	-55.789474	17.86375	-20.0	-100.0	476.57895	-13.578614	7.927722	12.938924	-19.773413	80000	6.829699e-09	80.183464	-0.027201116	-5.5369415	3.319358	0.014822808	0.15851586	79.0	192.27655696868896
8	-51.5	30.226793	40.3	-80.0	470.85	-12.315863	9.722107	18.896263	-20.024746	90000	1.2417634e-08	89.431786	-0.034789816	-14.86909	3.293453	0.015011606	0.18651865	79.0	217.91054487228394
9	-46.73158	34.721024	72.1	-80.0	472.89474	-13.1805525	8.011938	13.562875	-20.116405	100000	-2.483527e-09	105.75659	-0.030806521	-24.127855	3.267093	0.01311721	0.18361835	79.0	244.66315412521362
10	-39.933334	35.152554	55.6	-80.0	477.55554	-11.302403	8.7623625	10.548846	-20.178959	110000	2.483527e-09	98.80155	-0.022665046	-16.628891	3.2441156	0.015107908	0.14361437	30.0	267.8913507461548
11	-32.726315	37.57251	72.4	-80.0	504.5263	-10.1734295	9.357483	9.597617	-20.256168	120000	-2.483527e-09	88.915375	-0.032387182	-13.694824	3.2176247	0.008652619	0.17671768	79.0	294.58225202560425
12	-26.63889	34.946007	72.4	-80.0	520.2222	-9.0796585	9.125456	12.636138	-20.518297	130000	-5.432715e-09	95.20541	-0.03600602	-19.198708	3.175367	0.01356705	0.19721973	79.0	319.70415711402893
13	-13.263158	36.576195	70.0	-40.0	503.21054	-6.9473476	11.106048	14.226769	-20.361464	140000	-2.483527e-09	106.20172	-0.035478354	-23.158895	3.1376145	0.013179255	0.20082007	79.0	346.06565594673157
14	26.5	38.10527	80.2	-60.0	442.54544	-4.270468	10.35434	14.791457	-20.4404	150000	-6.208817e-09	154.56346	-0.037156638	-51.706318	3.1070354	0.012990483	0.20392041	79.0	371.14993500709534
15	26.214289	39.799297	75.1	-40.0	448.2857	2.6144047	9.263485	16.608242	-17.509983	160000	1.4901161e-08	115.83254	-0.038956773	-20.388063	3.0769813	0.014072212	0.21982197	79.0	395.5171158313751
16	42.727272	29.81766	80.5	-20.0	410.0909	3.7392573	8.746025	19.526209	-18.215055	170000	-5.432715e-09	127.19001	-0.038794223	-25.325663	3.062292	0.015000582	0.21352136	70.0	421.59310841560364
17	50.408695	16.92726	86.8	6.4	401.82608	6.2117934	8.204286	19.155792	-18.513128	180000	-2.483527e-09	103.990105	-0.040114697	-24.252007	3.0401323	0.013995774	0.21802181	79.0	447.7273280620575
18	62.326923	11.334581	81.1	30.7	361.8846	8.829531	5.5943627	17.428886	-14.1911125	190000	-2.7318796e-08	81.68637	-0.0366912	-17.74843	2.9884548	0.015041296	0.18591858	63.0	475.42740654945374
19	62.066666	10.799793	77.2	35.5	355.55554	10.552076	6.1769123	19.731228	-16.894272	200000	5.5879354e-09	76.45373	-0.033901356	-12.973732	2.980302	0.015055281	0.1841184	66.0	500.1946051120758
20	62.626926	13.421612	84.4	33.4	357.15384	11.1359215	4.8828645	19.35862	-13.013235	210000	1.1796753e-08	72.2753	-0.036955636	-12.576527	2.9621413	0.014579433	0.18791878	79.0	524.103276014328
21	61.06667	13.4326315	79.3	25.9	357.8889	11.704768	5.2827034	19.495863	-10.775562	220000	1.2417635e-09	76.29767	-0.03840374	-9.267734	2.955786	0.012763284	0.19451945	79.0	548.2135524749756
22	58.576923	11.307292	75.1	33.4	365.84616	11.051741	5.1253324	19.256903	-9.717372	230000	3.7252903e-09	76.77131	-0.04179204	-11.70332	2.9348986	0.015046383	0.21422142	79.0	573.5577104091644
23	64.22222	9.408362	79.3	45.1	346.85184	10.388371	4.7621593	19.547977	-5.4801645	240000	-7.761021e-09	64.92913	-0.03393754	-12.453739	2.906411	0.015080924	0.18661864	46.0	597.2946782112122
24	64.17778	13.319975	88.6	37.9	345.1111	12.084668	4.729475	20.388046	-5.8398247	250000	-1.4901161e-08	77.152374	-0.03260686	-10.407275	2.9047794	0.01506774	0.17021702	49.0	622.8114981651306
25	64.72858	10.399549	78.7	37.6	342.2857	12.065577	5.3079896	20.54283	-12.137147	260000	-4.967054e-09	73.88558	-0.037864745	-11.145423	2.8792822	0.01332463	0.19551955	79.0	646.1124956607819
26	59.557693	12.823572	79.0	32.2	371.76923	12.475872	4.2896395	20.437292	-12.777415	270000	-1.0244548e-08	80.62975	-0.028601205	-13.46226	2.8783853	0.015255901	0.18421842	31.0	671.3954863548279
27	69.76	6.208575	85.9	60.7	319.93332	11.170417	4.4941216	19.6521	-2.698223	280000	-1.8626451e-09	67.954994	-0.03781538	-21.009401	2.8589623	0.014642611	0.18331833	79.0	695.6689627170563
