Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	96.96124	4.0763493	100.0	84.1	121.625	35.423096	17.928762	82.59988	-2.0261245	10000	1.5056381e-08	63.379375	0.004562351	-12.863034	0.28499076	0.019035717	0.07920792	1.0	22.560072660446167
1	95.96753	4.810984	100.0	81.7	127.77922	34.80364	17.641264	79.689804	-19.091045	20000	-9.623666e-09	69.99133	-0.01140764	-21.801947	0.28243986	0.01757174	0.09280928	19.0	47.223121881484985
2	96.192406	5.039584	100.0	80.5	123.18987	34.3325	18.06294	82.76308	-4.8197002	30000	-8.2266824e-09	59.831142	-0.005695407	-10.9079895	0.2805619	0.015026894	0.06840684	8.0	71.04534125328064
3	96.71125	4.091241	100.0	84.7	121.5625	34.45582	17.790981	80.41902	-1.9497087	40000	-1.777274e-08	55.917324	-0.006507332	-9.979249	0.26644865	0.0151509615	0.07420742	19.0	94.61090064048767
4	96.38205	4.3493805	100.0	81.7	123.628204	35.276237	18.264444	80.53904	1.6349463	50000	-3.7252903e-09	59.36612	-0.006599646	-10.158649	0.27891538	0.01560766	0.06270627	12.0	119.57090711593628
5	96.14103	5.0007806	100.0	79.0	125.0	34.967052	18.113213	95.165985	-3.9247015	60000	2.20413e-08	63.401913	-0.0061786976	-15.103286	0.29202244	0.015916975	0.06110611	10.0	141.6736044883728
6	96.00256	4.99651	100.0	78.4	124.65385	34.594673	18.180897	80.35334	-0.65423894	70000	1.7384687e-08	55.870594	-0.0069514965	-10.085099	0.29020852	0.015175682	0.08320832	11.0	164.44733047485352
7	96.13974	4.96566	100.0	79.3	125.589745	34.190964	17.794514	80.44322	-10.482347	80000	3.1044085e-08	69.65348	-0.007698553	-15.126339	0.29103658	0.015395995	0.071607165	13.0	189.4064781665802
8	96.32821	4.2750587	100.0	84.1	126.78205	33.876892	17.729696	81.20035	-5.9721594	90000	-1.1175871e-08	59.19161	-0.010425729	-11.081632	0.27639493	0.015114668	0.08510851	28.0	214.2893669605255
9	96.5375	4.559231	100.0	81.7	122.925	34.23765	17.597906	79.05999	-3.3850846	100000	-2.2351742e-08	74.229065	-0.007320306	-16.814262	0.2844679	0.017098242	0.06350636	12.0	237.82279324531555
10	96.47875	4.6356683	100.0	82.0	121.35	34.9262	17.669746	82.21877	0.78388643	110000	-1.9868216e-08	56.51488	-0.006752427	-11.53722	0.2824296	0.016204342	0.09070907	15.0	261.21969771385193
11	96.19359	4.7268286	100.0	82.9	123.833336	34.552517	18.229687	86.35457	-21.867828	120000	4.346172e-09	64.4104	-0.0070460713	-14.910672	0.28619385	0.015753182	0.061006103	9.0	284.03567934036255
12	95.54487	5.8800325	100.0	73.6	124.47436	34.622417	18.329718	80.11324	-7.3539653	130000	6.2088173e-10	69.50011	-0.0044767186	-16.34755	0.29276612	0.017571641	0.063906394	6.0	307.30401396751404
13	95.94684	5.0653405	100.0	81.1	124.582275	33.507885	18.302498	79.573235	-1.8390054	140000	8.071463e-09	62.60661	-0.0072763045	-11.970754	0.28606445	0.015242376	0.063806385	15.0	331.9909293651581
14	96.16124	4.714194	100.0	78.4	123.4125	33.51571	18.222675	85.283	-16.93699	150000	2.0178655e-08	53.120808	-0.0059992988	-7.74869	0.28465617	0.015537157	0.07160716	11.0	356.1250810623169
