Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	80.5875	18.934553	100.0	14.0	302.78125	15.998472	10.037446	50.29089	-10.834131	10000	-9.313226e-10	85.25141	-0.005476989	-21.139532	0.45626923	0.016521387	0.049604964	3.0	30.361801147460938
1	84.58064	13.875795	100.0	44.8	298.48386	16.7411	10.95291	47.804375	-17.137556	20000	1.9247333e-08	76.43078	-0.0072495528	-20.37258	0.45346045	0.015383993	0.07140714	6.0	55.676758766174316
2	85.85625	12.146319	100.0	40.0	293.03125	17.28375	10.466473	50.205246	-17.863682	30000	1.6608587e-08	68.16865	-0.012628506	-16.78751	0.45677224	0.01539623	0.08510851	20.0	82.56845140457153
3	80.6375	19.949903	100.0	-10.0	304.5	17.26226	10.323109	50.196373	-13.408921	40000	-8.692344e-09	98.11071	-0.007292489	-25.942617	0.45756254	0.015156761	0.069106914	7.0	109.05790853500366
4	86.20625	10.666007	100.0	64.0	294.34375	16.742737	9.944206	47.65975	-12.072993	50000	1.47459405e-08	68.37728	-0.013148951	-18.124582	0.4599204	0.015666692	0.08430844	26.0	134.31254816055298
5	87.09091	15.131992	100.0	31.0	286.75757	17.395424	10.750864	50.27098	-18.302204	60000	-3.1044085e-09	71.68186	-0.008110478	-15.476444	0.44621238	0.016321056	0.07810781	9.0	159.32510662078857
6	85.6129	12.664906	100.0	52.6	300.19354	18.241018	11.154566	48.296608	-14.876126	70000	-2.0799538e-08	63.396637	-0.009566321	-12.970421	0.46188998	0.0153622255	0.09980998	12.0	186.69310593605042
7	82.9625	18.499624	100.0	16.0	303.8125	17.871254	10.857907	53.494427	-13.434074	80000	-7.450581e-09	86.70404	-0.009961133	-24.725489	0.45707753	0.015502223	0.07660767	11.0	213.78711128234863
8	80.92667	14.031344	100.0	54.4	310.73334	18.041811	11.010812	48.3234	-14.361979	90000	2.4524828e-08	69.25265	-0.014349268	-16.868828	0.46484432	0.015004034	0.08750876	29.0	238.38484835624695
9	78.793335	19.166393	98.0	32.8	312.26666	16.969294	10.541383	47.51724	-10.551105	100000	1.086543e-08	67.71665	-0.011515819	-12.546958	0.46007442	0.015059936	0.06780678	14.0	260.9401636123657
10	82.88667	18.132673	100.0	25.0	311.0	16.725216	11.446075	47.296192	-18.035606	110000	-3.3527613e-08	84.093414	-0.014008523	-20.838087	0.46943521	0.015042893	0.09050905	21.0	285.9833297729492
11	83.425804	15.872374	100.0	29.8	300.80646	17.028337	10.768945	49.966595	-17.38721	120000	-2.483527e-09	83.42	-0.008246246	-20.19279	0.4602083	0.015340262	0.070707075	8.0	308.5194923877716
12	84.7125	14.563562	100.0	29.8	295.03125	16.054798	10.923982	54.197285	-11.076165	130000	-1.4901161e-08	71.56219	-0.011400014	-17.250818	0.4453498	0.015185517	0.08950895	18.0	334.4256155490875
13	80.95625	18.271955	100.0	22.6	306.65625	17.895323	11.279109	51.2055	-15.448944	140000	4.967054e-09	91.12502	-0.009691918	-23.352865	0.4558827	0.015030569	0.09750975	12.0	361.6105704307556
