Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	96.64815	4.7217674	100.0	82.3	121.666664	35.16421	17.727392	79.79933	-0.084364176	10000	2.3593506e-08	60.914593	-0.0041548093	-10.19762	0.22505015	0.015181371	0.04740474	3.0	24.493263006210327
1	95.95584	5.147752	100.0	80.8	128.09091	35.248505	17.368761	78.607635	-3.4530394	20000	-5.9759864e-09	78.41122	-0.00890508	-18.430136	0.23918281	0.015446966	0.06810681	12.0	47.81947422027588
2	95.12113	5.25279	100.0	81.4	138.80281	33.824104	17.319437	81.55342	-14.058059	30000	3.0976178e-08	77.24058	-0.0063795275	-16.785213	0.24577029	0.015226808	0.06460646	10.0	71.09892559051514
3	96.08311	5.0331216	100.0	76.6	125.92208	34.009235	17.581379	78.65865	-7.613105	40000	-2.7318796e-08	69.96248	-0.009603209	-14.315385	0.24371104	0.015393044	0.06270627	21.0	93.53810238838196
4	96.354996	4.8889647	100.0	84.4	122.675	33.9589	17.571014	78.92566	-32.62011	50000	-1.42705785e-08	71.000725	-0.0078090355	-15.774029	0.24497269	0.015966611	0.08810881	12.0	119.34048080444336
5	97.207405	4.177091	100.0	83.8	117.888885	35.605103	17.198582	88.84803	0.8798506	60000	1.3659398e-08	57.25018	-0.009088655	-9.317722	0.24138407	0.015901707	0.07290729	24.0	142.98673391342163
6	96.34359	4.9732	100.0	79.6	126.29487	35.704407	17.535309	89.78909	0.25774097	70000	4.656613e-09	72.70132	-0.008634962	-11.656143	0.2463315	0.015652522	0.076107614	16.0	167.43156599998474
7	96.40633	4.4979978	100.0	84.4	121.0	34.72469	17.962503	78.73149	-6.0802536	80000	1.8626451e-08	67.87512	-0.0067683966	-11.668812	0.24311088	0.0156036755	0.057305735	10.0	191.4801688194275
8	96.103745	5.097338	100.0	80.8	122.775	34.781937	17.981443	78.52247	-13.037424	90000	3.7252903e-09	61.064556	-0.006163795	-9.506951	0.24605967	0.015036579	0.06630663	8.0	216.35734629631042
9	96.58518	4.7946763	100.0	81.7	119.49383	35.007748	17.580044	91.91543	1.9973488	100000	-1.2417634e-08	59.675556	-0.0064430363	-10.98529	0.22423373	0.015106655	0.06840684	14.0	240.0688714981079
10	96.64074	4.382394	100.0	82.6	119.08642	35.163273	17.531773	79.518326	-6.8569536	110000	-5.5879354e-09	59.28654	-0.007357719	-11.17636	0.23057024	0.01536787	0.0610061	12.0	263.2041301727295
11	96.817505	4.3236494	100.0	82.3	122.6875	35.407413	17.304544	81.62986	-1.6873376	120000	-5.665546e-09	55.89204	-0.008754597	-9.325864	0.2254737	0.015000425	0.072507255	17.0	286.60776114463806
12	96.566246	4.6114783	100.0	79.9	121.0375	35.528217	17.327118	80.3023	-7.7981844	130000	3.7252903e-09	56.98566	-0.008426717	-13.685237	0.2292345	0.015318039	0.06040604	20.0	313.9802768230438
13	96.589874	4.442362	100.0	84.4	124.22785	34.9254	18.013103	85.74527	-0.22331548	140000	-2.0489097e-08	61.088882	-0.0060210195	-10.986233	0.22449017	0.0153382765	0.05810581	11.0	338.55453848838806
14	97.049995	4.093623	100.0	83.8	120.775	35.525066	17.063057	85.65808	3.9679291	150000	8.071463e-09	62.975903	-0.007388485	-10.187199	0.23242849	0.015588469	0.06940695	17.0	362.1274094581604
15	96.12152	4.6101065	100.0	82.0	122.05064	35.53356	18.046066	79.00544	-4.879406	160000	-7.916242e-09	67.55485	-0.00630147	-11.322076	0.2408927	0.015633931	0.06510651	9.0	385.98238468170166
16	97.02716	4.0598006	100.0	83.2	119.5679	34.906235	17.418867	79.45041	-6.2082233	170000	-1.3969839e-08	54.60214	-0.0056463866	-10.209764	0.24300659	0.01642481	0.05860586	11.0	410.0744740962982
17	96.51358	4.4610457	100.0	84.4	119.950615	35.30023	17.543802	77.7079	-6.7909603	180000	2.173086e-09	52.732944	-0.009382539	-7.005951	0.24798453	0.015049249	0.07880788	25.0	436.8316321372986
18	97.1358	3.8870883	100.0	85.6	118.71605	35.172726	17.345936	81.21527	4.146536	190000	-1.3969839e-08	57.79533	-0.00628419	-9.300152	0.24203198	0.015469854	0.06280628	12.0	461.43673515319824
