Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-17.0	44.190975	76.0	-80.0	491.57895	8.176658e-06	0.14306095	0.49566662	-0.48961887	10000	-1.071021e-08	209.76897	-0.025583848	-40.280666	3.435523	0.0150171295	0.19131912	59.0	21.644522428512573
1	-7.5263157	42.296406	80.0	-60.0	494.89474	-3.2207708	4.034769	5.6617603	-8.155761	20000	0.0	153.98499	-0.03057379	-20.422289	3.4243803	0.012428361	0.17801781	79.0	49.13008260726929
2	-11.5	40.029503	77.0	-80.0	491.0	-2.0432668	5.67611	10.047327	-12.004541	30000	9.934108e-09	159.57277	-0.02926766	-19.843666	3.417106	0.012668484	0.17141716	79.0	79.04655385017395
3	-11.0	47.47163	64.0	-80.0	492.3889	-1.9811457	7.9521194	14.817231	-16.70699	40000	0.0	178.93616	-0.030362686	-12.726436	3.4003556	0.0143234655	0.17301731	79.0	104.319016456604
4	-15.222222	42.184196	71.0	-80.0	494.44446	-2.776485	7.619723	15.093123	-19.11689	50000	3.1044085e-09	155.97368	-0.029007414	-14.058154	3.3894064	0.012304939	0.16031604	79.0	128.94281005859375
5	-10.947369	48.030113	61.0	-80.0	493.3684	-2.305036	8.098731	17.694616	-21.26591	60000	-1.9868216e-08	164.99574	-0.030881457	-10.931839	3.378822	0.011181336	0.18811882	79.0	156.63459753990173
6	1.2222222	38.82948	86.0	-40.0	506.22223	-2.2091296	7.346643	17.619513	-22.598093	70000	-7.450581e-09	156.46461	-0.032533813	-16.769287	3.3691056	0.013179943	0.18751876	79.0	184.34396505355835
7	12.428572	46.223648	68.0	-60.0	456.5238	0.4488972	7.0646257	20.260317	-23.027489	80000	1.4901161e-08	178.56757	-0.032202743	-24.435144	3.3520768	0.010711588	0.18791878	79.0	207.92131781578064
8	23.952381	40.485714	80.0	-60.0	450.7619	1.8645304	8.386939	21.003708	-24.218836	90000	-9.934108e-09	177.47267	-0.03290238	-18.694448	3.3394146	0.014831122	0.18821883	79.0	232.19815826416016
9	-8.368421	44.849705	52.0	-80.0	486.10526	2.8212373	8.326984	22.14391	-24.727566	100000	1.2417634e-08	152.09532	-0.032832906	-31.206701	3.338865	0.012279813	0.18521853	79.0	263.90018343925476
10	20.59091	47.647053	87.0	-80.0	431.18182	-0.8824309	8.173757	18.326738	-25.559074	110000	1.3038516e-08	221.58025	-0.028385619	-38.053787	3.3224258	0.015013601	0.18631864	59.0	293.1102011203766
11	30.619047	33.505474	86.0	-20.0	442.4762	3.970867	8.853075	24.895323	-26.913074	120000	9.934108e-09	183.81294	-0.03167238	-42.676205	3.2937062	0.015160337	0.20812082	55.0	318.935843706131
12	32.782608	45.33159	93.0	-60.0	420.21738	6.046131	8.689939	25.778221	-27.939352	130000	6.2088173e-10	210.35118	-0.03148456	-29.850702	3.2670135	0.015041734	0.18011801	67.0	343.46517992019653
13	39.0	39.48072	81.0	-40.0	438.04544	6.7686462	8.699002	26.140747	-27.961245	140000	-7.450581e-09	183.1093	-0.01897212	-16.66513	3.2352922	0.015031653	0.19211923	18.0	370.65213799476624
14	36.045456	42.80662	83.0	-60.0	416.36365	7.420038	8.268581	25.104921	-27.868576	150000	0.0	222.78297	-0.027476847	-24.376028	3.206505	0.015007592	0.17841785	47.0	397.9957890510559
15	51.96154	30.773968	92.0	-20.0	362.73077	7.8041754	8.437696	27.30749	-28.808264	160000	0.0	222.93388	-0.021779945	-32.386887	3.1673946	0.0150541365	0.15601559	26.0	424.9923632144928
16	50.214287	40.292995	96.0	-40.0	346.89285	11.377053	7.8522563	28.218029	-28.836363	170000	-4.967054e-09	211.46968	-0.016740032	-34.590168	3.1326523	0.015385834	0.15961598	16.0	453.73820185661316
17	51.185184	41.371876	95.0	-60.0	353.4074	9.08354	11.11251	29.134024	-30.077444	180000	2.483527e-09	196.76701	-0.03545004	-28.954565	3.115681	0.013384536	0.20032005	79.0	482.0768942832947
18	55.5	36.871883	100.0	-40.0	349.67856	10.28814	9.88831	28.641733	-30.205385	190000	0.0	226.17976	-0.035978567	-38.094456	3.0882065	0.013317279	0.20682068	79.0	511.7981231212616
19	62.724136	21.760286	95.0	15.0	336.27585	13.288934	8.043564	29.060274	-30.024002	200000	-2.483527e-09	205.38708	-0.030142302	-34.90582	3.0769174	0.015048846	0.18241823	44.0	540.0483183860779
20	63.964287	22.005653	95.0	-20.0	322.17856	14.707388	6.4369864	28.366251	-19.802053	210000	9.934108e-09	170.70207	-0.029118394	-17.340958	3.0366566	0.015022882	0.189919	49.0	566.9655497074127
21	61.333332	27.186596	89.0	-20.0	351.8889	13.798709	7.6947107	30.077805	-28.978172	220000	-1.5522043e-09	170.49901	-0.019451233	-18.360937	3.0116165	0.015047531	0.13911392	16.0	594.627031326294
22	55.51852	31.638433	100.0	-20.0	350.92593	12.944957	6.949025	29.364256	-29.006248	230000	-1.4901161e-08	213.94487	-0.016861388	-32.008957	3.0059054	0.015439791	0.1861186	13.0	623.3161263465881
23	67.2	32.21428	100.0	-60.0	308.9	11.951992	9.163708	30.214039	-28.535715	240000	-6.208817e-09	212.70665	-0.02611565	-30.658447	2.994364	0.015000212	0.17841785	31.0	650.3348908424377
24	68.03226	27.423187	100.0	-40.0	303.09677	15.495812	7.8712754	31.30401	-29.31098	250000	-3.7252903e-09	190.08876	-0.02961085	-20.46699	2.9560215	0.015023214	0.16571657	55.0	679.139634847641
25	69.06896	21.486052	100.0	-20.0	331.6207	16.534365	8.27025	33.283875	-30.02734	260000	7.450581e-09	163.36867	-0.034291994	-19.795027	2.9515808	0.014154372	0.20152016	79.0	707.9207148551941
26	74.46667	23.217426	100.0	-20.0	310.6	16.161377	8.059478	33.363346	-25.57984	270000	1.2417634e-08	175.79822	-0.03473663	-27.424719	2.9560497	0.0150537295	0.20062007	75.0	737.4089691638947
27	75.15151	16.113464	100.0	27.0	285.18182	18.669024	8.83139	35.15911	-32.528366	280000	-3.7252903e-09	137.75566	-0.032856368	-13.589948	2.9259827	0.014858213	0.19261926	79.0	769.258807182312
