Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	92.765526	5.4247375	100.0	73.0	168.08621	31.508335	13.995597	62.929955	-2.4442053	10000	2.2972623e-08	31.833288	-0.008831213	-4.380139	0.34753045	0.015175707	0.08320832	13.0	32.71072053909302
1	92.12759	6.4315705	100.0	68.8	169.89655	30.869272	14.393286	63.35006	-11.628416	20000	1.7074248e-08	36.69479	-0.008414426	-6.6713467	0.34834972	0.016834496	0.079807974	10.0	60.77489137649536
2	90.36728	16.018524	100.0	-10.0	179.16364	28.893854	16.237885	63.21895	-32.242336	30000	9.934108e-09	53.152813	-0.011882576	-13.06338	0.36560294	0.015519381	0.07410741	15.0	88.19949340820312
3	93.47458	4.4934454	100.0	82.0	167.79662	30.418434	14.393309	63.188686	-4.537512	40000	1.8626451e-09	38.298244	-0.0096119335	-8.477882	0.35343233	0.015054415	0.09530953	17.0	116.0484664440155
4	91.759995	7.49491	100.0	57.4	174.89091	30.133114	14.236727	63.19426	-23.043715	50000	-1.2417635e-09	35.899918	-0.007845091	-8.068152	0.34823295	0.016616575	0.05780578	8.0	143.8909032344818
5	91.47143	7.3758707	100.0	62.8	174.44643	30.166265	14.083646	60.77252	-4.90256	60000	3.4924597e-08	39.365215	-0.010637411	-7.8653617	0.35273004	0.015009767	0.09340934	18.0	173.0327160358429
6	92.71579	6.3064375	100.0	72.4	172.1228	29.74523	14.363014	61.56973	-7.3970904	70000	7.450581e-09	31.02003	-0.008247941	-5.4696746	0.34274837	0.015131407	0.09190919	11.0	203.39046478271484
7	93.38983	5.5048113	100.0	68.8	167.71187	30.79032	14.479678	61.214596	-0.431594	80000	-6.177773e-08	31.10723	-0.0075655985	-4.6094627	0.34077573	0.015451583	0.06690669	12.0	231.81990456581116
8	93.324135	5.4064875	100.0	70.0	167.93103	31.13648	14.508902	63.40415	-9.482298	90000	-5.4637592e-08	28.13006	-0.0076144002	-3.270853	0.34408545	0.015313034	0.074307434	10.0	259.59118604660034
9	94.16334	4.0856647	100.0	85.0	163.56667	31.818245	14.158064	62.698647	-2.4168456	100000	4.967054e-09	25.732368	-0.0066340757	-3.8158882	0.33524403	0.015219167	0.07850785	10.0	286.7768359184265
10	93.12069	5.2240744	100.0	76.0	168.89655	31.825363	14.215134	63.574856	-9.969762	110000	-3.0733645e-08	31.419098	-0.008530151	-4.1980305	0.33655497	0.01510946	0.07280728	14.0	315.426087141037
11	94.25085	4.0937476	100.0	88.0	165.69492	31.668993	14.082277	62.24433	1.550981	120000	-1.071021e-08	28.317564	-0.00809071	-3.1706104	0.3306723	0.015081826	0.084908485	20.0	344.050714969635
12	93.14286	5.6758533	100.0	76.0	171.92857	31.307232	14.139141	63.155506	-4.8220863	130000	-4.967054e-09	30.320831	-0.008231568	-4.204286	0.3357689	0.015403445	0.07780778	12.0	371.5930109024048
13	92.293106	7.289881	100.0	62.8	168.24138	30.82533	14.695839	62.5078	-3.813154	140000	9.934108e-09	33.85794	-0.0061003994	-5.277891	0.33991042	0.015959218	0.069806986	8.0	398.423700094223
14	94.52132	4.277318	100.0	82.0	158.08197	32.03879	14.004294	62.82487	-3.373788	150000	1.2417635e-09	24.379013	-0.006444577	-5.1122932	0.33815244	0.015023515	0.06660666	14.0	427.2531008720398
15	93.24912	6.254069	100.0	64.0	171.36842	31.573048	14.965771	62.43961	-16.85711	160000	-1.4901161e-08	36.35831	-0.008690172	-8.439979	0.34612033	0.015853072	0.07660767	10.0	456.07709765434265
16	93.71228	4.9872847	100.0	74.8	171.10527	30.746376	14.8124695	63.178276	-18.821285	170000	-1.5522043e-09	29.854645	-0.009429426	-5.6837277	0.34091854	0.015455991	0.07350735	14.0	482.75691962242126
17	92.39299	6.4187193	100.0	73.0	170.01755	31.005732	14.446402	63.372562	-4.631511	180000	-7.450581e-09	33.012707	-0.007965125	-3.385247	0.3494335	0.015144669	0.08230823	12.0	512.6298739910126
18	92.62414	6.239925	100.0	74.2	168.1207	30.575014	14.512896	61.864742	-13.142655	190000	2.142042e-08	35.600235	-0.009246211	-7.4094653	0.36328626	0.015365268	0.08120812	12.0	540.7874720096588
19	92.32758	6.5297933	100.0	62.2	170.68965	30.80366	14.316925	61.25882	-0.03433247	200000	2.483527e-09	33.052113	-0.0089925	-5.849046	0.34665415	0.015078235	0.08780878	14.0	567.9434776306152
20	92.92857	6.986357	100.0	58.0	168.92857	30.038303	14.500393	62.74535	-15.031479	210000	-2.7629236e-08	35.1472	-0.00871617	-7.754797	0.33968106	0.016164105	0.08080808	9.0	596.0626726150513
21	93.056145	5.567544	100.0	76.6	170.63158	30.511139	14.389716	60.38273	-3.6228976	220000	-4.9670536e-08	28.169485	-0.0067607253	-4.6456904	0.3405094	0.015323351	0.071807176	8.0	623.7399044036865
22	93.60334	5.1677837	100.0	75.4	162.41667	31.51195	14.308273	62.920525	-2.9589694	230000	6.208817e-09	27.40837	-0.0075110644	-4.138283	0.3360835	0.015812686	0.08970896	15.0	652.5948324203491
23	89.549995	17.626532	100.0	-20.0	173.05357	30.556116	14.966962	63.424488	-20.824102	240000	1.8626451e-08	68.98477	-0.00773014	-23.6969	0.3423011	0.0163098	0.062406242	9.0	680.3114924430847
24	91.82807	7.72178	100.0	58.6	172.19298	29.543812	14.91791	57.676193	-22.132025	250000	-7.450581e-09	40.16324	-0.010526936	-7.857351	0.34881297	0.015040896	0.078907885	16.0	707.9724328517914
25	93.903336	4.5066605	100.0	82.0	164.4	31.425663	13.722514	58.93875	-4.8898115	260000	2.6077032e-08	28.588205	-0.008852097	-5.4321494	0.3460121	0.015328062	0.086508654	16.0	737.9373669624329
26	94.357376	4.081645	100.0	82.0	160.03279	32.210022	14.354035	63.05613	0.9197836	270000	8.808759e-09	26.861845	-0.0071026213	-3.0164368	0.35220695	0.016532129	0.08320832	10.0	766.165363073349
27	94.12542	4.1033926	100.0	82.6	164.47458	32.286377	14.56258	63.71318	-10.656678	280000	-2.0489097e-08	26.780502	-0.008518874	-2.9591103	0.34440055	0.015151132	0.087408744	15.0	795.356776714325
28	93.7	5.206342	100.0	73.0	164.53334	31.895702	14.342767	63.516014	-1.4394037	290000	1.3659398e-08	28.528421	-0.0074369772	-3.2220707	0.34771153	0.016162718	0.07990799	13.0	824.3147461414337
29	93.66333	6.7790356	100.0	53.8	161.76666	32.144703	14.142656	64.104004	-23.344454	300000	-1.2417635e-09	30.784266	-0.005982092	-4.7150664	0.33256218	0.016297026	0.08410841	7.0	852.1392481327057
30	94.57049	3.9346862	100.0	87.4	162.4754	32.509064	13.981015	62.07427	-0.7690964	310000	2.2351742e-08	22.258224	-0.005301073	-3.0785725	0.33039832	0.016208349	0.07720772	10.0	880.9877450466156
31	92.91034	5.6706347	100.0	74.0	168.13792	32.02337	14.418734	63.266537	-1.9614825	320000	4.780789e-08	30.413887	-0.010679938	-3.906119	0.32778633	0.015147845	0.0940094	24.0	911.5097312927246
32	93.70877	5.113048	100.0	78.4	167.14035	30.962225	14.276636	62.585453	-3.98362	330000	3.5390258e-08	30.514978	-0.01053591	-4.440771	0.32690218	0.015186277	0.084008396	19.0	939.8410925865173
33	93.613785	4.752185	100.0	82.0	168.27586	31.654318	13.860719	62.71211	-0.044744164	340000	2.483527e-09	30.96746	-0.0059570554	-3.567992	0.3287662	0.016149318	0.07650765	7.0	964.7135577201843
34	93.37288	5.4360323	100.0	74.0	168.15254	31.473368	13.955523	63.338276	-3.5661862	350000	3.601114e-08	31.272064	-0.0074795824	-3.307333	0.328387	0.015208331	0.07560756	12.0	994.7700710296631
35	91.903336	14.349471	100.0	-10.0	163.06667	31.927925	14.242341	62.40578	-31.736877	360000	2.483527e-09	72.50909	-0.015765786	-27.075937	0.33610424	0.015033961	0.09460946	64.0	1025.4880368709564
36	93.78277	5.997043	100.0	62.8	166.84483	30.826677	15.449948	63.052624	-44.11643	370000	3.4148496e-08	54.820694	-0.00853031	-22.678947	0.3374182	0.015020757	0.08420842	9.0	1052.7220799922943
37	94.036064	5.3948984	100.0	67.0	160.29507	32.20141	13.961163	63.488728	-27.193707	380000	2.4835268e-08	30.50622	-0.0066222306	-4.018398	0.34355888	0.015149261	0.06130613	12.0	1080.478524684906
38	93.420685	5.418193	100.0	78.0	166.91379	31.928242	14.565991	63.07631	-1.3147919	390000	-1.3659398e-08	26.626532	-0.008350313	-3.315902	0.34683213	0.015370533	0.09070907	10.0	1110.9665615558624
39	93.50508	5.172464	100.0	76.0	163.74576	31.099602	15.088935	63.50017	-26.094484	400000	-1.3659398e-08	32.86578	-0.007607763	-5.070379	0.3488408	0.015892455	0.06970697	11.0	1138.4312145709991
40	93.270004	5.6189947	100.0	75.4	162.6	31.929699	14.350232	63.801685	-2.059804	410000	-8.459513e-09	31.583923	-0.010005741	-4.8275905	0.34370247	0.015135785	0.08700871	19.0	1168.5058388710022
41	93.509995	4.7230535	100.0	82.0	163.8	32.11397	14.32045	63.701256	-7.41045	420000	2.5456151e-08	25.8883	-0.008064948	-3.7443302	0.34383723	0.015479392	0.097709775	15.0	1196.5753636360168
42	92.63158	6.083026	100.0	74.0	171.49123	30.921755	14.67413	63.37897	-2.9635286	430000	1.6142925e-08	30.138647	-0.00956786	-4.5640063	0.35450634	0.015400785	0.08770877	15.0	1226.5588684082031
43	92.776665	6.803635	100.0	71.2	162.93333	31.515873	14.199209	61.2287	-0.81421244	440000	1.5211603e-08	31.946577	-0.010220186	-5.013144	0.3564011	0.015344597	0.07840784	18.0	1253.319763660431
44	93.23051	6.301016	100.0	67.0	167.37288	30.786015	14.97426	62.656433	-15.173244	450000	-2.2351742e-08	33.855614	-0.006872937	-7.3670325	0.3642211	0.017298372	0.09820982	7.0	1283.0641222000122
45	94.91803	3.7687888	100.0	88.0	160.54099	31.977354	14.201134	60.985367	-3.5800142	460000	-3.0423205e-08	27.679726	-0.008603211	-5.3068085	0.34976888	0.015023023	0.07540754	22.0	1313.91992521286
46	93.055176	5.666939	100.0	77.8	168.27586	31.720573	14.924581	64.12138	-2.3573387	470000	-7.2953603e-09	32.772472	-0.007786468	-6.692222	0.35642633	0.015941897	0.075207524	11.0	1341.3824231624603
47	93.49491	5.064647	100.0	79.6	166.47458	31.0287	14.714428	63.470745	-37.129684	480000	-8.8475645e-09	26.76261	-0.008378827	-3.8170478	0.35508502	0.01501897	0.06460646	15.0	1372.424106836319
48	93.62373	4.805517	100.0	80.0	166.52542	31.420925	14.679187	63.43475	-3.3972607	490000	6.829699e-09	31.043531	-0.008300505	-5.3378577	0.34785604	0.015226019	0.07190719	11.0	1400.2715594768524
49	93.74286	4.6100373	100.0	80.0	171.66072	31.454506	13.940865	63.448215	-3.4184086	500000	4.967054e-09	27.855524	-0.008090568	-5.6721063	0.33507934	0.015299923	0.08330833	13.0	1429.4647064208984
50	94.305084	4.591422	100.0	82.0	164.86441	31.429304	14.570581	64.9235	-1.7053444	510000	2.0101046e-08	24.73838	-0.00937741	-4.1611505	0.34086835	0.015070882	0.07310731	20.0	1458.498604774475
51	94.23667	4.780864	100.0	78.0	164.0	31.86856	14.5273285	63.827484	-2.2560909	520000	-1.3193737e-08	24.086618	-0.007023473	-2.339908	0.35006395	0.015543713	0.071007095	11.0	1486.2036390304565
52	94.57193	4.088055	100.0	80.0	170.4386	31.4519	14.794837	63.301636	-2.6633425	530000	1.8626451e-08	26.24605	-0.006062418	-2.4662464	0.3436643	0.0153189795	0.07180718	12.0	1515.3505449295044
53	92.99636	5.545644	100.0	74.8	173.45454	30.42367	14.668147	63.748188	-22.333988	540000	9.313226e-09	30.196808	-0.0065700053	-6.244112	0.3454609	0.016716192	0.0940094	6.0	1544.2764647006989
54	93.01755	9.13388	100.0	33.4	169.05263	30.641834	14.627518	63.657745	-27.349962	550000	-2.7318796e-08	37.898987	-0.008998098	-7.935627	0.33980194	0.015484509	0.07840785	13.0	1572.1421391963959
55	93.2138	5.6191626	100.0	70.6	167.15517	31.151167	14.352338	59.799545	-13.47084	560000	8.692344e-09	35.31559	-0.0090929605	-5.939594	0.33482417	0.015895436	0.07920792	11.0	1600.2427456378937
56	92.99649	7.6518536	100.0	49.6	168.77193	30.31112	14.888016	62.153942	-18.604124	570000	-1.086543e-08	36.59859	-0.010116436	-8.063662	0.33876276	0.01584602	0.07790779	14.0	1627.6852922439575
57	93.01016	6.016635	100.0	69.4	166.76271	31.603245	14.255317	59.90524	-13.366412	580000	-1.3969839e-08	29.378885	-0.006935533	-4.5278707	0.34731972	0.015987797	0.08960897	9.0	1655.1830871105194
58	93.61724	5.4602365	100.0	72.4	167.5	31.282747	14.514199	60.901173	-11.716408	590000	1.5522042e-08	29.989538	-0.00786445	-3.9857452	0.34405732	0.015197276	0.083708376	13.0	1684.7503378391266
59	94.46896	4.7727027	100.0	82.0	169.39655	31.603977	14.192136	60.479702	1.5014031	600000	-9.4684465e-09	23.744982	-0.0065487013	-3.9930408	0.350891	0.01547555	0.094109416	10.0	1713.2325682640076
60	94.08135	4.7871466	100.0	76.0	163.86441	31.547846	14.8372555	63.666946	-5.3287945	610000	-3.7873786e-08	31.954733	-0.008026706	-6.7528434	0.3601019	0.0150140105	0.08150815	11.0	1742.5028810501099
61	94.294914	4.630826	100.0	77.2	164.64407	32.345673	14.491592	65.36253	-7.3853774	620000	-3.585592e-08	27.137367	-0.00835583	-3.5573165	0.34961328	0.015198777	0.08410841	16.0	1771.0130548477173
62	94.33898	4.5547895	100.0	80.0	165.84746	31.999372	14.501694	61.584503	-1.0615137	630000	-2.20413e-08	23.445122	-0.010532089	-2.798343	0.3456079	0.015033149	0.08950895	30.0	1799.745352268219
63	93.9661	4.841229	100.0	79.6	166.35593	31.613203	14.878262	63.162933	-3.0026758	640000	4.284084e-08	27.44058	-0.013836603	-3.7542255	0.3540189	0.015058335	0.09830984	36.0	1830.0679864883423
64	93.53334	5.0516396	100.0	80.0	171.1579	31.044247	14.638767	70.03723	-4.896833	650000	2.7318796e-08	28.627996	-0.009146056	-3.8065052	0.3481078	0.0150816515	0.07960796	13.0	1858.2705953121185
65	94.17628	4.5848804	100.0	84.0	164.0	31.800825	14.199938	65.43022	-3.0201151	660000	7.450581e-09	23.464628	-0.0070474907	-4.6653037	0.34661368	0.015348894	0.06620663	11.0	1885.2969307899475
66	92.90848	6.549558	100.0	71.2	165.40678	31.755148	14.9359455	62.875736	-18.848269	670000	4.3849773e-09	28.650856	-0.006421823	-5.274258	0.3498074	0.015080106	0.06580658	7.0	1916.4201862812042
67	93.81334	6.022056	100.0	61.6	163.15	31.76016	14.621575	60.3032	-4.548324	680000	-2.0489097e-08	28.56546	-0.015683817	-4.517021	0.34695944	0.014597826	0.09560955	79.0	1948.4139502048492
68	94.45084	4.864899	100.0	77.2	166.66101	31.455338	14.817312	66.336	0.0113170445	690000	2.2351742e-08	29.864578	-0.008746122	-5.1503205	0.34604588	0.015923478	0.078707874	11.0	1975.8599529266357
