enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,200.01,100.0,0.0,99.56666666666666,100,100,0,0,90,116,0.0
2,199.87666666666667,99.86666666666666,0.0,82.86666666666666,96,100,0,0,79,121,0.0
3,198.54333333333335,98.53333333333333,0.0,156.9,85,100,0,0,128,339,0.0
4,186.94000000000014,86.93000000000013,0.0,296.6666666666667,81.10000000000018,90.1000000000001,0,0,287,330,0.0
5,197.02000000000004,97.01000000000003,0.0,79.3,87.40000000000012,99.4,0,0,69,150,0.0
6,193.74000000000007,93.73000000000008,0.0,89.53333333333333,85.30000000000014,97.90000000000002,0,0,78,118,0.0
7,199.3,99.29,0.0,66.56666666666666,98.80000000000001,99.7,0,0,65,75,0.0
8,196.11,96.10000000000001,0.0,72.36666666666666,87.40000000000012,97.60000000000002,0,0,68,106,0.0
