enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,116.31000000000002,25.633333333333333,9.333333333333325,502.6,0,100,0,26.666666666666654,335,622,66.66666666666667
2,175.11,75.1,0.0,371.93333333333334,58,100,0,0,325,451,0.0
3,161.24333333333334,62.56666666666667,1.3333333333333328,605.2666666666667,0,88,0,39.999999999999986,485,738,3.3333333333333335
4,137.78999999999982,37.77999999999982,0.0,1017.6333333333333,0.9999999999998508,53.1999999999998,0,0,904,1114,0.0
5,182.0099999999999,81.9999999999999,0.0,251.8,65.79999999999978,96.39999999999998,0,0,209,348,0.0
6,182.90999999999988,82.89999999999988,0.0,352.8,56.79999999999979,91.89999999999995,0,0,302,468,0.0
7,112.95888888888881,24.0599999999999,11.111111111111105,471.1666666666667,0,81.09999999999988,0,53.333333333333314,141,715,40.0
8,128.11222222222207,29.879999999999846,1.7777777777777763,596.5666666666667,0,69.3999999999998,0,33.33333333333332,390,874,10.0
