enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration
1,197.67666666666668,97.66666666666667,0.0,0.0,76,100,0,0,158,328
2,187.4766666666667,87.46666666666667,0.0,0.0,76,94,0,0,155,287
3,76.94333333333334,1.9333333333333333,25.0,0.0,0,46,0,70.0,342,527
4,63.71666666666668,1.7066666666666839,38.0,0.0,0,40.600000000000286,0,60.0,354,855
5,176.65000000000023,76.64000000000023,0.0,0.0,59.20000000000033,92.80000000000007,0,0,164,327
6,191.49000000000007,91.48000000000008,0.0,0.0,65.80000000000032,97.60000000000002,0,0,169,273
7,185.85000000000014,85.84000000000012,0.0,0.0,40.600000000000286,93.40000000000006,0,0,123,292
8,148.7900000000003,48.780000000000285,0.0,0.0,19.000000000000234,83.20000000000016,0,0,207,668
