enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration
1,71.67666666666668,0.0,28.333333333333332,0.0,0,0,20.0,40.0,148,200
2,187.34333333333333,87.33333333333333,0.0,0.0,76,88,0,0,211,269
3,48.010000000000005,0.0,52.0,0.0,0,0,20.0,80.0,223,331
4,10.676666666666677,0.0,89.33333333333333,0.0,0,0,70.0,90.0,178,260
5,172.27000000000027,72.26000000000025,0.0,0.0,55.60000000000032,89.2000000000001,0,0,193,410
6,84.9433333333334,4.266666666666729,19.333333333333332,0.0,0,35.20000000000027,0,50.0,222,380
7,171.67000000000024,71.66000000000024,0.0,0.0,71.20000000000027,71.80000000000027,0,0,154,154
8,34.67666666666668,0.0,65.33333333333333,0.0,0,0,30.0,80.0,223,537
