enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration
1,184.7433333333333,85.06666666666666,0.3333333333333333,0.0,0,100,0,10.0,157,432
2,184.54333333333335,84.53333333333333,0.0,0.0,60,94,0,0,150,373
3,60.74333333333333,2.066666666666667,41.333333333333336,0.0,0,38,0,90.0,108,454
4,75.17000000000004,1.8266666666667049,26.666666666666668,0.0,0,16.60000000000023,0,70.0,392,884
5,170.89000000000027,70.88000000000025,0.0,0.0,48.400000000000304,86.20000000000013,0,0,225,508
6,157.2100000000003,57.200000000000294,0.0,0.0,16.000000000000227,85.00000000000014,0,0,178,367
7,170.0166666666669,71.67333333333355,1.6666666666666667,0.0,0,91.00000000000009,0,30.0,125,318
8,142.86333333333363,43.853333333333616,1.0,0.0,0,67.00000000000031,0,20.0,270,667
