enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration
1,199.67666666666668,99.66666666666667,0.0,0.0,94,100,0,0,156,327
2,199.81,99.8,0.0,0.0,94,100,0,0,154,283
3,62.34333333333334,0.0,37.666666666666664,0.0,0,0,10.0,70.0,287,339
4,59.51666666666669,0.17333333333334114,40.666666666666664,0.0,0,5.200000000000234,0,70.0,367,899
5,164.6700000000003,64.66000000000028,0.0,0.0,34.00000000000027,91.60000000000008,0,0,222,579
6,196.19000000000005,96.18000000000005,0.0,0.0,76.60000000000022,99.4,0,0,164,258
7,195.97000000000006,95.96000000000005,0.0,0.0,80.80000000000018,97.00000000000003,0,0,144,209
8,147.34333333333362,48.66666666666694,1.3333333333333333,0.0,0,83.80000000000015,0,40.0,292,768
