enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,59.56555555555556,0.0,40.44444444444444,504.1333333333333,0,0,13.333333333333318,73.33333333333331,300,590,100.0
2,138.41,38.4,0.0,503.8666666666667,4,67,0,0,390,662,0.0
3,138.74333333333334,48.733333333333334,9.999999999999996,778.2666666666667,0,85,0,66.66666666666664,491,1000,16.666666666666668
4,104.4588888888888,10.893333333333237,6.444444444444439,1208.2666666666667,0,40.59999999999982,0,33.33333333333332,1005,1466,36.666666666666664
5,180.44999999999987,80.43999999999988,0.0,350.23333333333335,59.49999999999979,96.39999999999998,0,0,267,555,0.0
6,71.40555555555557,1.8399999999999843,30.444444444444432,679.8666666666667,0,35.199999999999825,0,73.33333333333331,424,966,90.0
7,30.898888888888905,0.0,69.1111111111111,177.23333333333332,0,0,33.33333333333332,93.33333333333333,38,333,100.0
8,54.23222222222223,0.0,45.77777777777778,556.5,0,0,6.666666666666651,79.99999999999999,397,848,100.0
