enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,200.01,100.0,0.0,104.6,100,100,0,0,89,128,0.0
2,198.44333333333333,98.43333333333334,0.0,99.06666666666666,88,100,0,0,75,261,0.0
3,199.67666666666668,99.66666666666667,0.0,152.3,95,100,0,0,141,239,0.0
4,187.35000000000014,87.34000000000012,0.0,304.4,80.50000000000018,91.00000000000009,0,0,285,320,0.0
5,196.59,96.58,0.0,92.66666666666667,91.60000000000008,99.10000000000001,0,0,73,147,0.0
6,192.7100000000001,92.70000000000007,0.0,91.7,83.20000000000016,97.30000000000003,0,0,78,131,0.0
7,198.95,98.93999999999998,0.0,75.86666666666666,91.90000000000008,100,0,0,67,118,0.0
8,196.84,96.83,0.0,81.56666666666666,91.00000000000009,97.60000000000002,0,0,68,158,0.0
