enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,95.84333333333335,9.833333333333334,13.999999999999988,568.6333333333333,0,94,0,33.33333333333332,434,632,76.66666666666667
2,173.01,73.0,0.0,406.1,31,100,0,0,325,555,0.0
3,159.91,59.9,0.0,652.1,25,85,0,0,481,994,0.0
4,147.2999999999998,47.28999999999981,0.0,1004.1,25.29999999999984,60.399999999999785,0,0,931,1091,0.0
5,181.01999999999987,81.00999999999986,0.0,267.43333333333334,58.59999999999979,94.59999999999997,0,0,210,349,0.0
6,177.1199999999999,77.10999999999987,0.0,403.93333333333334,54.999999999999794,90.99999999999994,0,0,318,498,0.0
7,97.15777777777771,16.036666666666584,18.888888888888882,454.8666666666667,0,57.69999999999979,0,59.99999999999998,172,781,53.333333333333336
8,90.68777777777774,10.233333333333276,19.555555555555543,597.9666666666667,0,45.09999999999981,0,59.99999999999998,374,798,66.66666666666667
