enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,198.07666666666665,98.06666666666666,0.0,317.53333333333336,66,100,0,0,174,400,0.0
2,194.27666666666667,94.26666666666667,0.0,175.76666666666668,80,96,0,0,150,273,0.0
3,190.34333333333333,90.33333333333333,0.0,335.6,66,100,0,0,188,489,0.0
4,159.1700000000003,59.160000000000295,0.0,770.3333333333334,13.00000000000023,79.0000000000002,0,0,609,956,0.0
5,186.71000000000012,86.70000000000012,0.0,202.73333333333332,70.60000000000028,98.20000000000002,0,0,157,284,0.0
6,173.63000000000025,73.62000000000025,0.0,240.0,46.6000000000003,89.2000000000001,0,0,186,311,0.0
7,168.13666666666683,72.12666666666681,4.0,164.46666666666667,0,90.40000000000009,0,90.0,64,304,13.333333333333334
8,164.15000000000026,64.14000000000026,0.0,293.23333333333335,17.80000000000023,82.60000000000016,0,0,193,464,0.0
