enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,199.87666666666667,99.86666666666666,0.0,166.13333333333333,98,100,0,0,159,298,0.0
2,189.87666666666667,89.86666666666666,0.0,180.66666666666666,78,94,0,0,143,261,0.0
3,79.07666666666667,2.066666666666667,23.0,395.3666666666667,0,44,0,90.0,224,507,83.33333333333333
4,77.84333333333339,3.8333333333333885,26.0,692.9,0,27.400000000000254,0,70.0,406,1016,76.66666666666667
5,164.65000000000032,64.6400000000003,0.0,335.6333333333333,41.80000000000029,77.20000000000022,0,0,241,444,0.0
6,194.01000000000005,94.00000000000006,0.0,197.8,61.600000000000335,100,0,0,171,225,0.0
7,191.3500000000001,91.3400000000001,0.0,125.93333333333334,72.40000000000026,94.00000000000006,0,0,123,152,0.0
8,146.5500000000003,46.540000000000305,0.0,391.93333333333334,4.0000000000002345,74.80000000000024,0,0,242,581,0.0
