enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,27.076666666666668,0.0,72.93333333333334,400.1666666666667,0,0,60.0,88.0,160,450,100.0
2,118.54333333333334,24.0,5.466666666666667,724.5666666666667,0,90,0,32.0,484,852,36.666666666666664
3,88.07666666666665,41.0,52.93333333333333,929.8333333333334,0,75,20.0,76.0,387,1000,13.333333333333334
4,33.61,0.0,66.4,798.6666666666666,0,0,52.0,84.0,388,990,100.0
5,174.06,74.05,0.0,475.0,41.5,92.5,0,0,391,583,0.0
6,24.676666666666677,0.0,75.33333333333333,925.8666666666667,0,0,60.0,92.0,398,1349,100.0
7,18.143333333333345,0.0,81.86666666666666,375.96666666666664,0,0,68.0,96.0,208,476,100.0
8,17.076666666666668,0.0,82.93333333333334,296.1333333333333,0,0,64.0,92.0,216,526,100.0
