enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,200.01,100.0,0.0,107.46666666666667,100,100,0,0,92,129,0.0
2,200.01,100.0,0.0,81.13333333333334,100,100,0,0,76,94,0.0
3,198.87666666666667,98.86666666666666,0.0,169.46666666666667,87,100,0,0,141,242,0.0
4,186.7000000000001,86.69000000000011,0.0,304.23333333333335,76.90000000000022,90.1000000000001,0,0,291,345,0.0
5,197.52999999999997,97.51999999999998,0.0,83.8,95.50000000000004,99.4,0,0,70,116,0.0
6,195.19000000000005,95.18000000000004,0.0,103.66666666666667,81.10000000000018,100,0,0,85,183,0.0
7,199.72000000000003,99.71000000000002,0.0,71.4,98.80000000000001,100,0,0,66,84,0.0
8,196.44000000000005,96.43000000000005,0.0,83.2,88.00000000000011,97.60000000000002,0,0,70,169,0.0
