enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,200.01,100.0,0.0,105.16666666666667,100,100,0,0,92,125,0.0
2,199.74333333333334,99.73333333333333,0.0,86.8,96,100,0,0,75,132,0.0
3,199.84333333333333,99.83333333333333,0.0,152.66666666666666,97,100,0,0,130,266,0.0
4,186.58000000000013,86.57000000000012,0.0,308.43333333333334,80.50000000000018,90.40000000000009,0,0,287,374,0.0
5,197.34000000000003,97.33000000000001,0.0,86.96666666666667,95.50000000000004,99.7,0,0,69,129,0.0
6,191.0700000000001,91.06000000000009,0.0,100.8,76.60000000000022,94.60000000000005,0,0,81,217,0.0
7,199.3,99.29,0.0,71.8,98.80000000000001,99.7,0,0,67,75,0.0
8,196.27000000000004,96.26000000000003,0.0,78.26666666666667,89.5000000000001,97.60000000000002,0,0,69,139,0.0
