enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,199.07666666666665,99.06666666666666,0.0,119.5,86,100,0,0,81,186,0.0
2,196.84333333333333,96.83333333333333,0.0,132.93333333333334,88,100,0,0,77,247,0.0
3,194.31,94.3,0.0,217.1,65,100,0,0,138,390,0.0
4,179.3000000000002,79.2900000000002,0.0,364.8666666666667,59.500000000000384,90.1000000000001,0,0,317,524,0.0
5,193.26000000000008,93.25000000000007,0.0,142.83333333333334,81.70000000000017,97.30000000000003,0,0,88,241,0.0
6,184.02000000000015,84.01000000000016,0.0,138.7,60.70000000000037,95.20000000000005,0,0,102,274,0.0
7,191.8300000000001,91.82000000000009,0.0,114.16666666666667,78.4000000000002,97.90000000000002,0,0,82,145,0.0
8,188.31000000000012,88.30000000000011,0.0,197.03333333333333,74.50000000000024,97.60000000000002,0,0,108,347,0.0
