enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,170.75444444444446,72.3,1.5555555555555525,459.8333333333333,0,100,0,13.333333333333318,386,611,20.0
2,182.81,82.8,0.0,381.5,31,100,0,0,299,497,0.0
3,164.31,64.3,0.0,612.1333333333333,7,85,0,0,498,860,0.0
4,154.22999999999982,54.219999999999814,0.0,912.1666666666666,39.69999999999982,65.79999999999978,0,0,850,1061,0.0
5,185.3399999999999,85.32999999999988,0.0,250.43333333333334,70.29999999999981,96.39999999999998,0,0,207,315,0.0
6,179.18999999999988,79.17999999999986,0.0,343.3666666666667,52.2999999999998,90.09999999999994,0,0,291,495,0.0
7,95.39888888888882,11.833333333333263,16.444444444444436,457.43333333333334,0,53.1999999999998,0,93.33333333333333,49,646,56.666666666666664
8,122.99999999999986,24.989999999999856,1.9999999999999987,587.3,0,57.69999999999979,0,26.666666666666654,491,768,10.0
