enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,28.943333333333342,0.0,71.06666666666666,380.6333333333333,0,0,48.0,84.0,161,449,100.0
2,56.54333333333334,0.0,43.46666666666667,593.5333333333333,0,0,16.0,68.0,395,775,100.0
3,36.843333333333334,4.833333333333333,68.0,660.5333333333333,0,40,40.0,84.0,450,1000,83.33333333333333
4,20.676666666666677,0.0,79.33333333333333,437.06666666666666,0,0,60.0,88.0,285,706,100.0
5,173.16000000000003,73.15,0.0,491.6333333333333,34.0,88.0,0,0,428,602,0.0
6,32.526666666666685,0.38333333333333336,67.86666666666666,1252.4666666666667,0,11.5,36.0,92.0,258,2200,96.66666666666667
7,27.876666666666665,0.0,72.13333333333334,432.5,0,0,60.0,84.0,210,565,100.0
8,14.010000000000005,0.0,86.0,318.76666666666665,0,0,68.0,96.0,233,502,100.0
