enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,200.01,100.0,0.0,102.33333333333333,100,100,0,0,90,123,0.0
2,198.41000000000003,98.4,0.0,103.16666666666667,94,100,0,0,78,172,0.0
3,200.01,100.0,0.0,142.8,100,100,0,0,125,197,0.0
4,185.18000000000012,85.17000000000013,0.0,309.1333333333333,73.00000000000026,88.60000000000011,0,0,285,345,0.0
5,196.61,96.6,0.0,77.0,94.00000000000006,99.10000000000001,0,0,71,104,0.0
6,192.46000000000006,92.45000000000006,0.0,89.1,88.30000000000011,96.70000000000003,0,0,76,103,0.0
7,199.76,99.74999999999997,0.0,69.73333333333333,99.4,100,0,0,65,84,0.0
8,195.73000000000005,95.72000000000004,0.0,78.66666666666667,87.10000000000012,97.60000000000002,0,0,68,117,0.0
