enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,128.27666666666667,35.6,7.333333333333333,791.9333333333333,0,100,0,80.0,227,1000,33.333333333333336
2,158.67666666666665,60.0,1.3333333333333333,649.3666666666667,0,88,0,40.0,335,810,3.3333333333333335
3,144.24333333333334,61.733333333333334,17.5,996.4333333333333,36,64,0,40.0,935,1000,0.0
4,162.74999999999991,68.57333333333327,5.833333333333333,1395.2,0,97.6,0,40.0,1201,1500,6.666666666666667
5,117.22333333333322,19.213333333333203,2.0,516.5333333333333,0,42.399999999999864,0,25.0,389,633,16.666666666666668
6,17.510000000000005,0.0,82.5,295.8,0,0,65.0,95.0,177,585,100.0
7,11.676666666666677,0.0,88.33333333333333,169.96666666666667,0,0,65.0,100,47,330,100.0
8,38.34333333333334,0.0,61.666666666666664,426.23333333333335,0,0,40.0,85.0,319,593,100.0
