enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
2,199.21,99.2,0.0,312.93333333333334,80,100,0,0,283,383,0.0
