enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,122.5877777777778,28.133333333333333,5.555555555555548,534.7666666666667,0,94,0,26.666666666666654,231,632,46.666666666666664
2,184.21,84.2,0.0,391.8,40,100,0,0,353,478,0.0
3,167.95444444444445,68.16666666666667,0.2222222222222217,695.6666666666666,0,85,0,6.666666666666651,525,889,3.3333333333333335
4,147.8099999999998,47.799999999999805,0.0,953.6,0.09999999999985087,64.89999999999978,0,0,857,1138,0.0
5,186.11999999999995,86.10999999999993,0.0,244.13333333333333,70.29999999999981,97.29999999999998,0,0,206,286,0.0
6,184.0499999999999,84.0399999999999,0.0,351.6333333333333,62.19999999999978,90.99999999999994,0,0,312,416,0.0
7,78.99666666666666,3.6533333333332965,24.666666666666647,403.2,0,38.79999999999982,0,73.33333333333331,164,649,76.66666666666667
8,104.72555555555549,13.826666666666576,9.111111111111105,618.8,0,47.799999999999805,0,79.99999999999999,243,795,43.333333333333336
