enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,75.81000000000003,4.466666666666667,28.66666666666665,414.6,0,97,0,66.66666666666664,157,551,93.33333333333333
2,167.01,67.0,0.0,554.7666666666667,16,94,0,0,388,649,0.0
3,160.03222222222223,60.46666666666667,0.4444444444444434,766.2666666666667,0,85,0,6.666666666666651,557,1000,3.3333333333333335
4,145.81444444444426,46.02666666666649,0.2222222222222217,1040.7,0,66.69999999999979,0,6.666666666666651,934,1192,3.3333333333333335
5,182.21999999999989,82.20999999999988,0.0,272.3333333333333,53.1999999999998,98.19999999999999,0,0,210,353,0.0
6,144.40444444444427,44.61666666666648,0.2222222222222217,601.7,0,72.09999999999982,0,6.666666666666651,439,805,3.3333333333333335
7,23.121111111111105,0.0,76.8888888888889,137.93333333333334,0,0,46.66666666666665,93.33333333333333,41,376,100.0
8,69.21444444444445,0.759999999999985,31.555555555555543,562.1333333333333,0,18.99999999999985,0,73.33333333333331,388,714,90.0
