enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,180.04333333333335,81.2,1.1666666666666667,805.8,0,100,0,15.0,591,1000,6.666666666666667
2,151.24333333333334,55.06666666666667,3.8333333333333335,533.9333333333333,0,92,0,35.0,349,671,13.333333333333334
3,145.44333333333333,50.93333333333333,5.5,932.8666666666667,0,64,0,60.0,521,1000,6.666666666666667
4,177.2033333333333,79.35999999999996,2.1666666666666665,1417.0,14.799999999999851,100,0,20.0,1266,1500,0.0
5,128.37666666666652,29.19999999999987,0.8333333333333334,582.1666666666666,0,63.999999999999915,0,10.0,469,753,10.0
6,15.343333333333334,0.0,84.66666666666667,322.8,0,0,65.0,95.0,179,512,100.0
7,6.010000000000005,0.0,94.0,54.96666666666667,0,0,80.0,100,24,216,100.0
8,42.510000000000005,0.0,57.5,405.4,0,0,35.0,75.0,275,562,100.0
