enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,200.01,100.0,0.0,104.96666666666667,100,100,0,0,96,131,0.0
2,199.64333333333335,99.63333333333334,0.0,87.36666666666666,96,100,0,0,80,136,0.0
3,199.41000000000003,99.4,0.0,146.4,89,100,0,0,130,246,0.0
4,185.53000000000014,85.52000000000015,0.0,305.8666666666667,78.10000000000021,91.00000000000009,0,0,286,342,0.0
5,196.83000000000004,96.82000000000004,0.0,90.53333333333333,87.40000000000012,99.4,0,0,74,160,0.0
6,196.93000000000004,96.92000000000003,0.0,81.33333333333333,87.40000000000012,99.10000000000001,0,0,76,100,0.0
7,199.56,99.55000000000001,0.0,65.63333333333334,99.10000000000001,99.7,0,0,65,73,0.0
8,196.74000000000004,96.73000000000003,0.0,80.26666666666667,90.40000000000009,97.60000000000002,0,0,68,201,0.0
