enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration
1,196.94333333333333,96.93333333333334,0.0,0.0,84,100,0,0,137,340
2,199.67666666666668,99.66666666666667,0.0,0.0,92,100,0,0,158,212
3,84.47666666666667,5.8,21.333333333333332,0.0,0,38,0,70.0,332,874
4,64.39000000000001,0.7133333333333414,36.333333333333336,0.0,0,21.40000000000024,0,70.0,375,751
5,154.41000000000028,54.40000000000028,0.0,0.0,7.000000000000233,85.00000000000014,0,0,192,726
6,191.5700000000001,91.56000000000009,0.0,0.0,70.60000000000028,95.80000000000004,0,0,157,239
7,199.49,99.48000000000002,0.0,0.0,98.20000000000002,100,0,0,156,191
8,120.03666666666683,34.02666666666682,14.0,0.0,0,86.80000000000013,0,50.0,234,818
