enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration
1,199.87666666666667,99.86666666666666,0.0,0.0,98,100,0,0,157,292
2,199.27666666666667,99.26666666666667,0.0,0.0,94,100,0,0,147,273
3,45.34333333333334,0.0,54.666666666666664,0.0,0,0,20.0,80.0,177,432
4,83.18333333333342,9.50666666666674,26.333333333333332,0.0,0,64.00000000000034,0,70.0,485,1071
5,145.5500000000003,45.54000000000028,0.0,0.0,12.40000000000023,71.80000000000027,0,0,215,848
6,193.41000000000008,93.40000000000006,0.0,0.0,75.40000000000023,98.20000000000002,0,0,171,273
7,196.31000000000006,96.30000000000004,0.0,0.0,95.20000000000005,97.00000000000003,0,0,153,201
8,149.7233333333336,51.04666666666696,1.3333333333333333,0.0,0,79.0000000000002,0,40.0,230,635
