enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
5,198.03000000000003,98.02000000000004,0.0,162.16666666666666,93.40000000000006,100,0,0,150,195,0.0
