enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,194.74333333333334,94.73333333333333,0.0,284.8333333333333,70,100,0,0,178,361,0.0
2,192.07666666666665,92.06666666666666,0.0,192.6,86,96,0,0,165,240,0.0
3,184.87666666666667,84.86666666666666,0.0,372.56666666666666,54,100,0,0,262,502,0.0
4,165.29000000000028,65.28000000000027,0.0,822.4333333333333,31.000000000000263,86.80000000000013,0,0,707,1037,0.0
5,190.23000000000013,90.22000000000011,0.0,176.0,73.00000000000026,97.00000000000003,0,0,147,245,0.0
6,179.81000000000017,79.80000000000017,0.0,263.6,52.600000000000314,93.40000000000006,0,0,212,410,0.0
7,179.0500000000002,79.0400000000002,0.0,197.0,61.600000000000335,88.00000000000011,0,0,135,293,0.0
8,163.7100000000003,63.70000000000028,0.0,318.7,29.20000000000026,83.80000000000015,0,0,195,466,0.0
