enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,68.84333333333333,0.0,31.166666666666668,685.7666666666667,0,0,10.0,85.0,237,871,100.0
2,176.14333333333335,76.13333333333334,0.0,609.5666666666667,48,96,0,0,507,778,0.0
3,108.67666666666666,36.0,27.333333333333332,937.8,0,60,0,60.0,517,1000,13.333333333333334
4,123.15666666666658,38.146666666666576,15.0,1434.1666666666667,0,84.39999999999996,0,65.0,633,1500,13.333333333333334
5,132.52333333333323,33.67999999999987,1.1666666666666667,605.0,0,72.39999999999993,0,15.0,423,842,10.0
6,31.843333333333334,0.0,68.16666666666667,801.7666666666667,0,0,40.0,90.0,193,1427,100.0
7,17.510000000000005,0.0,82.5,148.33333333333334,0,0,60.0,95.0,44,337,100.0
8,40.010000000000005,0.0,60.0,458.4,0,0,20.0,85.0,244,728,100.0
