enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,133.61,36.93333333333333,3.3333333333333286,488.23333333333335,0,100,0,19.999999999999986,370,605,36.666666666666664
2,177.01,77.0,0.0,425.0,40,97,0,0,334,606,0.0
3,159.91,59.9,0.0,706.7333333333333,10,85,0,0,553,966,0.0
4,143.77777777777763,48.656666666666496,4.8888888888888875,914.9,0,65.79999999999978,0,53.333333333333314,632,1032,13.333333333333334
5,180.5099999999999,80.4999999999999,0.0,285.6666666666667,54.999999999999794,92.79999999999995,0,0,219,393,0.0
6,174.20999999999987,74.19999999999985,0.0,389.06666666666666,25.29999999999984,86.49999999999991,0,0,328,528,0.0
7,84.13777777777776,7.016666666666621,22.88888888888888,411.76666666666665,0,47.799999999999805,0,93.33333333333333,42,654,73.33333333333333
8,104.75666666666659,15.413333333333243,10.66666666666666,637.6333333333333,0,47.799999999999805,0,53.333333333333314,395,767,46.666666666666664
