enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,36.67666666666667,0.0,63.333333333333336,432.3333333333333,0,0,56.0,80.0,194,450,100.0
2,158.47666666666666,61.0,2.533333333333333,710.7333333333333,0,95,0,56.0,292,846,10.0
3,110.44333333333333,47.5,37.06666666666667,964.4333333333333,0,75,8.0,76.0,405,1000,10.0
4,55.61000000000001,0.9333333333333333,45.333333333333336,1270.8333333333333,0,16.0,32.0,56.0,842,1500,86.66666666666667
5,162.61,62.6,0.0,510.26666666666665,31.0,82.0,0,0,398,764,0.0
6,19.076666666666668,0.0,80.93333333333334,419.4,0,0,60.0,96.0,190,733,100.0
7,7.743333333333339,0.0,92.26666666666667,104.66666666666667,0,0,80.0,96.0,52,425,100.0
8,18.676666666666677,0.0,81.33333333333333,313.6,0,0,64.0,92.0,233,393,100.0
