enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
8,195.07,95.06,0.0,142.36666666666667,94.60000000000005,95.20000000000005,0,0,138,159,0.0
