enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,155.4766666666667,61.46666666666667,6.0,771.3666666666667,0,100,0,45.0,481,1000,23.333333333333332
2,168.81,68.8,0.0,537.6666666666666,16,96,0,0,430,628,0.0
3,127.54333333333334,35.2,7.666666666666667,908.0,0,64,0,70.0,336,1000,13.333333333333334
4,181.57666666666663,82.39999999999995,0.8333333333333334,1391.5333333333333,42.399999999999864,100,0,15.0,1146,1500,0.0
5,142.40999999999988,42.39999999999988,0.0,578.8333333333334,8.799999999999855,75.99999999999994,0,0,431,800,0.0
6,23.843333333333334,0.0,76.16666666666667,388.8666666666667,0,0,50.0,95.0,236,647,100.0
7,8.010000000000005,0.0,92.0,85.83333333333333,0,0,65.0,95.0,49,442,100.0
8,41.34333333333334,0.0,58.666666666666664,432.3,0,0,25.0,85.0,217,641,100.0
