enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,200.01,100.0,0.0,105.1,100,100,0,0,90,117,0.0
2,200.01,100.0,0.0,85.16666666666667,100,100,0,0,76,98,0.0
3,199.37666666666667,99.36666666666666,0.0,141.63333333333333,89,100,0,0,79,253,0.0
4,186.14000000000013,86.13000000000012,0.0,301.3333333333333,82.30000000000017,91.00000000000009,0,0,267,351,0.0
5,196.56000000000003,96.55000000000003,0.0,80.23333333333333,91.90000000000008,99.4,0,0,70,115,0.0
6,196.35000000000005,96.34000000000005,0.0,82.03333333333333,90.40000000000009,98.80000000000001,0,0,77,117,0.0
7,199.26,99.24999999999999,0.0,66.4,98.80000000000001,99.7,0,0,65,76,0.0
8,196.57,96.56,0.0,78.5,91.60000000000008,97.60000000000002,0,0,69,174,0.0
