enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,29.076666666666668,0.0,70.93333333333334,412.56666666666666,0,0,56.0,88.0,169,453,100.0
2,166.57666666666665,66.83333333333333,0.26666666666666666,709.6,0,100,0,4.0,606,1000,3.3333333333333335
3,110.71,49.5,38.8,956.9,0,75,8.0,76.0,494,1000,10.0
4,54.943333333333335,0.0,45.06666666666667,1240.2,0,0,36.0,84.0,357,1356,100.0
5,172.06,72.05,0.0,473.9,50.5,83.5,0,0,403,539,0.0
6,22.010000000000005,0.0,78.0,635.4666666666667,0,0,60.0,88.0,255,1084,100.0
7,11.476666666666674,0.0,88.53333333333333,132.33333333333334,0,0,76.0,96.0,50,441,100.0
8,11.74333333333334,0.0,88.26666666666667,251.56666666666666,0,0,52.0,96.0,104,568,100.0
