enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration
1,198.87666666666667,98.86666666666666,0.0,0.0,74,100,0,0,158,346
2,187.14333333333335,87.13333333333334,0.0,0.0,80,94,0,0,156,302
3,65.01,0.0,35.0,0.0,0,0,10.0,70.0,336,522
4,62.05666666666668,0.7133333333333414,38.666666666666664,0.0,0,21.40000000000024,0,60.0,391,758
5,167.29000000000028,67.28000000000027,0.0,0.0,49.000000000000306,94.00000000000006,0,0,231,626
6,189.1300000000001,89.12000000000012,0.0,0.0,62.20000000000034,98.80000000000001,0,0,183,282
7,188.31000000000012,88.30000000000011,0.0,0.0,70.60000000000028,93.40000000000006,0,0,124,206
8,146.00333333333361,46.326666666666945,0.3333333333333333,0.0,0,77.20000000000022,0,10.0,270,703
