enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration,percentage_games_lost
1,199.54333333333335,99.53333333333333,0.0,219.9,92,100,0,0,171,378,0.0
2,200.01,100.0,0.0,178.53333333333333,100,100,0,0,153,232,0.0
3,194.81,94.8,0.0,349.2,82,100,0,0,252,431,0.0
4,180.61000000000016,80.60000000000015,0.0,696.5666666666667,41.20000000000029,99.4,0,0,574,840,0.0
5,187.7700000000001,87.76000000000009,0.0,205.6,74.80000000000024,94.60000000000005,0,0,159,356,0.0
6,174.43000000000023,74.42000000000024,0.0,240.5,28.600000000000257,96.40000000000003,0,0,179,330,0.0
7,183.07000000000016,83.06000000000016,0.0,152.8,73.00000000000026,89.2000000000001,0,0,129,254,0.0
8,169.3100000000003,69.30000000000028,0.0,261.1666666666667,50.20000000000031,84.40000000000015,0,0,188,314,0.0
