enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration
1,198.34333333333333,98.33333333333333,0.0,0.0,72,100,0,0,160,300
2,197.07666666666665,97.06666666666666,0.0,0.0,82,100,0,0,145,269
3,31.010000000000005,0.0,69.0,0.0,0,0,50.0,80.0,180,200
4,81.37000000000006,4.36000000000005,23.0,0.0,0,41.80000000000029,0,70.0,417,1049
5,165.89000000000024,65.88000000000024,0.0,0.0,35.20000000000027,91.60000000000008,0,0,185,580
6,191.5900000000001,91.58000000000008,0.0,0.0,74.80000000000024,97.60000000000002,0,0,172,285
7,195.05000000000007,95.04000000000005,0.0,0.0,85.60000000000014,97.00000000000003,0,0,131,378
8,158.8900000000003,58.880000000000294,0.0,0.0,31.000000000000263,79.0000000000002,0,0,248,513
