enemy,gain,avg_player_life,avg_enemy_life,avg_duration,min_player_life,max_player_life,min_enemy_life,max_enemy_life,min_duration,max_duration
1,81.14333333333335,10.466666666666667,29.333333333333332,0.0,0,98,0,60.0,425,655
2,199.14333333333335,99.13333333333334,0.0,0.0,94,100,0,0,209,365
3,127.07666666666667,35.4,8.333333333333334,0.0,0,76,0,60.0,527,774
4,103.19666666666681,11.853333333333488,8.666666666666666,0.0,0,35.20000000000027,0,40.0,521,1010
5,177.1900000000002,77.18000000000019,0.0,0.0,64.00000000000034,86.20000000000013,0,0,247,443
6,196.31000000000006,96.30000000000004,0.0,0.0,65.20000000000033,100,0,0,310,795
7,189.59000000000012,89.58000000000011,0.0,0.0,52.00000000000031,97.00000000000003,0,0,251,497
8,127.21666666666691,30.540000000000244,3.3333333333333335,0.0,0,65.20000000000033,0,40.0,309,603
