Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	60.206665	37.9809	100.0	-40.0	468.75	7.0183263	10.400216	34.46678	-36.459446	10000	-1.1175871e-08	76.87902	-0.012492534	-21.577337	0.3690829	0.017116161	0.075207524	6.0	28.747782468795776
1	63.10794	38.725376	97.0	-40.0	467.7143	7.861181	10.5869465	35.519943	-44.50153	20000	1.2417634e-08	104.76917	-0.010942601	-27.051056	0.36687493	0.015886331	0.090009	12.0	53.791823625564575
2	49.273685	42.066673	96.4	-46.666668	493.57895	7.8627357	11.762093	40.02304	-61.615433	30000	-1.6142925e-08	113.14286	-0.012440142	-32.15801	0.38188493	0.015612251	0.09180918	14.0	76.59127926826477
3	67.93333	27.722534	100.0	-20.0	504.5	6.8468637	10.761206	34.346695	-46.257713	40000	-3.7252903e-09	76.399864	-0.009929292	-25.593964	0.37557372	0.016396655	0.07870787	8.0	98.64399981498718
4	66.296295	31.804533	100.0	-26.666666	502.77777	8.236113	10.136934	35.00676	-46.553173	50000	-1.9868216e-08	65.936	-0.011032539	-15.988491	0.36720523	0.015316799	0.09140915	14.0	122.6698386669159
5	55.754383	36.285103	97.0	-40.0	486.8421	8.769837	11.167352	40.91204	-57.739964	60000	1.4901161e-08	121.32549	-0.012994443	-37.84955	0.38199547	0.015451931	0.09010901	14.0	146.62439060211182
6	70.03333	25.505663	100.0	0.1	493.33334	7.720586	9.948752	35.484238	-47.660946	70000	-7.450581e-09	72.8177	-0.010240995	-29.823233	0.36865035	0.01532128	0.08330833	10.0	168.8225758075714
7	60.42778	30.277603	95.5	-13.333333	523.1667	9.199189	10.030075	35.950623	-55.311676	80000	9.934108e-09	93.413155	-0.011423654	-27.062304	0.37138972	0.015115462	0.08440844	15.0	192.18199372291565
8	67.98704	31.484844	100.0	-13.333333	504.16666	7.6488814	10.169883	33.084484	-59.89207	90000	0.0	68.96722	-0.012056229	-17.988678	0.37792054	0.015756562	0.082008205	15.0	214.4615933895111
9	62.864815	35.75601	98.2	-13.333333	519.1111	9.203601	11.120615	36.991276	-59.91518	100000	0.0	71.391685	-0.011853553	-17.50696	0.36884877	0.015289334	0.086508654	15.0	236.55852341651917
10	47.396294	43.493103	94.6	-60.0	503.8889	7.610282	11.190415	36.59592	-57.468987	110000	1.2417635e-09	142.13924	-0.009296392	-53.69814	0.36926293	0.015715832	0.075107515	11.0	259.6136200428009
11	53.951668	42.20746	100.0	-40.0	468.1	6.4202113	11.157955	33.135887	-65.23153	120000	-2.483527e-09	140.76039	-0.009494324	-52.709698	0.3885847	0.016866038	0.08190819	8.0	285.38642287254333
12	64.600006	23.3829	88.0	19.0	524.44446	7.490664	9.731879	34.84342	-55.473682	130000	-1.1175871e-08	70.93282	-0.01276616	-25.951174	0.38238582	0.0151048815	0.086408645	16.0	307.60099959373474
13	61.661106	34.250305	100.0	-13.333333	509.6111	9.152763	8.743568	33.358665	-40.06783	140000	1.831601e-08	74.68932	-0.010378137	-27.741417	0.38158596	0.015907247	0.07540754	8.0	330.01038789749146
14	46.324078	43.379936	100.0	-53.333332	509.66666	8.642734	9.507418	33.896976	-48.967598	150000	-1.7384687e-08	137.6209	-0.017426835	-34.81793	0.37730944	0.015007116	0.10051005	35.0	353.4865515232086
15	53.16316	40.98418	97.3	-73.333336	491.6316	5.487829	10.124334	30.783249	-53.410778	160000	-4.967054e-09	118.95298	-0.010670592	-43.313843	0.3868784	0.015773179	0.08430842	11.0	377.92151045799255
16	57.34074	33.37359	100.0	-20.0	506.55554	6.97096	10.580545	33.99551	-59.366337	170000	-1.2417634e-08	94.740135	-0.009308338	-23.291763	0.37572256	0.015682435	0.0789079	10.0	400.76284289360046
17	55.386272	30.111937	94.0	-6.6666665	537.94116	7.0973144	10.380727	36.123177	-62.49634	180000	5.8983765e-09	70.5127	-0.00950935	-14.279622	0.3774508	0.015207104	0.07640764	13.0	422.84849190711975
18	51.62105	44.764965	100.0	-33.333332	484.0	5.957668	11.254196	33.294086	-53.300766	190000	-1.9868216e-08	124.599724	-0.011292008	-36.93083	0.4070107	0.015522972	0.08270827	11.0	445.99856424331665
19	61.837036	26.517324	94.0	-13.333333	515.44446	6.23734	10.775744	32.70217	-64.11226	200000	4.967054e-09	64.95249	-0.008555498	-13.898841	0.40096796	0.01611642	0.08050805	8.0	469.9479682445526
20	53.8	34.012306	95.5	-26.666666	534.64703	7.4021773	10.608685	35.015945	-71.192116	210000	4.967054e-09	91.89915	-0.008286124	-29.485672	0.40159574	0.016025018	0.08830883	8.0	492.49714064598083
21	59.657402	32.437336	94.6	-13.333333	523.6111	6.1694546	11.485976	32.577835	-65.755745	220000	2.9802322e-08	74.995575	-0.008124017	-11.502883	0.3923328	0.015318252	0.071607165	11.0	515.6457104682922
22	66.98245	33.758232	100.0	-53.333332	497.3158	7.7599897	10.22595	33.29374	-71.825424	230000	1.1796753e-08	104.80323	-0.008532009	-47.36926	0.38491142	0.015772652	0.07050705	8.0	539.2212529182434
23	54.68148	29.871548	86.5	-6.6666665	507.83334	8.187829	10.05929	38.426113	-53.550697	240000	-1.3659398e-08	111.1712	-0.011141136	-40.28989	0.3887491	0.015233974	0.0929093	18.0	562.8085255622864
24	56.443336	40.750546	100.0	-20.0	476.65	6.2667685	11.056508	36.444557	-64.61528	250000	-2.6077032e-08	93.047	-0.010847449	-26.243845	0.3909627	0.015888935	0.075307526	10.0	587.4438192844391
