Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-75.35714	11.796532	-50.0	-90.0	330.9643	-0.5513281	0.20420815	0.71625805	-1.0056005	10000	1.7384687e-08	665.67535	-0.022052443	-274.20517	3.424041	0.015136578	0.17081708	40.0	26.64433479309082
1	-71.0	15.3514385	-40.0	-100.0	331.26666	-9.101379	2.0811605	9.1126175	-9.488125	20000	3.7252903e-09	396.09274	-0.023875127	-87.788826	3.4069264	0.01504342	0.15171517	75.0	51.70315146446228
2	-70.0	15.055453	-40.0	-90.0	328.73334	-13.674453	2.1667976	13.31239	-13.990809	30000	-1.7384687e-08	315.1553	-0.023158224	-45.62196	3.3912401	0.015051042	0.17831783	49.0	76.23088049888611
3	-69.28571	17.098156	-40.0	-100.0	335.4643	-16.792961	1.7109962	12.060837	-17.250324	40000	0.0	259.1188	-0.021922728	-18.898148	3.375931	0.015052937	0.19431943	43.0	100.36256837844849
4	-71.034485	15.612733	-20.0	-90.0	331.55173	-17.740152	2.7209907	12.172546	-19.352444	50000	0.0	257.65216	-0.022925919	-50.87897	3.372214	0.014603808	0.2071207	79.0	125.1268744468689
5	-69.64286	17.00465	-30.0	-90.0	335.60715	-17.36196	4.413651	-5.552266	-21.783335	60000	8.692344e-09	209.83154	-0.020701755	-44.580536	3.3387287	0.015122096	0.16041605	41.0	148.9556963443756
6	-65.55556	17.497795	-30.0	-100.0	336.07407	-16.712572	7.064858	2.4199953	-24.754469	70000	-8.071463e-09	160.55377	-0.025578469	-25.70091	3.326361	0.0130606145	0.20002	79.0	172.9384241104126
7	-62.75862	17.399277	-30.0	-90.0	332.2414	-16.93404	8.952264	2.4797478	-27.584087	80000	-8.692344e-09	140.80653	-0.024757167	-18.443922	3.310259	0.012167041	0.17041703	79.0	200.0471842288971
8	-62.666668	10.934146	-40.0	-80.0	332.83334	-17.048605	9.735476	3.1631444	-30.110317	90000	0.0	118.25451	-0.028447246	-15.804062	3.2925951	0.013583839	0.19831984	79.0	226.9839563369751
9	-60.0	13.896167	-30.0	-90.0	332.68967	-17.277668	10.724413	3.324594	-32.503242	100000	6.2088173e-10	114.75238	-0.026637957	-11.902924	3.2808359	0.014353291	0.19631964	79.0	253.7611448764801
10	-65.333336	15.860503	-30.0	-90.0	330.86667	-17.394543	11.843552	4.763468	-34.740173	110000	-9.934108e-09	100.48969	-0.021579728	-10.254623	3.263017	0.015007111	0.15571557	40.0	279.4612102508545
11	-59.655174	15.862068	-20.0	-90.0	333.27585	-18.457361	11.515727	1.6642871	-36.501328	120000	-5.5879354e-09	111.31876	-0.02688492	-12.039017	3.243061	0.0127658	0.17131712	79.0	306.7807047367096
12	-62.068966	10.947936	-40.0	-90.0	332.13794	-17.821117	13.247253	5.381577	-38.33559	130000	3.7252903e-09	85.53306	-0.025844658	-6.8521094	3.2162914	0.009024509	0.16141613	79.0	333.8037884235382
13	-63.448277	18.434574	-20.0	-90.0	332.27585	-18.635477	12.838471	3.2034335	-39.698708	140000	8.692344e-09	95.0149	-0.026358908	-6.7881927	3.1946971	0.012859139	0.16991699	79.0	359.7970700263977
14	-56.07143	15.661437	-10.0	-80.0	334.89285	-19.297783	12.952928	2.9913542	-41.096313	150000	-1.7384687e-08	93.06551	-0.028590934	-11.382579	3.192707	0.012309696	0.17021702	79.0	386.5150873661041
15	-58.214287	17.536406	-20.0	-90.0	334.64285	-17.664328	14.684148	6.278991	-42.347084	160000	9.313226e-09	87.79037	-0.027715372	-7.542361	3.1770737	0.008613043	0.1660166	79.0	411.29967522621155
16	-52.068966	17.296463	-20.0	-80.0	332.65518	-17.461586	13.674884	4.2551546	-42.999443	170000	1.4901161e-08	99.75034	-0.028873706	-6.177017	3.1564152	0.011181325	0.16961698	79.0	440.6600525379181
17	-52.592594	20.29278	-10.0	-100.0	337.07407	-16.763346	14.280894	4.9382744	-43.876232	180000	9.390836e-09	92.78135	-0.026029294	-5.680435	3.1443622	0.00976231	0.14601462	79.0	465.77785563468933
18	-48.296295	23.787352	16.0	-90.0	335.22223	-16.247461	13.994791	7.2614384	-44.430355	190000	1.2417635e-09	101.814095	-0.028809702	-5.7541833	3.116481	0.013857781	0.17501749	79.0	490.3335826396942
19	-53.703705	20.393925	-10.0	-90.0	336.74075	-15.934799	14.997966	7.2036123	-45.18297	200000	6.2088173e-10	116.557	-0.02819282	-8.194736	3.1127365	0.010705608	0.18301831	79.0	516.0907030105591
20	-46.785713	17.124247	-20.0	-80.0	336.7143	-17.38587	15.373556	9.984687	-45.88877	210000	-9.934108e-09	98.24375	-0.031859677	-7.0615234	3.0830805	0.013969831	0.20022003	79.0	543.9546439647675
21	-47.24138	22.112026	-10.0	-80.0	333.2414	-16.148912	15.218292	9.884577	-46.405987	220000	-9.934108e-09	99.56354	-0.02852275	-6.1061096	3.0555594	0.00843647	0.17661767	79.0	568.8517715930939
22	-47.037037	15.826563	-20.0	-80.0	335.33334	-16.172562	15.633322	7.898167	-46.933	230000	1.2417635e-09	86.4437	-0.029102663	-4.56484	3.0460253	0.009357733	0.16571657	79.0	594.2756659984589
23	-36.857143	28.502775	78.0	-90.0	334.85715	-15.586718	15.760255	8.792949	-47.307198	240000	-1.9868216e-08	117.41174	-0.029296352	-14.421295	3.0309887	0.010912214	0.1758176	79.0	620.4325227737427
