Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-8.7771435	30.684263	54.0	-60.0	274.0	0.049252916	0.25501207	0.77206707	-0.9358666	10000	-1.3911631e-07	229.66492	-0.0034218894	-74.02352	0.048179105	0.018752843	0.0156015605	7.0	26.554280281066895
1	-4.5666666	40.76735	54.0	-70.0	268.27777	-2.7844493	5.174867	9.145276	-9.872416	20000	-1.3411045e-07	196.20471	-0.0023489979	-65.518776	0.04754674	0.015437462	0.024202421	11.0	52.98210644721985
2	-0.60571444	40.055176	54.0	-70.0	268.74286	-3.8983	8.796359	14.696218	-14.989646	30000	0.0	137.27765	-0.003027635	-33.595806	0.04537106	0.016285824	0.01420142	15.0	77.78396940231323
3	-4.633333	43.74404	54.0	-70.0	266.41666	-4.212368	10.572127	18.028511	-18.005356	40000	-2.2103389e-07	133.64336	-0.0022455682	-35.26507	0.048737366	0.015578148	0.009500951	7.0	104.04669451713562
4	2.883333	39.245277	54.0	-70.0	269.75	-5.533462	12.148443	21.124525	-21.43587	50000	4.9670536e-08	92.21485	-0.002317718	-28.350458	0.04861939	0.016057601	0.00970097	11.0	130.65839004516602
5	1.4500002	38.95654	54.0	-60.0	268.75	-3.5228112	11.469117	22.157944	-22.521185	60000	-2.1296243e-07	88.4365	-0.0023926597	-18.37248	0.05233283	0.017106624	0.01220122	11.0	157.84742379188538
6	3.4057143	39.412556	54.0	-70.0	278.25714	-4.0514116	12.294938	23.658613	-24.1069	70000	-9.934107e-08	127.24951	-0.00199416	-36.701107	0.05201086	0.019056844	0.00710071	7.0	185.32934474945068
7	4.7722225	41.30782	54.0	-70.0	259.80554	-2.53253	12.43218	24.503277	-25.36612	80000	-1.01824604e-07	118.37426	-0.0021166534	-37.368755	0.049902473	0.01614476	0.00740074	7.0	214.264173746109
8	-4.0277777	40.78053	54.0	-60.0	259.69446	-3.743832	13.630656	26.523788	-26.3181	90000	-1.8378098e-07	111.67368	-0.0031939223	-29.297735	0.048603654	0.01528174	0.020002	28.0	244.63818454742432
9	4.4756756	40.479057	54.0	-70.0	264.7027	-4.9525614	14.734396	27.56613	-27.976448	100000	-8.692344e-08	131.74821	-0.0023974755	-29.469587	0.050652426	0.015163533	0.00880088	10.0	272.7250735759735
10	-2.6	40.07529	54.0	-80.0	266.02777	-2.630671	13.824025	28.297209	-28.520525	110000	3.9115548e-07	110.32513	-0.0021125379	-34.6491	0.05345866	0.017110161	0.01660166	7.0	300.2565002441406
11	-1.2555556	38.561367	54.0	-50.0	262.33334	-5.406395	14.764487	29.157997	-29.35419	120000	-2.173086e-08	96.71345	-0.002657378	-18.595114	0.052083347	0.015529259	0.012801279	13.0	328.36103796958923
12	7.4277782	40.93442	54.0	-60.0	262.19446	-4.567068	14.173427	29.942022	-30.001898	130000	-6.3329935e-08	132.24596	-0.0025432084	-37.653667	0.04724306	0.015982969	0.01090109	11.0	356.0453338623047
13	9.966666	38.97887	54.0	-70.0	269.19446	-1.9297307	12.838251	29.60969	-28.610607	140000	-1.4404456e-07	85.20457	-0.0020602767	-26.108816	0.045012463	0.015755052	0.008500851	12.0	384.531884431839
14	7.8176465	38.95549	54.0	-60.0	276.38235	-1.700402	13.559006	30.267458	-29.361956	150000	-1.7384687e-08	72.11019	-0.0023591332	-11.755212	0.03993873	0.015701102	0.010001	19.0	412.2841947078705
15	5.1588235	40.48639	54.0	-50.0	280.32352	-1.4839134	13.50566	30.891266	-28.388878	160000	-6.876265e-08	97.02285	-0.0031538706	-35.777393	0.040798977	0.015132506	0.01570157	18.0	439.3927233219147
16	3.6055555	38.57519	54.0	-60.0	267.30554	-2.900697	13.431002	31.394167	-28.598913	170000	2.4835268e-07	95.137596	-0.0031900753	-29.340319	0.04651642	0.016609987	0.02270227	21.0	468.91525197029114
17	9.055555	36.172966	54.0	-60.0	268.69446	-3.520181	14.130845	32.008507	-30.839289	180000	9.934107e-08	82.84963	-0.0029723283	-17.148909	0.043316305	0.024244733	0.01320132	26.0	497.9421696662903
18	2.225	38.503338	54.0	-70.0	295.78125	-1.7734929	13.64409	31.624115	-31.54982	190000	9.685755e-08	88.15899	-0.0016323999	-36.91047	0.040950567	0.030480772	0.00840084	8.0	525.2205729484558
19	7.3941174	37.448868	54.0	-50.0	277.29413	-3.7074938	13.826617	32.423347	-31.958984	200000	-8.443991e-08	69.7621	-0.0003234297	-11.126805	0.041681875	0.027852789	0.00190019	2.0	550.4476199150085
20	3.64	39.25727	54.0	-60.0	271.48572	-2.621225	13.411524	32.76086	-27.680786	210000	7.8231096e-07	77.39643	-0.0017196015	-18.426672	0.041706692	0.016898423	0.0039003901	6.0	576.4009528160095
21	7.787879	34.361603	54.0	-50.0	279.0303	-2.8700478	14.610998	33.290405	-30.514988	220000	-1.8626451e-08	78.54947	-0.0017710769	-19.744793	0.039548885	0.047013268	0.009800981	10.0	600.8569564819336
22	10.622858	37.686916	54.0	-60.0	276.34286	-1.9137094	12.760813	29.891035	-27.649641	230000	2.4835268e-08	83.84951	-0.0007570063	-13.024078	0.04207549	0.015903817	0.0019001899	2.0	627.9674429893494
23	3.9272726	35.654125	54.0	-50.0	283.0606	-1.2581929	13.087933	32.37314	-26.500994	240000	-3.3775964e-07	72.65258	-0.0017413171	-18.723278	0.034712028	0.015316557	0.00780078	22.0	658.8329794406891
24	8.633333	34.65883	54.0	-50.0	268.97223	-2.9504943	13.310901	30.935741	-28.696058	250000	-2.483527e-09	80.77188	-0.0014449488	-20.08119	0.040407743	0.01593233	0.01170117	6.0	689.6157929897308
25	11.372223	34.31835	54.0	-40.0	269.47223	-2.3539293	13.210517	31.101524	-31.61506	260000	-4.9670536e-08	73.38999	-0.0024518843	-14.361644	0.04270947	0.015028995	0.01030103	22.0	720.6089570522308
26	14.366667	37.04863	60.0	-70.0	267.55554	-1.2046762	13.130971	31.63003	-28.737406	270000	-2.0613273e-07	93.652565	-0.0032923457	-13.400487	0.04014043	0.015408578	0.014701471	25.0	752.5272722244263
27	6.9388885	36.160595	54.0	-60.0	264.02777	-0.42808136	13.190125	31.752651	-30.588963	280000	9.246287e-08	111.7341	-0.0024958455	-38.07998	0.042899147	0.015306895	0.01140114	29.0	784.038779258728
28	11.291428	33.781223	54.0	-50.0	277.0	-2.6898038	13.633787	31.093346	-28.86782	290000	-1.2417635e-09	93.7187	-0.0021992235	-25.067114	0.041893397	0.015547849	0.017901791	13.0	814.1570715904236
29	6.845714	32.947754	54.0	-50.0	277.51428	-1.4196398	13.44769	31.798634	-28.87245	300000	4.5945246e-08	72.17652	-0.0030387056	-12.607318	0.038428906	0.013161179	0.0156015605	79.0	849.2474250793457
30	3.6571429	36.2525	54.0	-60.0	273.22858	-2.5950658	13.9159	32.06781	-31.46853	310000	9.561578e-08	95.97561	-0.0023278373	-17.833529	0.040776152	0.01537301	0.017001702	23.0	879.8893554210663
31	10.565714	34.19328	54.0	-40.0	272.14285	-3.7090514	14.279606	31.189075	-30.821936	320000	5.7742e-08	99.525696	-0.0033343788	-31.215021	0.03606373	0.015439287	0.015201521	24.0	907.5703547000885
32	16.216665	32.084587	54.0	-50.0	270.1389	-1.8280114	13.981832	31.842491	-31.120699	330000	-3.973643e-08	84.42687	-0.0019234413	-16.666243	0.034899767	0.015313499	0.01250125	22.0	937.0578000545502
33	11.211429	32.184998	54.0	-50.0	276.94287	0.24245335	13.317502	32.173138	-31.970411	340000	2.6325384e-07	81.686806	-0.0025718175	-19.219149	0.037767794	0.015359122	0.017901791	21.0	964.6743378639221
34	15.766666	31.073015	54.0	-30.0	271.77777	-1.4122673	13.526774	34.50678	-31.168545	350000	-4.035731e-08	71.18823	-0.002116112	-10.391701	0.041578803	0.015122731	0.0131013105	31.0	996.2467737197876
35	17.022858	31.345806	54.0	-40.0	276.2857	-0.47643018	13.292472	32.033367	-27.038618	360000	8.692344e-09	92.86031	-0.0023742102	-18.724642	0.040126678	0.017240494	0.01170117	23.0	1026.2085638046265
36	9.617647	33.602642	54.0	-40.0	278.2647	0.5169254	13.061336	32.93369	-29.333746	370000	-3.290673e-08	83.06687	-0.003005874	-30.867996	0.040680837	0.015098904	0.01670167	33.0	1056.9411671161652
37	14.241177	29.046648	54.0	-30.0	285.52942	-1.9403023	13.846159	33.93703	-31.483784	380000	5.5879354e-09	74.1293	-0.0019110137	-19.604544	0.039907757	0.015152681	0.01810181	16.0	1086.9803669452667
38	19.67879	31.058224	54.0	-30.0	289.0909	-0.73491335	13.2283945	33.841465	-29.706377	390000	4.4703484e-08	93.83491	-0.0023646627	-16.434343	0.03838636	0.013507958	0.01510151	79.0	1120.3626296520233
39	16.017647	30.872238	54.0	-50.0	276.5	1.1715693	12.863006	34.10251	-30.915693	400000	-9.313226e-08	86.00339	-0.0018925754	-10.430039	0.038799018	0.015280508	0.018801881	25.0	1149.8494555950165
40	16.5	28.398964	54.0	-30.0	274.22223	0.3414228	12.5485935	31.795147	-34.361294	410000	-1.4901161e-08	75.634705	-0.0032766424	-11.555589	0.040213183	0.015220483	0.01710171	40.0	1182.1100964546204
41	18.279999	30.840908	60.0	-50.0	271.14285	0.34726143	13.054477	32.436367	-32.0809	420000	1.7384687e-08	85.464806	-0.0023417587	-11.882435	0.03422915	0.015613492	0.01360136	19.0	1214.2151579856873
42	24.933332	23.443455	54.0	-30.0	268.80554	0.7645565	12.801366	32.637794	-27.736025	430000	1.0430813e-07	58.94862	-0.0008311768	-13.900537	0.036238935	0.015191704	0.008200821	13.0	1243.680674314499
43	11.245713	32.404938	54.0	-40.0	270.6	1.6960914	12.967254	32.978775	-28.817411	440000	4.8428774e-08	92.23194	-0.002606961	-39.008995	0.041141644	0.018435324	0.0094009405	14.0	1273.3323583602905
44	15.244444	31.79707	54.0	-50.0	274.8889	-1.2567183	13.3176985	32.85534	-32.118576	450000	9.002785e-08	78.59309	-0.0012961266	-19.655573	0.04049565	0.01703373	0.0053005298	5.0	1304.3830909729004
45	14.011112	34.18027	54.0	-50.0	272.6111	-0.15430619	12.999723	32.604355	-33.607815	460000	-1.1920929e-07	78.43229	-0.0014065126	-14.178103	0.042043645	0.017309666	0.01480148	6.0	1334.4835076332092
46	12.270589	34.072826	54.0	-40.0	279.14706	-0.4879789	14.209947	32.743206	-35.12009	470000	3.601114e-08	59.2435	-0.0017697638	-10.350701	0.038695887	0.020116858	0.011501149	16.0	1365.5653398036957
47	13.942857	33.13369	54.0	-40.0	277.05713	-0.7809957	13.938208	32.430286	-35.438988	480000	8.6613e-08	58.92898	-0.0017241351	-7.798397	0.035543777	0.015500923	0.013301331	14.0	1391.5770118236542
48	13.857142	31.415504	54.0	-60.0	274.8857	-0.5611289	14.249928	35.08696	-34.31346	490000	-2.849847e-07	64.4581	-0.0015145721	-13.76851	0.03585295	0.029785236	0.0077007697	17.0	1418.5570945739746
49	12.099999	31.729416	54.0	-50.0	281.2647	-0.6277175	13.049824	32.40226	-26.962423	500000	-1.2417634e-08	57.685455	-0.0038975158	-8.604646	0.03826951	0.015088349	0.016101612	49.0	1449.7719419002533
50	10.641177	31.252398	54.0	-40.0	280.44116	-1.1598524	13.925292	32.423084	-34.067226	510000	1.6142925e-08	51.722534	-0.0023371782	-6.7677474	0.042890947	0.015128653	0.01350135	24.0	1477.1657791137695
51	15.651428	29.998413	54.0	-40.0	276.2	-1.3099015	13.861272	32.510418	-38.633686	520000	-8.692344e-09	53.37556	-0.0025715965	-10.1232605	0.042936485	0.015202284	0.01190119	24.0	1506.1970653533936
52	12.94706	31.474632	54.0	-30.0	282.79413	-0.14353111	13.672361	32.585762	-37.54882	530000	6.953875e-08	63.03125	-0.0016448764	-11.90891	0.043742035	0.015767498	0.01160116	8.0	1532.9960463047028
53	16.25	31.68401	54.0	-40.0	270.25	-0.8709002	13.447275	32.607822	-37.653202	540000	8.692344e-08	61.924072	-0.0037484702	-12.294581	0.044507105	0.01253285	0.02430243	79.0	1567.3046362400055
