Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-83.84	7.7132616	-64.0	-96.0	373.96	-0.07180275	0.11148997	0.47352454	-0.384038	10000	-8.133551e-08	361.75912	-0.032601207	-218.37793	3.4402838	0.01243829	0.13541353	79.0	23.19494605064392
1	-85.333336	7.45356	-68.0	-100.0	391.29166	-8.571289	0.04978958	-7.4358416	-8.596104	20000	-7.202228e-08	129.89012	-0.035500932	-47.14739	3.4305446	0.012314916	0.16661666	79.0	48.79378914833069
2	-85.91304	10.274125	-48.0	-100.0	407.73914	-12.437272	0.025193145	-11.769205	-12.447791	30000	-1.9868216e-08	68.43151	-0.034849394	-13.86382	3.4197273	0.013817319	0.16061607	79.0	73.48599028587341
3	-85.73913	7.984863	-72.0	-100.0	402.17392	-14.732684	0.022161366	-14.0580635	-14.740664	40000	-2.483527e-09	68.69865	-0.03871909	-2.3650768	3.410299	0.01275606	0.17541754	79.0	95.42701005935669
4	-80.666664	9.140872	-60.0	-96.0	395.83334	-15.771678	0.01798307	-15.377013	-15.778504	50000	-1.0554989e-08	60.044647	-0.036112357	-0.052733105	3.3967297	0.012590027	0.17141713	79.0	121.6324291229248
5	-82.78261	9.016683	-64.0	-96.0	405.30435	-15.646255	0.024859302	-14.773499	-15.653661	60000	-4.967054e-09	60.414318	-0.03667919	-0.27258554	3.3807728	0.015048616	0.17471747	65.0	148.66537070274353
6	-75.809525	9.67874	-56.0	-96.0	443.09525	-16.011036	0.020187221	-15.651996	-16.018246	70000	0.0	62.03947	-0.037802406	-3.281081	3.3611462	0.01281977	0.17471747	79.0	174.9373161792755
7	-83.27273	8.147403	-64.0	-96.0	421.22726	-14.659291	0.030246895	-13.906587	-14.669702	80000	0.0	57.160633	-0.035831507	-0.043126423	3.3430626	0.015036441	0.1831183	64.0	199.55545210838318
8	-80.0	9.723449	-60.0	-92.0	419.27274	-14.699161	0.048983045	-13.7793045	-14.715448	90000	-1.3659398e-08	57.871098	-0.038471356	-0.032628376	3.324149	0.013315886	0.1831183	79.0	223.70046281814575
9	-79.2381	6.2480836	-64.0	-88.0	449.57144	-14.791911	0.051908668	-13.452795	-14.809514	100000	-1.0554989e-08	57.11142	-0.03548007	-1.3070946	3.3164196	0.015043828	0.16961698	59.0	249.55471563339233
10	-73.26316	10.056902	-48.0	-92.0	466.10526	-13.841543	0.0993804	-10.741798	-13.875572	110000	1.2417635e-09	54.34585	-0.033236742	-0.8647931	3.2923515	0.015018812	0.16131614	56.0	271.20813751220703
11	-73.6	12.026637	-48.0	-96.0	481.45	-13.000652	0.16612805	-10.308191	-13.102222	120000	0.0	51.27187	-0.031432364	-0.6226222	3.277259	0.015156913	0.16221623	44.0	296.7177004814148
