Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-91.728386	6.2769012	-73.333336	-100.0	183.5	-0.27395532	0.16436046	0.28411925	-0.5255389	10000	-5.828527e-08	2070.401	-0.015853265	-571.1612	3.4340668	0.015053347	0.15651564	46.0	28.236833095550537
1	-91.85185	5.9720435	-80.0	-100.0	182.09259	-7.966681	3.9345312	8.728764	-9.149431	20000	3.958121e-09	1473.422	-0.016486416	-330.56323	3.4121687	0.015010151	0.15541553	49.0	50.46140789985657
2	-90.8642	7.622395	-73.333336	-100.0	182.92592	-13.602223	2.8836982	13.558782	-14.459235	30000	5.2774944e-09	1144.4259	-0.014483243	-256.29095	3.3951597	0.015010395	0.1530153	33.0	72.00899338722229
3	-93.086426	6.5373845	-73.333336	-100.0	183.11111	-19.058104	1.5253451	16.271149	-19.275484	40000	-3.5390258e-08	913.1163	-0.020017302	-172.14943	3.3882198	0.015037549	0.18611862	56.0	93.96738791465759
4	-92.59259	6.988135	-73.333336	-100.0	183.07408	-23.463211	0.74364173	13.893766	-23.552578	50000	-3.4148495e-09	742.6462	-0.016828967	-116.81808	3.379029	0.015117153	0.13621362	44.0	115.70445585250854
5	-92.09876	6.0279293	-80.0	-100.0	183.68518	-27.166103	0.2807064	-11.678968	-27.22709	60000	1.14863115e-08	614.0722	-0.02064134	-76.67078	3.3616755	0.015020066	0.1630163	63.0	137.65399432182312
6	-94.19754	5.8859243	-73.333336	-100.0	184.27777	-30.098814	2.5387597	29.149824	-30.316605	70000	6.3640377e-09	546.26337	-0.022240922	-101.44813	3.3577192	0.015035681	0.16961698	72.0	160.2809660434723
7	-93.20989	6.47766	-66.666664	-100.0	182.42592	-30.32414	4.861929	2.0170014	-33.456604	80000	-5.5879354e-09	448.40042	-0.020070933	-61.774242	3.3519914	0.014007769	0.16131613	79.0	183.95198893547058
8	-90.440254	7.2695265	-73.333336	-100.0	184.8868	-32.227917	6.2856107	11.681711	-36.40591	90000	1.4901161e-08	379.4999	-0.018887378	-48.083454	3.3449767	0.015037656	0.15541553	62.0	206.95010232925415
9	-90.44026	7.8250723	-73.333336	-100.0	184.09435	-32.6132	8.346788	23.505465	-39.00506	100000	1.4280279e-08	308.6357	-0.019386265	-35.05612	3.3332064	0.011901344	0.14381438	79.0	231.56720161437988
10	-91.41026	6.8358707	-73.333336	-100.0	186.76923	-33.74714	8.928098	6.8873825	-41.20161	110000	-5.8983765e-09	291.03503	-0.01932118	-26.516455	3.310619	0.0069861687	0.15451546	79.0	255.42216229438782
11	-90.89743	6.4089746	-80.0	-100.0	187.28847	-34.605675	9.791659	-2.2169054	-43.238926	120000	-5.8983765e-09	253.99333	-0.023175701	-19.805222	3.2928333	0.014068797	0.21352136	79.0	279.90560364723206
12	-91.24184	6.5333333	-73.333336	-100.0	187.2745	-35.500263	10.346709	-0.54113585	-45.041256	130000	-9.934108e-09	229.03223	-0.020967497	-17.783838	3.2817528	0.013588193	0.15671568	79.0	304.86246156692505
13	-91.37255	6.233527	-73.333336	-100.0	188.07843	-35.75457	11.105665	-15.591907	-46.64298	140000	-8.071463e-09	206.2484	-0.020113127	-19.994247	3.2625926	0.012035146	0.13441344	79.0	327.98202419281006
14	-90.81762	7.7946844	-66.666664	-100.0	185.32076	-35.780697	11.17222	-14.048942	-48.243126	150000	1.6298145e-09	192.00737	-0.019617436	-18.843674	3.2483528	0.015049014	0.16811681	65.0	350.9543023109436
15	-89.61539	6.96922	-66.666664	-100.0	186.23077	-36.45263	11.887588	1.2570132	-50.003403	160000	-1.4590721e-08	165.19649	-0.022352984	-15.915675	3.2305129	0.013220452	0.17821781	79.0	373.2135417461395
16	-87.5817	8.246699	-66.666664	-100.0	187.13725	-36.60207	12.19543	-13.933563	-51.54514	170000	-2.7939677e-09	160.774	-0.023424083	-12.504822	3.2084224	0.0131902555	0.1559156	79.0	398.31761264801025
17	-87.5817	6.9882703	-73.333336	-100.0	186.7255	-35.969223	13.019541	-14.0467825	-52.940918	180000	-1.8626451e-09	159.49487	-0.021186793	-11.417064	3.1913452	0.012306635	0.1371137	79.0	422.63143277168274
18	-85.031456	7.7600994	-66.666664	-100.0	185.26414	-36.62293	13.288164	10.505175	-54.25372	190000	-1.2417635e-09	142.89417	-0.020930497	-12.452733	3.175907	0.010779008	0.2021202	79.0	446.7424805164337
19	-87.18954	6.9662294	-66.666664	-100.0	187.50981	-36.280495	14.194396	-7.551213	-55.484016	200000	1.2417634e-08	139.41487	-0.021926655	-11.357593	3.1542435	0.014153927	0.20922093	79.0	471.0877847671509
20	-86.40523	7.806012	-73.333336	-100.0	187.39215	-36.696922	14.266046	-11.257865	-56.597763	210000	9.623666e-09	124.2233	-0.020967022	-6.6872406	3.1131408	0.014001779	0.1581158	79.0	495.1902685165405
21	-85.882355	9.016767	-66.666664	-100.0	188.31372	-36.96609	14.73766	3.061276	-57.65047	220000	-4.967054e-09	139.79472	-0.022593563	-7.003067	3.079875	0.0119946515	0.15731573	79.0	519.2154471874237
22	-85.128204	7.9114094	-66.666664	-100.0	186.76923	-36.935143	15.0334	-13.762122	-58.576782	230000	-5.2774944e-09	127.53021	-0.023106724	-5.717041	3.0150566	0.011160396	0.14321433	79.0	543.1596643924713
23	-85.751625	8.140339	-66.666664	-100.0	190.7451	-37.251816	15.504712	-12.687845	-59.507317	240000	1.8626451e-09	135.53484	-0.02158758	-4.464274	2.987981	0.009823633	0.18321832	79.0	566.8280429840088
24	-83.52941	8.591726	-60.0	-100.0	192.0196	-37.06005	15.294236	-3.2223845	-60.163857	250000	4.346172e-09	119.154785	-0.024135001	-5.8339844	2.9278727	0.009182108	0.13161318	79.0	591.5590000152588
25	-84.31373	9.129763	-66.666664	-100.0	190.09804	-35.99853	15.911088	-3.80766	-60.695717	260000	-1.1175871e-08	126.42605	-0.02207013	-5.5724053	2.93027	0.010808037	0.14471447	79.0	617.378701210022
26	-83.660126	8.27772	-66.666664	-100.0	192.17647	-36.977657	15.940859	-0.8687449	-61.286777	270000	-6.208817e-09	134.60176	-0.021542871	-5.082176	2.8601656	0.011222216	0.130013	79.0	642.851648569107
27	-83.3987	8.892734	-66.666664	-100.0	191.31372	-36.664177	15.896484	-8.920439	-61.710762	280000	-3.1044085e-09	135.00873	-0.024641432	-6.191129	2.8631089	0.010954469	0.14171417	79.0	668.4135036468506
28	-82.4	8.820179	-60.0	-100.0	191.92	-36.515224	16.094461	-4.2898026	-61.957855	290000	2.0178657e-09	125.48258	-0.023205219	-7.1426873	2.8765981	0.013409344	0.1429143	79.0	693.1297607421875
29	-81.83007	7.9298043	-60.0	-100.0	192.09804	-36.884968	16.765724	-6.330292	-62.284943	300000	1.2417635e-09	118.93722	-0.023034321	-6.218292	2.827985	0.012689892	0.12511252	79.0	719.2161912918091
30	-82.0	9.451632	-60.0	-100.0	193.92	-36.49918	16.718538	-11.36998	-62.66671	310000	-8.692344e-09	144.08095	-0.02108992	-6.683225	2.7590523	0.011068683	0.13181318	79.0	743.4263956546783
31	-80.26667	8.322392	-60.0	-93.333336	195.94	-36.90112	16.756481	-3.35182	-62.80896	320000	-3.1044085e-09	131.35124	-0.018664131	-8.144775	2.6969707	0.015260689	0.113711365	45.0	769.033034324646
32	-79.2	11.285389	-53.333332	-100.0	194.74	-35.293304	17.284296	-1.6661164	-62.74125	330000	3.1044085e-09	135.75067	-0.023650067	-4.8981705	2.740631	0.0142937	0.13511352	79.0	795.754417181015
33	-82.53334	8.732061	-60.0	-93.333336	195.16	-35.223278	17.066057	-5.8799524	-62.93769	340000	4.1909516e-09	141.01198	-0.024218135	-7.7298026	2.7439215	0.012989203	0.15411542	79.0	820.7259197235107
34	-81.86667	7.892612	-66.666664	-100.0	194.86	-36.482086	16.640814	-2.3504949	-63.145615	350000	3.4148495e-09	155.67513	-0.023025244	-11.475118	2.770407	0.012421169	0.11931193	79.0	846.628787279129
35	-81.6	8.491564	-66.666664	-100.0	195.42	-35.96478	15.9903345	0.26613206	-63.07582	360000	2.6387472e-09	146.08101	-0.021875558	-13.145386	2.7118893	0.015076271	0.14791478	46.0	871.2472338676453
36	-80.138885	8.55154	-60.0	-100.0	200.77083	-36.036133	16.287067	-7.7554374	-63.095325	370000	-4.656613e-10	168.47719	-0.023834802	-13.592671	2.6446228	0.011993422	0.15031503	79.0	898.7967233657837
37	-80.27211	7.6141872	-66.666664	-93.333336	196.9796	-34.157764	15.716724	-9.935587	-62.52036	380000	-1.0244548e-08	144.42786	-0.021978697	-7.8851876	2.607446	0.01245181	0.13731374	79.0	925.4928987026215
38	-80.26666	9.233754	-60.0	-100.0	195.82	-34.79661	16.886587	-6.394871	-63.34078	390000	-2.483527e-09	155.02798	-0.022308387	-9.91067	2.6088831	0.013214145	0.12741275	79.0	951.9783103466034
39	-75.86667	7.762016	-60.0	-93.333336	196.72	-35.675404	16.489689	-10.825479	-63.73533	400000	-3.7252903e-09	148.05731	-0.024966186	-10.539805	2.5565865	0.010529805	0.15981598	79.0	978.5419313907623
40	-77.5	8.673608	-60.0	-93.333336	197.39583	-33.949116	16.967525	-0.08543998	-63.5956	410000	1.2417635e-09	146.47021	-0.026352366	-7.7930374	2.5402565	0.014731176	0.2070207	79.0	1005.1567647457123
41	-76.805565	9.127653	-60.0	-93.333336	199.6875	-34.678596	17.221096	-3.24154	-63.56094	420000	1.2417635e-09	146.04712	-0.024776861	-9.020549	2.5071995	0.0145177515	0.19421941	79.0	1030.165863275528
42	-77.14286	8.934125	-60.0	-93.333336	198.2653	-33.591732	17.072735	-7.355394	-63.721058	430000	-2.483527e-09	148.40814	-0.024961457	-10.177895	2.468385	0.012036274	0.13831383	79.0	1058.0694749355316
43	-74.86111	9.645531	-46.666668	-86.666664	200.0	-34.142796	17.278502	-7.5773315	-64.23517	440000	9.934108e-09	139.82417	-0.02244454	-9.093152	2.3946512	0.013021693	0.1420142	79.0	1086.2547676563263
44	-72.63889	9.741053	-46.666668	-86.666664	199.10417	-33.313747	17.104677	-8.29852	-63.722332	450000	-1.2417635e-09	152.41486	-0.02025679	-4.879435	2.3508527	0.0150710605	0.14421444	44.0	1110.1940987110138
45	-72.083336	8.569569	-53.333332	-93.333336	198.6875	-32.713673	17.20808	-0.14829493	-63.748875	460000	-3.5700698e-09	129.91383	-0.02467023	-11.882886	2.2714536	0.015097503	0.16781677	60.0	1136.185128211975
46	-71.25	8.068716	-46.666668	-86.666664	200.10417	-32.977432	18.455233	-4.88805	-64.19987	470000	-1.5133992e-09	153.96931	-0.025142284	-9.411809	2.2141168	0.010984781	0.16441643	79.0	1164.0644719600677
47	-68.333336	10.318987	-46.666668	-93.333336	203.95833	-32.397266	18.191448	-4.815817	-64.41825	480000	-6.829699e-09	156.87608	-0.024196347	-17.816233	2.1877043	0.012179706	0.14211422	79.0	1189.9984149932861
48	-67.638885	9.999036	-46.666668	-93.333336	201.375	-30.737234	17.865744	-4.376503	-64.31772	490000	-1.8626451e-09	152.57025	-0.021231012	-16.570635	2.1318867	0.015022951	0.18721871	45.0	1215.4475741386414
49	-65.97222	11.075463	-46.666668	-93.333336	200.39583	-30.667734	18.709873	-2.8020215	-63.645645	500000	-1.6142925e-08	165.75859	-0.025514515	-11.251292	2.0281384	0.010927167	0.14851485	79.0	1242.0559899806976
