Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	81.8875	33.546234	100.0	-80.0	303.78125	18.896662	10.256471	47.86776	-11.874775	10000	1.2417635e-09	133.47227	-0.007078907	-30.606161	0.33296898	0.017771222	0.06640664	4.0	26.645883083343506
1	85.1125	16.794266	100.0	39.4	307.34375	17.598572	10.411707	44.134335	-21.591614	20000	1.800557e-08	79.96277	-0.008789228	-20.018785	0.34289196	0.015956322	0.06890688	8.0	51.357288122177124
2	84.525	16.186163	100.0	48.4	307.03125	17.176538	10.053989	42.889694	-13.593697	30000	3.3527613e-08	65.77223	-0.009001111	-13.415429	0.35201254	0.016000634	0.06250625	9.0	79.16961717605591
3	82.32667	19.090555	100.0	31.0	312.66666	18.517162	10.223339	45.60811	-11.6286335	40000	2.7318796e-08	87.614586	-0.00649861	-16.045359	0.35107347	0.016640447	0.060606062	9.0	103.08195281028748
4	87.19394	15.852844	100.0	44.8	294.36365	16.977274	9.935896	45.585487	-8.6080675	50000	1.4901161e-08	76.381485	-0.0069834725	-14.210304	0.3465744	0.0150272595	0.056705672	11.0	129.85650038719177
5	90.2303	11.91954	100.0	61.0	284.81818	17.901987	10.352943	48.285664	-13.643961	60000	2.483527e-09	77.06368	-0.0063188565	-16.49636	0.34999838	0.015011004	0.05190519	7.0	156.27974224090576
6	88.90323	12.778194	100.0	58.0	297.67743	19.833158	9.9282675	46.15799	-16.117645	70000	1.5522043e-09	62.260254	-0.0043208743	-10.761356	0.34812513	0.016074762	0.04230423	6.0	181.21365761756897
7	88.481255	13.850889	100.0	44.8	291.40625	19.156773	9.615263	45.40632	-7.295818	80000	-2.483527e-09	66.206726	-0.0074320696	-15.240153	0.35857847	0.015319787	0.06530654	9.0	206.5763394832611
8	84.41875	18.107964	100.0	37.6	299.0625	18.584427	10.348833	44.771656	-16.453789	90000	-3.7951395e-08	73.93664	-0.007964804	-17.993147	0.36063054	0.016480178	0.05810581	10.0	230.7286684513092
9	88.76363	12.387819	100.0	55.6	288.87878	17.44085	10.314859	44.282906	-11.858926	100000	2.5921812e-08	72.00393	-0.00674344	-17.262613	0.37091756	0.015358905	0.075207524	7.0	256.31833577156067
10	87.40625	19.201334	100.0	10.6	301.5	18.774721	10.249779	46.157646	-13.391717	110000	-9.934108e-09	76.50386	-0.0067103035	-16.279062	0.37337187	0.015989862	0.06810681	7.0	282.77170848846436
11	88.6875	13.955281	100.0	49.6	294.875	18.98835	10.673835	45.35723	-10.774796	120000	-7.450581e-09	69.44486	-0.008319757	-15.47614	0.37258506	0.015305262	0.07260726	10.0	309.54866671562195
12	88.56774	14.481587	100.0	35.8	297.32257	19.805262	10.490159	50.509544	-19.734686	130000	-1.7695129e-08	67.7913	-0.0075902515	-15.465154	0.38748226	0.015605699	0.06040604	9.0	333.2539370059967
13	88.75625	14.484624	100.0	44.8	298.75	18.61974	10.204854	47.78832	-13.225596	140000	9.934108e-09	65.32944	-0.007885271	-13.01755	0.39601004	0.015335645	0.062406242	10.0	358.8946146965027
14	86.975	16.189175	100.0	43.0	294.21875	18.85364	10.639961	48.222034	-9.749759	150000	1.1796753e-08	82.148415	-0.006365471	-15.363232	0.39449736	0.016447606	0.05560556	7.0	384.16973996162415
15	85.57576	21.159811	100.0	-10.0	291.69696	17.933182	10.160281	45.4006	-10.905844	160000	1.9868216e-08	90.266235	-0.008126369	-19.87092	0.39754233	0.015621644	0.07750775	10.0	411.1243643760681
16	86.399994	17.420122	100.0	44.8	302.4516	19.205519	10.536847	45.20868	-18.233606	170000	0.0	77.14103	-0.009214601	-15.683278	0.37652576	0.015151526	0.06650665	12.0	436.54426097869873
17	87.92902	15.174219	100.0	50.2	295.35483	19.062994	10.3144245	48.097782	-10.633204	180000	8.692344e-09	68.917854	-0.007285688	-13.58395	0.37880638	0.015134066	0.056405645	9.0	459.55769634246826
18	86.89677	15.239921	100.0	55.0	307.35483	19.144987	10.409606	45.102356	-13.503174	190000	2.4291998e-08	72.66128	-0.008406772	-17.123398	0.37852755	0.016029129	0.07060706	10.0	484.6224744319916
19	89.68485	15.048046	100.0	30.4	284.12122	18.350557	10.464021	43.612663	-17.893465	200000	3.729171e-08	74.57685	-0.008605893	-14.799315	0.38082305	0.015400159	0.07920793	14.0	511.05109572410583
20	85.8303	16.088177	100.0	46.0	296.33334	18.395174	10.722071	50.82293	-18.852	210000	-9.313226e-09	73.17169	-0.008052715	-13.64854	0.37822735	0.018296562	0.068206824	7.0	536.5052258968353
21	88.08485	15.694201	100.0	43.0	291.81818	17.58964	10.141678	47.13756	-14.920141	220000	2.1032369e-08	71.51855	-0.0061219893	-15.402566	0.36562052	0.01556009	0.05170517	8.0	564.4626471996307
22	87.45625	16.842896	100.0	44.2	300.90625	18.386734	10.989218	50.743835	-6.6235447	230000	-1.1796753e-08	71.94013	-0.008995954	-15.757682	0.38892427	0.015551429	0.073507346	12.0	588.9899935722351
23	89.52727	13.081175	100.0	53.2	286.0303	18.571266	10.411278	51.126232	-7.14808	240000	6.829699e-09	70.11316	-0.012010205	-14.474166	0.38025984	0.015477404	0.086708665	24.0	616.9875943660736
24	84.45806	23.80329	100.0	-10.0	303.32257	18.384062	11.127003	51.320778	-21.748842	250000	-4.9670536e-08	106.46027	-0.007723652	-28.275175	0.38194206	0.015758315	0.07450745	8.0	644.6262028217316
25	87.09375	16.028255	100.0	44.8	294.5	18.104954	10.896555	46.51109	-14.664722	260000	-1.2417634e-08	63.02345	-0.007052476	-14.67828	0.36388016	0.015163001	0.07870787	9.0	669.175607919693
26	88.19394	15.529483	100.0	41.8	281.84848	18.21447	10.1661825	45.90543	-16.273596	270000	-6.9849193e-09	75.63129	-0.0072432593	-12.502225	0.36515763	0.015952932	0.063906394	10.0	693.9266424179077
27	89.1875	11.209365	100.0	61.6	285.28125	19.012327	10.8025	50.438572	-14.945763	280000	3.1044085e-08	60.648266	-0.009925878	-11.511699	0.35674408	0.0154298255	0.08020802	17.0	718.2125236988068
28	85.993546	17.721027	100.0	31.6	307.7097	18.950853	10.83393	49.486156	-17.81563	290000	-1.2883295e-08	68.18897	-0.008491368	-15.231305	0.36830243	0.015404493	0.07410741	11.0	744.4884779453278
29	82.23333	22.210033	100.0	14.2	318.8	18.587542	11.005445	50.38599	-21.100286	300000	2.6077032e-08	76.246605	-0.009674888	-15.559983	0.3669643	0.016567169	0.08090809	9.0	767.2249140739441
30	86.393745	15.734077	100.0	39.4	295.5625	17.872393	10.663817	50.126595	-13.137584	310000	2.7939677e-09	69.39874	-0.007512705	-14.291003	0.35971236	0.016697584	0.059105914	8.0	794.2635614871979
31	86.59375	17.459846	100.0	38.8	295.125	17.95787	10.945007	50.598404	-17.848104	320000	-2.6077032e-08	88.918	-0.007931316	-20.292831	0.36000407	0.015992759	0.06840684	11.0	818.392591714859
32	85.8625	16.157618	100.0	47.8	298.9375	17.905373	10.977066	51.160988	-13.164081	330000	2.3380078e-09	81.08672	-0.007595269	-16.103533	0.3769587	0.0154091045	0.06480648	9.0	845.8119926452637
33	87.296776	14.89948	100.0	43.0	300.80646	18.590225	10.755974	52.48881	-19.615316	340000	-1.0652002e-08	66.052315	-0.009389562	-12.808422	0.37366104	0.015036684	0.07230723	15.0	871.9050114154816
34	87.625	15.509494	100.0	49.6	302.96875	18.191124	10.289998	45.88617	-9.284507	350000	-9.934108e-09	71.581276	-0.009406128	-16.348305	0.37166917	0.016246224	0.072407246	12.0	898.6761729717255
35	87.22424	18.074575	100.0	41.2	290.39395	18.105852	10.163763	49.01799	-16.624317	360000	1.3659398e-08	66.61343	-0.007586824	-13.062781	0.36831674	0.0159872	0.070907086	9.0	925.5832214355469
36	88.76969	15.354094	100.0	42.4	296.9091	18.083868	10.880699	50.072853	-10.688213	370000	2.2351742e-08	69.44458	-0.008126532	-11.464013	0.3611933	0.015347202	0.069106914	12.0	951.2570357322693
37	88.454544	14.402548	100.0	42.4	281.42426	18.675749	10.698773	47.690014	-6.5311027	380000	1.39358844e-08	70.036644	-0.01255716	-12.778824	0.35638952	0.015183845	0.08080808	29.0	979.7972979545593
38	88.666664	13.795008	100.0	53.2	283.9697	18.508986	10.897769	50.85831	-7.0958595	390000	1.7384687e-08	64.73344	-0.0073437938	-15.314914	0.3656138	0.016479032	0.04670467	9.0	1005.3806495666504
39	88.83125	14.263074	100.0	46.6	286.09375	19.252316	11.167717	51.168957	-13.330076	400000	-1.4590721e-08	66.27316	-0.00914959	-12.759269	0.37219253	0.015704751	0.07660767	11.0	1028.5088334083557
40	87.81212	15.440988	100.0	56.2	287.12122	18.317406	10.595323	50.42736	-8.395113	410000	-3.1044085e-08	63.131092	-0.009400081	-13.812103	0.3633276	0.015067992	0.065806575	10.0	1055.2512550354004
41	89.79394	12.477324	100.0	50.8	290.12122	18.443201	10.871013	49.536884	-14.195996	420000	2.3593506e-08	68.72775	-0.011213499	-13.734794	0.38252974	0.015595711	0.07840785	20.0	1081.0359239578247
42	87.80625	16.106403	100.0	40.0	299.75	18.221386	10.682536	52.176556	-15.336426	430000	-5.5879354e-09	78.77195	-0.010948874	-20.355917	0.37512878	0.015316494	0.07820783	15.0	1107.0415172576904
43	88.63125	14.889854	100.0	49.0	288.25	19.010397	10.528787	46.73471	-7.6457047	440000	6.9849193e-09	80.56623	-0.009850251	-18.0068	0.37611234	0.0161729	0.07180718	11.0	1131.5751378536224
44	87.454544	14.254082	100.0	52.6	285.51514	18.849329	10.455747	51.275455	-7.5917664	450000	-1.7384687e-08	74.402306	-0.007191118	-17.635233	0.36749074	0.015894074	0.06590659	7.0	1157.5744757652283
45	89.430305	12.373591	100.0	52.6	296.72726	18.014536	10.615298	51.58517	-7.03076	460000	3.7252903e-08	62.969482	-0.008183752	-11.990722	0.36854777	0.015879631	0.078907885	10.0	1183.8622324466705
