Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-85.90909	10.109592	-55.0	-100.0	300.0606	-0.06702643	0.09222878	0.16155177	-0.4670393	10000	-1.3038516e-08	719.0972	-0.025293725	-328.53885	3.4335032	0.0125017585	0.12981297	79.0	25.6122784614563
1	-84.242424	6.9762816	-70.0	-95.0	300.87878	-7.8910136	0.8695267	7.627457	-8.020282	20000	-2.3283064e-08	390.58444	-0.027967729	-136.71729	3.427702	0.014544482	0.16791679	79.0	50.81652903556824
2	-84.84849	8.023152	-70.0	-95.0	300.75757	-12.6847515	1.0178192	12.268977	-12.769423	30000	3.7252903e-08	244.0201	-0.029819285	-77.44045	3.41928	0.013023093	0.19921993	79.0	76.17249035835266
3	-85.454544	7.319922	-70.0	-100.0	300.75757	-16.441181	1.4157782	15.951094	-16.54171	40000	-4.346172e-09	203.16838	-0.028980404	-47.525787	3.4085712	0.013490401	0.20792079	79.0	100.4761471748352
4	-86.51515	5.836776	-75.0	-100.0	301.12122	-19.566164	1.079314	15.685633	-19.644382	50000	1.0244548e-08	149.71696	-0.027065655	-24.324888	3.3938057	0.013916131	0.1580158	79.0	125.7650830745697
5	-85.90909	8.8295765	-60.0	-100.0	300.81818	-21.840883	0.9224242	20.902273	-21.947165	60000	1.086543e-08	103.40814	-0.02829116	-9.274124	3.379083	0.015059326	0.15061505	69.0	150.65960025787354
6	-87.42424	7.5999618	-65.0	-100.0	300.63635	-22.866909	2.028731	21.948318	-23.369404	70000	1.2417634e-08	90.451904	-0.026602397	-5.909991	3.3705685	0.015001754	0.15871586	66.0	176.13772320747375
7	-82.878784	9.537033	-60.0	-100.0	299.30304	-23.852396	2.1941411	21.037476	-24.5439	80000	1.4901161e-08	108.22636	-0.024459371	-20.02115	3.3590882	0.015089263	0.16751675	50.0	200.38550853729248
8	-85.48387	8.646727	-65.0	-100.0	302.5484	-23.119808	3.3661046	6.653806	-25.316189	90000	1.6142925e-08	75.4168	-0.025738455	-14.864766	3.3378608	0.0150088845	0.15421541	55.0	225.28062868118286
9	-83.125	5.96212	-65.0	-95.0	302.1875	-23.856258	4.650876	10.870889	-26.6376	100000	4.346172e-09	62.377277	-0.021176815	-6.0664253	3.3357155	0.015050466	0.12731272	28.0	248.07394456863403
10	-79.393936	8.326444	-65.0	-95.0	301.0606	-23.250582	5.1925936	-0.03991404	-27.466272	110000	-2.483527e-09	64.55746	-0.021785857	-5.869652	3.3073547	0.015215777	0.17301731	41.0	272.5880651473999
11	-81.71875	9.569595	-60.0	-100.0	302.0	-22.59001	5.986583	0.22363478	-28.3815	120000	3.8805106e-09	65.54395	-0.026364451	-4.618979	3.2924926	0.015027069	0.16261627	72.0	298.00142788887024
12	-81.818184	5.879881	-70.0	-95.0	300.72726	-23.018368	6.2616444	2.2759519	-29.432297	130000	-9.934108e-09	53.523396	-0.029579604	-4.8650527	3.2758617	0.013568538	0.1581158	79.0	323.36192774772644
13	-82.1875	8.190839	-65.0	-100.0	303.1875	-23.43956	6.552811	-1.45982	-30.456017	140000	0.0	60.617596	-0.02682668	-6.4159036	3.2680283	0.015020083	0.17211719	69.0	347.94099497795105
14	-81.666664	9.26599	-60.0	-95.0	301.42426	-23.60932	7.3215365	7.3511252	-31.683054	150000	-6.208817e-09	52.454834	-0.026334697	-3.8710568	3.2535677	0.015009053	0.14851485	65.0	372.96614956855774
15	-79.375	7.781187	-65.0	-90.0	304.15625	-23.770006	7.4420133	2.537243	-32.55839	160000	1.086543e-08	57.19406	-0.024795761	-8.574125	3.2382233	0.015052092	0.17541754	49.0	396.75126600265503
16	-76.451614	7.6404643	-60.0	-90.0	301.87097	-23.305458	7.934755	-3.2911763	-33.512276	170000	-1.2417635e-09	49.286236	-0.027609222	-3.3815181	3.2080917	0.011835511	0.14931494	79.0	423.1941511631012
17	-78.833336	10.776775	-55.0	-100.0	302.86667	-22.868153	8.172285	-2.6889033	-34.234688	180000	1.2417635e-09	57.72946	-0.026542747	-4.7241273	3.1994438	0.012890883	0.15391539	79.0	446.2105715274811
18	-76.29032	7.067388	-60.0	-95.0	304.3871	-23.349112	8.431993	0.1806981	-35.12139	190000	0.0	50.931366	-0.019643134	-3.307008	3.1745644	0.015041284	0.13761376	35.0	469.9576075077057
19	-80.0	6.720215	-60.0	-90.0	303.4516	-22.57434	8.372163	-5.955182	-35.61001	200000	-3.1044085e-09	59.61975	-0.025311917	-4.948958	3.1754181	0.015048915	0.16031604	46.0	495.6298813819885
20	-74.51613	10.345237	-50.0	-95.0	303.87097	-23.913654	8.557141	-2.3450525	-36.26157	210000	4.967054e-09	56.557755	-0.028267974	-4.87275	3.1728628	0.014304043	0.1839184	79.0	521.1442692279816
21	-78.0	9.882645	-55.0	-90.0	305.8	-22.601473	8.5032015	-6.358695	-36.552746	220000	5.5879354e-09	52.352833	-0.021448245	-4.776291	3.1636617	0.015011349	0.12641264	35.0	544.1554412841797
22	-74.666664	9.994443	-50.0	-90.0	307.46667	-23.267061	9.202415	1.4961545	-37.100727	230000	-1.1175871e-08	65.19158	-0.029440507	-5.699098	3.1375217	0.012471172	0.19992	79.0	569.338840007782
23	-76.6129	8.742471	-55.0	-95.0	305.67743	-22.886297	9.428516	-5.3657794	-37.70567	240000	8.692344e-09	54.976624	-0.029211918	-3.4165714	3.1333027	0.013705987	0.16471647	79.0	594.9580361843109
24	-80.666664	8.137704	-65.0	-90.0	306.83334	-23.199621	9.451947	-2.3813615	-38.378124	250000	1.1175871e-08	56.667984	-0.028364727	-2.4709778	3.119109	0.012677339	0.17151715	79.0	619.1966772079468
