Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-95.76471	4.4395204	-80.0	-100.0	191.70589	0.192253	0.1866744	0.7429934	-0.11870015	10000	2.2351742e-08	1762.4287	-0.023818599	-549.0881	3.4189568	0.013398948	0.20472048	79.0	41.80018162727356
1	-97.28571	3.5542443	-88.0	-100.0	174.07143	-8.926853	0.18625955	-7.458567	-9.055363	20000	-4.967054e-09	1456.037	-0.022567062	-284.1937	3.3991606	0.015077214	0.18661864	46.0	81.57909226417542
2	-96.666664	3.944053	-84.0	-100.0	204.35417	-14.45316	0.2094851	-11.993405	-14.544016	30000	0.0	841.54297	-0.023519496	-129.33394	3.3808975	0.0146404905	0.21662165	79.0	119.54816365242004
3	-97.333336	3.2338083	-92.0	-100.0	191.43137	-18.200575	0.92242557	-8.2295475	-18.424206	40000	-2.6077032e-08	856.0847	-0.02324895	-115.45359	3.3579466	0.0151786255	0.20722072	51.0	158.45206117630005
4	-97.73913	3.081747	-88.0	-100.0	210.34782	-21.538143	1.9508108	-6.1040783	-22.153952	50000	1.2417634e-08	596.9688	-0.026196165	-64.33606	3.3393962	0.015103522	0.22662266	73.0	198.53003120422363
5	-96.62222	4.040291	-80.0	-100.0	213.0	-23.5483	3.5791817	-3.20653	-25.06496	60000	1.2417634e-08	463.40005	-0.024802722	-50.24938	3.3073444	0.0150051685	0.23532355	70.0	237.97124433517456
6	-97.63265	2.904563	-88.0	-100.0	197.53061	-24.13966	4.559544	-4.337582	-27.484072	70000	1.3659398e-08	495.3142	-0.024031729	-67.19864	3.2901917	0.015021421	0.17421742	67.0	278.3097550868988
7	-96.4898	3.5806878	-84.0	-100.0	202.46939	-25.614231	5.7258205	-1.6076078	-30.522753	80000	-1.2417635e-09	440.11636	-0.021051573	-65.13312	3.2736835	0.015137109	0.21492149	48.0	316.59401059150696
8	-96.62222	3.368408	-88.0	-100.0	215.86667	-24.760857	7.6458163	2.4937859	-33.458183	90000	1.3659398e-08	378.33057	-0.024239019	-38.664246	3.2604506	0.015018773	0.19341934	54.0	354.24361515045166
9	-97.066666	3.6172428	-88.0	-100.0	219.04445	-26.740185	7.8036118	0.71696097	-35.89055	100000	1.4901161e-08	294.08926	-0.022573896	-27.210566	3.2455654	0.015200655	0.18051805	42.0	392.9509525299072
10	-97.209305	3.0542243	-88.0	-100.0	223.62791	-28.22673	8.200499	3.4143996	-37.730442	110000	-2.483527e-09	262.69785	-0.026373265	-28.839151	3.2119377	0.012359153	0.19251925	79.0	432.97135186195374
11	-96.97561	3.1583247	-88.0	-100.0	232.85365	-26.996439	9.871586	3.279564	-39.435852	120000	1.4901161e-08	234.50032	-0.02551718	-17.644522	3.1823025	0.013420542	0.20462048	79.0	475.2575674057007
12	-95.70731	3.6841378	-84.0	-100.0	232.56097	-29.000921	9.626962	7.540287	-40.515427	130000	2.483527e-09	244.33997	-0.027621327	-13.359401	3.1427171	0.0142984195	0.18061806	79.0	514.0097591876984
13	-95.79487	2.9972594	-88.0	-100.0	245.1282	-28.071358	10.278982	3.9669666	-41.608215	140000	-1.2417634e-08	174.02661	-0.026999958	-9.17191	3.1082819	0.015079158	0.18371837	62.0	555.2251915931702
14	-95.2	4.5657105	-80.0	-100.0	271.54285	-26.781128	10.570127	8.971675	-42.201065	150000	-1.3969839e-08	185.42218	-0.030409684	-16.419937	3.0777981	0.013151784	0.19251925	79.0	594.5368695259094
15	-96.0	3.6514838	-88.0	-100.0	266.25	-26.982046	9.13693	0.14088887	-42.406345	160000	2.483527e-09	182.32564	-0.028934529	-17.260935	3.0693996	0.01354942	0.16931693	79.0	635.0287380218506
16	-95.51515	4.697654	-84.0	-100.0	284.9394	-25.421543	10.26842	6.2087893	-42.88535	170000	6.829699e-09	182.25508	-0.02925398	-19.624662	3.0774803	0.015048564	0.17871787	72.0	675.5196204185486
17	-94.875	3.9031239	-84.0	-100.0	294.0625	-25.854742	9.488668	3.2401962	-42.96433	180000	0.0	184.54146	-0.029651547	-10.579208	3.0869234	0.014038074	0.16801679	79.0	717.3588976860046
18	-93.67742	5.3544497	-84.0	-100.0	311.7097	-25.490404	8.620694	-0.5887857	-42.93679	190000	-1.6142925e-08	196.0373	-0.028381137	-14.823583	3.0851762	0.009113549	0.16801679	79.0	759.3362104892731
19	-92.13793	4.754121	-76.0	-100.0	330.3793	-23.720358	9.485238	5.268756	-43.082024	200000	6.829699e-09	158.11737	-0.026955554	-20.52088	3.078023	0.0150553435	0.15901591	53.0	799.4410314559937
