Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	96.64073	5.076422	100.0	76.3	116.27161	35.760876	18.041048	80.17019	-7.808531	10000	-8.071463e-09	49.245316	-0.0048790798	-6.632221	0.23188023	0.015067753	0.05530553	5.0	27.395507335662842
1	96.754326	4.6110725	100.0	82.9	117.22222	35.352055	18.34043	92.39283	-1.0439012	20000	-1.1796753e-08	52.154682	-0.0055631176	-6.87442	0.2270431	0.015159301	0.060606062	8.0	55.03364944458008
2	96.940735	4.463536	100.0	79.0	115.92593	35.494648	18.17345	80.06715	-11.367019	30000	-6.208817e-09	48.224735	-0.004857693	-8.202518	0.21483968	0.015260057	0.060706068	8.0	79.95601272583008
3	97.265	4.0000653	100.0	85.6	115.3375	35.95756	18.573832	79.837204	-32.014046	40000	2.3593506e-08	55.06415	-0.0065074177	-8.926766	0.21535538	0.015418976	0.06410641	12.0	104.00923442840576
4	97.14815	4.4181757	100.0	82.6	116.20988	35.75973	18.15018	78.81634	2.2720125	50000	-9.313226e-09	43.985355	-0.00811583	-7.1099725	0.21958534	0.015022644	0.06870687	23.0	127.73785018920898
5	96.485	5.1745315	100.0	77.2	118.35	35.979294	18.496935	80.72221	1.2144487	60000	-2.4524828e-08	57.336456	-0.0056435666	-9.132585	0.24009104	0.016685167	0.06210621	8.0	153.23046112060547
6	96.95926	4.2412076	100.0	85.0	117.82716	35.410267	18.280294	89.70664	-0.47539186	70000	-3.7252903e-09	53.362133	-0.0055825436	-9.253807	0.23624413	0.01619464	0.06930693	10.0	178.21427941322327
7	97.1358	4.1264668	100.0	85.6	115.604935	35.539722	18.253063	79.99672	-2.137287	80000	-4.346172e-09	47.52803	-0.0056160106	-7.0412154	0.23838103	0.015851917	0.05220522	9.0	203.85787415504456
8	96.54321	4.826853	100.0	82.0	117.22222	35.26468	18.347958	85.860146	-9.09657	90000	1.4280279e-08	59.661892	-0.0046714754	-11.924634	0.2380311	0.015663821	0.047104713	7.0	227.6759705543518
9	96.84512	4.605621	100.0	82.9	116.82927	35.754444	17.84196	78.3597	0.29777217	100000	1.2417635e-09	57.845814	-0.007879482	-9.558547	0.23505354	0.015004653	0.06730673	20.0	253.69758939743042
10	96.74938	4.575246	100.0	83.2	115.950615	36.136456	18.340721	80.115005	-8.883626	110000	-1.2417635e-09	55.621662	-0.008502147	-9.222683	0.23603757	0.01531107	0.06990699	19.0	277.0945026874542
11	96.75309	4.408747	100.0	85.6	115.83951	35.497677	18.215094	78.478165	-5.7077866	120000	1.2417634e-08	59.419994	-0.0056381733	-9.559424	0.23791973	0.015168574	0.05580558	8.0	301.68873620033264
12	96.970375	4.8489647	100.0	82.0	115.61729	35.74239	18.313797	80.79882	-3.8875833	130000	-1.44355e-08	53.667725	-0.006079942	-8.194969	0.23870637	0.015615638	0.06350636	11.0	326.67918729782104
13	96.88024	4.5493026	100.0	83.8	118.604935	35.13041	18.663977	81.16755	-6.0256352	140000	1.2572855e-08	60.728344	-0.0064640655	-10.784889	0.24079935	0.015781773	0.07230723	9.0	352.9387471675873
14	96.47531	5.0919576	100.0	78.4	119.80247	35.704964	18.722464	90.35834	-7.24271	150000	3.228585e-08	58.1864	-0.004810713	-10.541371	0.24419312	0.017809348	0.049004897	8.0	376.23591589927673
15	96.97777	4.35955	100.0	79.9	115.12346	35.185253	18.573292	80.71465	-16.73075	160000	-5.9294205e-08	54.224945	-0.0038436681	-11.307796	0.2421444	0.015364554	0.054605458	9.0	401.5198805332184
16	96.98024	4.263524	100.0	82.6	118.85185	35.154545	18.668394	79.78488	-17.293224	170000	-1.1942272e-08	57.38301	-0.0031207365	-8.662048	0.24904378	0.01506054	0.03470347	4.0	425.7936050891876
17	96.80247	4.5925055	100.0	79.9	119.5679	35.087334	18.16862	79.17518	-11.50165	180000	-3.1044085e-09	63.003357	-0.0051853396	-11.199773	0.24248393	0.015385053	0.060606062	10.0	450.98049783706665
18	96.64321	4.8078113	100.0	77.5	117.16049	35.66636	17.703499	79.66569	-6.695405	190000	-1.2417634e-08	56.786526	-0.006458666	-10.404568	0.2317396	0.01593639	0.05860586	11.0	476.54176020622253
19	97.10864	4.4387794	100.0	79.6	114.87654	35.666546	18.2063	79.432175	-3.695877	200000	-5.607338e-09	49.985577	-0.0043068514	-7.337518	0.23781605	0.015941085	0.05380538	7.0	500.3669354915619
20	96.758026	4.369334	100.0	85.6	116.30864	35.86098	18.138805	85.15458	-8.39717	210000	1.3581787e-08	56.005768	-0.004452558	-11.159987	0.2407253	0.015075791	0.05270527	7.0	525.3577115535736
21	96.60988	4.986391	100.0	76.6	121.51852	34.755783	18.148031	80.07558	-13.192229	220000	1.0244548e-08	62.972477	-0.0070372024	-14.102997	0.23604675	0.015921371	0.07080708	11.0	549.9878590106964
22	96.87439	4.4612646	100.0	84.7	116.54878	35.091427	18.596437	82.24826	0.23895001	230000	-2.6697913e-08	48.324493	-0.0057881684	-8.871631	0.24208207	0.016374758	0.059305932	12.0	574.932831287384
23	96.99383	4.485707	100.0	82.0	116.34568	35.44289	18.393639	80.15814	4.9817753	240000	-3.663202e-08	59.09988	-0.0043163714	-9.512757	0.24678975	0.0151140625	0.060606062	12.0	602.0274138450623
24	96.88148	4.2980933	100.0	83.8	118.09876	35.100105	18.550299	80.20684	-7.0710945	250000	6.829699e-09	52.65279	-0.0014355263	-7.184892	0.25419053	0.018390195	0.03340334	3.0	625.4827451705933
25	96.858025	4.674989	100.0	79.6	117.87654	35.08032	18.251314	80.7727	-2.5485227	260000	-1.8626451e-08	57.48596	-0.0048394552	-8.134041	0.24731088	0.017629081	0.04950495	9.0	652.9601979255676
26	96.89136	4.333908	100.0	85.3	117.81481	35.422672	18.267937	80.30289	-0.48852563	270000	1.7695129e-08	56.85089	-0.0054707318	-10.070609	0.23717724	0.015095264	0.061806183	13.0	677.8411123752594
27	96.70123	4.6485496	100.0	82.6	116.34568	35.15024	18.052582	80.364365	2.6298323	280000	-4.346172e-09	50.771667	-0.0076746517	-7.102965	0.2390707	0.015432668	0.06740674	17.0	705.6223685741425
28	96.858025	4.147284	100.0	85.0	118.14815	35.29882	18.367622	80.69918	-0.4688661	290000	2.4214387e-08	50.876617	-0.0075701275	-8.760719	0.23077993	0.015144363	0.06930693	23.0	730.6813161373138
29	96.89753	4.2694426	100.0	84.4	116.16049	35.405582	18.288847	80.62685	-0.69362736	300000	-4.4703484e-08	58.756775	-0.0010650508	-9.350524	0.23676282	0.015088965	0.02840284	5.0	756.6642124652863
30	96.57407	4.4899554	100.0	84.7	117.74074	35.24654	18.46153	80.090195	-17.847769	310000	4.5013926e-09	59.13533	-0.0057370956	-10.156049	0.24854128	0.016564073	0.06690669	11.0	780.6223814487457
31	96.80247	4.6006436	100.0	82.6	116.641975	34.780777	18.108908	80.144035	3.1825027	320000	-4.346172e-09	57.150204	-0.0053469785	-11.424203	0.23528194	0.016053861	0.050605062	12.0	807.4089918136597
32	96.43	5.3890724	100.0	75.7	119.025	35.46035	18.577871	80.123116	-8.417805	330000	-3.7252903e-09	66.28078	-0.0020201637	-14.46323	0.24838145	0.02800103	0.042404246	6.0	831.2828679084778
33	96.666664	4.7983794	100.0	82.9	118.37037	34.839584	18.675714	81.124176	-21.84195	340000	-2.0489097e-08	53.65634	-0.0062719868	-8.48239	0.23522235	0.015033918	0.06220622	18.0	856.7709722518921
34	96.45	4.5691633	100.0	83.5	120.9625	34.85114	18.475252	83.15867	-5.4928713	350000	-2.173086e-08	55.692867	-0.006835874	-8.091016	0.24218251	0.015354703	0.06380638	14.0	882.8317985534668
35	97.16667	4.1413894	100.0	84.7	114.09876	35.403645	18.07842	80.335396	-0.049550533	360000	2.5514357e-09	53.03775	-0.008581287	-8.137864	0.24097638	0.015017684	0.07240724	39.0	907.5866742134094
36	97.18519	4.0766454	100.0	83.8	116.16049	35.761074	18.326878	80.51265	0.22004128	370000	-9.934108e-09	64.8704	-0.005852772	-12.265729	0.2618072	0.015748642	0.07860786	14.0	932.9102327823639
