Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-86.85186	8.95615	-66.666664	-100.0	266.08334	-0.030435735	0.16389859	0.3212765	-0.5090893	10000	-1.1693919e-07	893.7464	-0.03165346	-383.01624	3.426878	0.015005001	0.20442043	61.0	32.16552996635437
1	-87.03704	7.689089	-66.666664	-100.0	266.41666	-8.422886	2.2297719	8.863928	-9.118654	20000	6.2088173e-10	493.01465	-0.027710607	-162.83049	3.4103575	0.015060346	0.18131812	54.0	57.77125334739685
2	-83.725494	8.274882	-66.666664	-100.0	277.29413	-13.47283	4.159071	13.990393	-14.372274	30000	-2.2351742e-08	307.52383	-0.036168426	-85.88114	3.4036887	0.014868992	0.22162215	79.0	86.38740968704224
3	-85.29412	7.7171254	-66.666664	-100.0	277.82352	-17.324596	1.9184748	17.438452	-18.004429	40000	-1.6142925e-08	203.67725	-0.035694446	-46.655605	3.3785603	0.012527675	0.2221222	79.0	115.33892560005188
4	-84.5098	9.7980385	-60.0	-100.0	279.14706	-20.335718	1.2246855	-6.7631907	-20.932629	50000	-2.173086e-09	168.81615	-0.029417446	-26.392723	3.3687432	0.0150997825	0.1841184	43.0	146.90862822532654
5	-83.23809	9.742257	-53.333332	-100.0	273.2857	-21.496216	3.786678	17.68558	-23.24753	60000	1.2417635e-09	152.2536	-0.034325346	-23.086546	3.3556004	0.015088244	0.19801979	64.0	183.17107939720154
6	-83.14815	9.620723	-53.333332	-100.0	271.30554	-22.812521	4.0043526	16.53327	-25.047125	70000	-1.3659398e-08	152.41081	-0.035307556	-23.935534	3.3426554	0.015010753	0.19581957	71.0	214.57666611671448
7	-83.333336	9.749961	-60.0	-100.0	274.08334	-23.008049	5.3498335	14.19383	-26.928574	80000	4.967054e-09	144.01817	-0.029522752	-25.008118	3.328286	0.015039767	0.17541754	46.0	246.2438907623291
8	-82.4762	8.594677	-60.0	-100.0	272.42856	-24.186888	5.474184	11.906318	-28.559942	90000	-6.208817e-09	121.99197	-0.024743235	-15.472707	3.313255	0.015196614	0.14461446	32.0	275.65605545043945
9	-82.666664	9.849664	-53.333332	-100.0	274.97144	-24.110928	6.1850863	1.0714302	-29.978386	100000	1.2417635e-09	120.38462	-0.034063805	-11.056689	3.2999308	0.011223979	0.19241923	79.0	309.8107650279999
10	-79.60784	8.993996	-60.0	-93.333336	277.55884	-24.889372	6.622374	18.477331	-31.183311	110000	-4.967054e-09	117.59545	-0.027531981	-10.989789	3.2888558	0.015033335	0.18011801	43.0	334.44077491760254
11	-79.074066	10.790116	-53.333332	-100.0	271.69446	-24.38547	7.131149	-7.3040414	-31.928087	120000	-3.1044087e-10	107.74655	-0.035000015	-10.092595	3.2876158	0.01327571	0.19911993	79.0	361.16293454170227
12	-80.57143	9.206131	-60.0	-100.0	278.34286	-24.364637	8.125942	-2.3729017	-32.806194	130000	-4.967054e-09	99.502174	-0.030874334	-9.266728	3.2717288	0.01510055	0.18561856	51.0	391.7145173549652
13	-82.15687	9.106571	-66.666664	-100.0	282.14706	-24.992144	7.4476748	0.2085414	-33.321487	140000	-1.2417635e-09	122.15548	-0.034620296	-8.809117	3.252921	0.015011239	0.2080208	68.0	419.6412880420685
14	-78.82353	10.537277	-53.333332	-100.0	285.08823	-24.537088	7.8655996	-5.602575	-33.806847	150000	-6.519258e-09	112.13024	-0.036981072	-10.868482	3.2419822	0.012956499	0.22582258	79.0	451.7815477848053
15	-80.55556	8.516505	-66.666664	-100.0	273.58334	-24.463242	8.186038	-4.453027	-34.243275	160000	-1.4901161e-08	128.59807	-0.03896434	-13.519597	3.2142475	0.011242178	0.23862386	79.0	484.9765532016754
16	-77.52381	10.460594	-60.0	-93.333336	278.05713	-25.069763	7.7957625	3.944291	-34.952545	170000	-2.483527e-09	111.01853	-0.03742532	-13.384842	3.1941912	0.013751828	0.21282129	79.0	515.3664610385895
17	-76.76191	8.33755	-53.333332	-93.333336	272.8	-24.832933	8.947642	-2.3233888	-35.74659	180000	-6.829699e-09	90.72492	-0.03791373	-9.710301	3.1711543	0.0095998645	0.23232323	79.0	546.2987368106842
18	-74.74747	10.979942	-53.333332	-93.333336	286.84848	-24.745638	8.75442	2.8496823	-36.353287	190000	1.2417634e-08	116.05017	-0.037612926	-14.3797655	3.1540184	0.012530533	0.2150215	79.0	576.9934525489807
19	-77.37373	9.974972	-53.333332	-100.0	290.63635	-23.363308	8.277416	-3.4360116	-36.38569	200000	-2.7939677e-09	102.55148	-0.03774087	-11.61188	3.1305144	0.010097456	0.21862186	79.0	609.54678606987
20	-73.13725	11.024074	-53.333332	-93.333336	280.88235	-23.428652	7.9593425	-5.705765	-36.455513	210000	1.2417635e-09	118.584694	-0.04060128	-12.8044	3.1081288	0.009912544	0.24062407	79.0	645.601663351059
21	-75.833336	10.897247	-46.666668	-100.0	290.25	-23.375637	8.386571	-5.06472	-36.616673	220000	-2.483527e-09	109.52679	-0.04044542	-17.126348	3.0966237	0.012081253	0.23402339	79.0	680.1123049259186
22	-71.96078	11.292824	-40.0	-86.666664	285.88235	-23.217113	9.673932	22.44571	-36.99625	230000	7.450581e-09	104.80799	-0.037842765	-11.914632	3.0550392	0.010449084	0.2389239	79.0	710.8451659679413
23	-71.45833	10.305659	-46.666668	-93.333336	302.78125	-23.027498	9.8539095	30.984022	-37.139103	240000	-6.208817e-09	109.33091	-0.043280497	-19.44876	3.045166	0.015018151	0.24562456	71.0	745.8393399715424
24	-74.375	9.733872	-53.333332	-93.333336	297.78125	-22.36395	9.594718	-0.53326	-37.00174	250000	-9.934108e-09	110.85851	-0.04080645	-11.070676	3.0126545	0.014931101	0.23902388	79.0	780.9045314788818
25	-72.121216	9.204676	-53.333332	-100.0	291.9697	-23.147207	9.370688	8.697298	-37.277485	260000	5.820766e-10	126.756935	-0.040381532	-18.190779	2.9862134	0.012091977	0.2440244	79.0	807.178106546402
26	-74.166664	10.374916	-53.333332	-86.666664	301.25	-22.041494	9.882275	16.911776	-37.481853	270000	6.4416477e-09	127.569496	-0.038787305	-29.546356	2.9557056	0.015009691	0.2219222	66.0	834.0521097183228
27	-70.32258	9.554778	-46.666668	-86.666664	312.7742	-22.800138	9.752685	0.2137368	-37.777622	280000	1.2417635e-09	105.30929	-0.041491084	-15.548531	2.9417012	0.012216388	0.23672366	79.0	876.6875457763672
28	-72.745094	12.769208	-53.333332	-100.0	287.35294	-21.75277	10.209579	2.1727731	-37.862892	290000	-4.346172e-09	150.08302	-0.041617915	-23.054422	2.9189682	0.01354057	0.25162518	79.0	911.5429809093475
29	-73.11111	8.689428	-53.333332	-86.666664	319.16666	-23.601	9.788481	0.9209219	-38.244263	300000	5.2774944e-09	107.94934	-0.04122615	-20.40345	2.9023225	0.0134703815	0.26052606	79.0	946.1501772403717
30	-69.79167	13.742107	-40.0	-100.0	287.8125	-21.308224	9.873124	0.3930435	-38.000084	310000	-1.2417635e-09	175.68242	-0.04165276	-16.469797	2.8600292	0.012248642	0.2561256	79.0	978.0967812538147
31	-68.958336	12.08872	-46.666668	-93.333336	290.71875	-22.055101	9.557191	0.2960013	-38.128468	320000	6.208817e-09	165.50151	-0.039818864	-25.814978	2.8430927	0.0132983485	0.25842586	79.0	1009.071662902832
32	-66.86868	12.002789	-46.666668	-93.333336	286.30304	-21.058872	9.322069	1.4377443	-37.854797	330000	3.1044085e-09	156.79225	-0.040245127	-21.599655	2.8045292	0.014643092	0.25262526	79.0	1041.1736702919006
33	-67.09677	10.150903	-40.0	-86.666664	308.87097	-21.856928	10.752808	3.798409	-38.304073	340000	2.7454614e-09	123.85748	-0.04037289	-19.56688	2.7926652	0.011624231	0.24512452	79.0	1074.838924407959
34	-66.43678	11.544717	-46.666668	-86.666664	327.2069	-21.725056	10.365404	6.154281	-38.66912	350000	-9.934108e-09	131.97353	-0.037253827	-17.177559	2.7688372	0.0150001915	0.21742173	69.0	1104.3073279857635
35	-65.28735	10.846094	-40.0	-93.333336	333.9655	-19.839834	10.612295	32.41464	-38.36224	360000	-1.2417634e-08	130.02934	-0.044190463	-28.356634	2.7436817	0.013345197	0.25652567	79.0	1135.4973151683807
36	-66.66667	11.952287	-46.666668	-93.333336	337.0357	-19.870409	10.791817	18.190218	-38.039516	370000	-1.1175871e-08	123.68305	-0.042743027	-22.64322	2.7071924	0.014962859	0.26152614	79.0	1167.3098423480988
37	-63.703705	12.081117	-40.0	-93.333336	348.44446	-20.808855	11.036277	6.936384	-38.68857	380000	-5.044664e-09	117.11486	-0.039116282	-22.694708	2.7109213	0.015006696	0.22702271	58.0	1199.5876605510712
38	-64.5238	10.845755	-33.333332	-80.0	338.2857	-19.067928	10.969292	8.176919	-38.304768	390000	-1.2417635e-09	125.27176	-0.017997637	-21.29303	2.687216	0.015016519	0.18121813	12.0	1223.6338682174683
39	-60.987656	13.901914	-13.333333	-86.666664	345.22223	-18.985687	13.20025	31.926674	-39.05352	400000	-1.8626451e-08	123.21167	-0.03563298	-18.778814	2.6542113	0.015006213	0.22802281	45.0	1249.4557247161865
40	-60.476185	14.467102	-20.0	-80.0	341.4643	-18.628122	12.570376	31.204483	-39.079044	410000	-8.381903e-09	107.00159	-0.022613706	-18.962324	2.6541984	0.01523552	0.16271628	18.0	1278.6559998989105
41	-64.0	11.750492	-46.666668	-93.333336	309.43332	-19.46572	12.454855	7.5578117	-39.424465	420000	2.4835268e-08	156.40663	-0.03734949	-20.448122	2.645122	0.0116139045	0.22942293	79.0	1310.9725437164307
42	-59.48718	15.897436	-20.0	-86.666664	359.73077	-20.570442	11.663175	8.335664	-39.737484	430000	2.483527e-09	132.06993	-0.040397067	-31.861656	2.6351004	0.015012607	0.22702271	57.0	1340.2145779132843
43	-63.777775	12.133008	-40.0	-86.666664	316.4	-18.424305	12.6846695	8.771263	-39.202503	440000	-4.967054e-09	172.68312	-0.03838583	-32.869816	2.599501	0.010158953	0.24562456	79.0	1370.3654153347015
44	-60.246914	12.763306	-13.333333	-93.333336	353.51852	-19.509829	12.400398	30.567818	-39.920597	450000	-1.3038516e-08	142.11794	-0.034532614	-29.041115	2.5671835	0.015021806	0.20582058	34.0	1400.0991189479828
45	-60.8	9.67379	-40.0	-80.0	374.48	-18.745602	11.458868	9.891868	-39.84071	460000	-1.2417635e-09	114.88625	-0.032370146	-18.508171	2.5774152	0.015015434	0.20422041	37.0	1428.8528718948364
46	-64.44444	10.795519	-46.666668	-93.333336	316.86667	-17.86879	12.374146	8.895098	-39.60179	470000	1.2417635e-09	147.02373	-0.037735563	-21.193453	2.5459185	0.014819755	0.24862486	79.0	1460.4540231227875
47	-64.28571	12.242819	-33.333332	-86.666664	332.67856	-19.756634	11.97702	27.09429	-40.34688	480000	-2.483527e-09	137.50479	-0.04180747	-19.305819	2.5399354	0.014767613	0.25022504	79.0	1489.7961947917938
48	-58.055553	12.978496	-33.333332	-86.666664	375.54166	-18.686752	12.339811	15.573024	-40.714355	490000	1.2417634e-08	138.95216	-0.030957283	-37.695534	2.4685163	0.015005652	0.19121914	28.0	1520.3976533412933
49	-60.266666	14.41974	-26.666666	-86.666664	376.2	-16.47726	11.90276	22.887756	-39.678413	500000	-1.2417634e-08	136.38646	-0.042722467	-25.535368	2.462013	0.014165789	0.23702371	79.0	1551.933021068573
50	-53.333332	13.0526	-26.666666	-80.0	387.625	-16.50655	12.943993	28.96111	-40.721233	510000	3.1044085e-09	142.68562	-0.023546295	-42.72524	2.4350502	0.015185696	0.16951694	16.0	1578.3074259757996
51	-55.733334	7.7471137	-40.0	-73.333336	385.64	-16.568441	11.994258	16.246857	-38.246223	520000	-6.208817e-09	103.99585	-0.03338693	-27.653193	2.4145715	0.015060049	0.21172117	37.0	1607.4016575813293
52	-53.33333	8.219218	-33.333332	-66.666664	366.12	-16.330122	12.478516	15.869051	-40.73078	530000	-1.4280279e-08	99.638855	-0.029816918	-28.278107	2.374215	0.015308979	0.18591858	25.0	1635.743187904358
53	-56.111115	12.897985	-20.0	-80.0	391.20834	-16.32772	12.075402	13.207329	-40.31203	540000	9.934108e-09	91.558266	-0.023370972	-25.66395	2.3361719	0.015107567	0.16261627	17.0	1665.2114613056183
54	-52.777782	11.041448	-40.0	-80.0	390.91666	-15.742091	12.0447035	20.51933	-40.376007	550000	-1.8626451e-08	109.05117	-0.039117817	-16.020945	2.3280652	0.013519689	0.24732475	79.0	1693.9658703804016
55	-50.144924	12.09776	-26.666666	-80.0	402.08694	-15.5957	12.231371	13.1493845	-38.12168	560000	-7.1401396e-09	85.077545	-0.024705455	-21.339157	2.2794058	0.015429183	0.17231722	16.0	1725.4203038215637
56	-45.866665	9.298985	-20.0	-60.0	373.2	-14.390371	12.43088	16.491076	-39.880184	570000	6.3640377e-09	92.12089	-0.016629104	-17.95527	2.2364435	0.015041304	0.13271327	10.0	1754.5649366378784
57	-42.408695	15.401466	4.6	-73.333336	420.56522	-14.736067	12.064682	22.44004	-37.081917	580000	7.450581e-09	78.77024	-0.017199973	-23.409464	2.2350166	0.015104335	0.14651465	11.0	1785.8687269687653
58	-45.826664	18.219677	1.0	-93.333336	380.8	-12.824674	12.278059	16.767916	-39.191116	590000	-7.450581e-09	161.15356	-0.036627304	-35.382572	2.2222283	0.01508259	0.23652364	47.0	1818.7892353534698
59	-46.4	13.397181	-13.333333	-73.333336	373.4	-15.253857	12.6432295	13.75796	-40.059288	600000	5.5879354e-09	109.477875	-0.03649736	-24.968363	2.2303393	0.015226655	0.20552056	38.0	1849.3351986408234
60	-46.388885	14.966526	-6.6666665	-80.0	396.54166	-14.774002	12.897717	18.593397	-39.664925	610000	-6.208817e-09	134.23082	-0.01643096	-51.645245	2.2307386	0.015004855	0.14731473	9.0	1880.6570711135864
61	-46.060604	18.30263	-13.333333	-73.333336	427.77274	-13.2667465	11.85498	15.15791	-37.52073	620000	-6.208817e-09	97.18521	-0.02644682	-27.202307	2.1914625	0.015033841	0.18971896	21.0	1911.3908069133759
62	-50.0	11.547005	-26.666666	-73.333336	379.70834	-12.544919	11.336885	16.062332	-36.850418	630000	-9.934108e-09	132.74045	-0.029722473	-38.357235	2.1611006	0.015009694	0.1950195	27.0	1940.1638491153717
63	-39.710144	10.673596	-20.0	-60.0	395.17392	-15.808397	12.670456	13.794532	-37.299557	640000	-1.1796753e-08	107.95237	-0.025048831	-38.700203	2.1430597	0.015281591	0.16741675	18.0	1969.6794002056122
64	-48.205124	11.592465	-33.333332	-86.666664	370.3846	-13.420643	12.8296795	19.47487	-37.916454	650000	3.1044085e-09	119.85363	-0.032101404	-32.430122	2.1116245	0.015054424	0.19411941	31.0	1999.679524421692
65	-41.688408	17.875326	14.5	-66.666664	399.86957	-14.308723	12.023646	15.872852	-38.907764	660000	1.2417635e-09	115.526924	-0.02096502	-28.678352	2.101288	0.0150201125	0.1620162	14.0	2029.353150844574
66	-45.066666	13.892283	-13.333333	-73.333336	382.76	-14.567687	12.835315	18.142979	-39.7238	670000	0.0	91.166664	-0.023948543	-21.369417	2.0847397	0.015051837	0.17961796	19.0	2058.6244847774506
67	-48.26667	9.848633	-26.666666	-66.666664	385.6	-14.581518	12.594375	16.775442	-38.396614	680000	-9.313226e-10	95.231895	-0.040671084	-16.029837	2.069903	0.015104684	0.22612262	66.0	2091.85027384758
68	-41.81818	11.751951	-20.0	-60.0	424.27274	-15.02372	13.067483	16.755335	-38.330795	690000	-7.761021e-09	77.81655	-0.026055953	-22.209253	2.053591	0.015236534	0.18511851	19.0	2122.4422459602356
69	-35.238094	13.975468	-6.6666665	-53.333332	442.2381	-11.880235	12.306877	17.88148	-35.995125	700000	-4.346172e-09	68.12355	-0.025161637	-21.021498	2.031781	0.015347451	0.18401842	16.0	2154.174686908722
70	-40.01212	15.271385	6.4	-53.333332	410.36365	-10.753356	12.530786	19.266037	-35.713177	710000	-7.450581e-09	97.12289	-0.021736935	-22.686274	2.006687	0.015561464	0.14921492	17.0	2182.808737039566
71	-42.39861	16.166748	9.1	-73.333336	392.04166	-12.829179	12.394617	17.78288	-36.20822	720000	1.4901161e-08	90.95642	-0.035441734	-17.107103	1.9836978	0.01508095	0.19751973	59.0	2212.8141040802
72	-41.26984	12.27878	-20.0	-66.666664	422.4762	-13.240064	12.6399975	16.965668	-39.12914	730000	-1.3814618e-08	84.6977	-0.03349454	-23.27041	1.9747834	0.015014154	0.19121914	36.0	2242.924964904785
73	-38.484848	14.345212	-6.6666665	-66.666664	438.31818	-11.560676	12.357098	18.5284	-35.8112	740000	-2.483527e-09	92.61068	-0.026580006	-32.23661	1.9657751	0.015088181	0.17561758	19.0	2273.8255195617676
74	-30.142857	22.924898	46.0	-60.0	434.66666	-11.044687	12.95715	19.203512	-35.281166	750000	6.208817e-09	87.94754	-0.032587316	-36.68465	1.9410568	0.0151752345	0.18671869	32.0	2302.17885017395
75	-40.25	16.068018	14.5	-60.0	419.31818	-11.66384	12.732879	19.124237	-35.90999	760000	-1.2417635e-09	103.311005	-0.02230444	-24.211294	1.964839	0.015122376	0.17041703	17.0	2330.0425593852997
76	-30.185715	22.340504	26.2	-60.0	449.85715	-11.333111	12.585017	18.207092	-40.792618	770000	1.9868216e-08	135.96693	-0.035297677	-39.0035	1.9928097	0.0151222795	0.19811982	45.0	2359.922884464264
77	-33.33333	13.632997	-6.6666665	-60.0	422.68182	-11.41731	13.231715	19.11255	-38.345196	780000	7.450581e-09	81.108215	-0.027203644	-34.77715	1.9910425	0.015357341	0.17261727	21.0	2388.500943660736
78	-38.333332	15.426048	-6.6666665	-66.666664	383.45834	-10.7155075	13.274373	19.321737	-41.48198	790000	9.934108e-09	119.76499	-0.034365788	-34.50882	1.94535	0.015058299	0.19441944	50.0	2418.2295439243317
79	-35.362316	17.631195	-6.6666665	-73.333336	424.0	-13.032933	12.554565	17.997965	-39.805958	800000	6.2088173e-10	94.493095	-0.018597092	-26.394812	1.967227	0.015656086	0.13631363	11.0	2447.63822722435
80	-33.460606	16.17133	17.2	-53.333332	430.5909	-11.711519	12.7757	20.012903	-34.455585	810000	1.4901161e-08	109.84109	-0.015872352	-22.31225	1.9551197	0.015510996	0.13431342	11.0	2476.269768714905
81	-34.603172	10.208214	-13.333333	-53.333332	443.42856	-10.956444	12.716398	19.13187	-36.402424	820000	3.7252903e-09	86.70447	-0.02452805	-29.375885	1.941137	0.015134093	0.15761577	19.0	2504.7882635593414
