Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	71.86666	24.823048	98.0	-10.0	350.5926	14.399664	10.616212	45.33645	-39.786484	10000	1.7384687e-08	92.21088	-0.015697086	-22.992376	0.55836934	0.015748814	0.104610465	12.0	25.985514640808105
1	74.64138	22.405874	100.0	-10.0	325.2414	14.188746	10.908253	49.268005	-36.508896	20000	-9.313226e-10	89.72825	-0.016999232	-25.353256	0.54902714	0.015140779	0.10261026	24.0	50.871079444885254
2	77.67333	20.855278	96.0	-20.0	312.26666	14.634947	12.674239	47.52117	-44.666267	30000	-4.656613e-09	89.01908	-0.013041094	-21.88301	0.5505932	0.015001201	0.08590859	13.0	76.5330138206482
3	68.46897	29.439747	96.0	-40.0	330.13794	15.244877	11.37911	49.574093	-42.90361	40000	-4.967054e-09	103.143394	-0.009389198	-28.744558	0.5366267	0.015168079	0.07460746	8.0	101.15465688705444
4	71.97242	30.824429	100.0	-20.0	318.6207	13.279795	12.155995	47.212826	-41.633938	50000	-6.829699e-09	107.19761	-0.0132353315	-21.067907	0.54715985	0.015079011	0.09040904	15.0	123.6265435218811
5	75.22	21.885542	100.0	19.0	325.56668	14.259296	11.718183	50.342903	-45.858326	60000	-4.967054e-09	110.50159	-0.013060645	-35.553555	0.52422196	0.015360981	0.08120812	16.0	149.79416418075562
6	72.54666	28.679327	96.0	-30.0	318.5	15.179353	10.989225	44.970764	-40.38492	70000	-8.692344e-09	137.0284	-0.011258331	-39.428715	0.54904103	0.015571304	0.08030803	12.0	174.3161895275116
7	74.14	16.486856	94.0	22.0	318.0	15.385565	9.458709	41.205284	-33.81558	80000	1.2417634e-08	89.638245	-0.010676611	-30.610931	0.55011815	0.016077122	0.06930693	12.0	198.134179353714
8	80.50345	15.912053	100.0	41.8	314.4138	15.341986	9.433037	45.921288	-32.766033	90000	-7.450581e-09	84.07406	-0.010339	-25.19677	0.54847974	0.015411464	0.07330733	11.0	224.98832178115845
9	75.868965	22.317228	100.0	-10.0	332.31033	15.934885	10.086033	44.922237	-31.151188	100000	-2.9802322e-08	101.06012	-0.0092604635	-24.992868	0.5350861	0.015442879	0.098609865	8.0	251.17146396636963
10	72.49655	24.480682	98.0	-10.0	334.27585	15.662251	9.1260195	41.63817	-25.862038	110000	-4.967054e-09	120.74819	-0.008890223	-37.921062	0.53096557	0.015589197	0.061606158	8.0	275.29921078681946
11	76.97931	18.843994	100.0	29.2	320.4138	14.995665	11.671874	51.078568	-35.92848	120000	3.1044085e-09	83.089294	-0.012587693	-20.185238	0.53378636	0.015441184	0.089108914	15.0	300.1820387840271
12	70.51429	29.069935	100.0	-10.0	342.14285	15.003948	11.181007	51.15757	-30.689724	130000	9.934108e-09	106.97925	-0.012724747	-35.794617	0.5442324	0.015315257	0.084808476	14.0	324.9271192550659
13	71.12143	27.244886	100.0	-20.0	342.5	14.806438	12.008306	49.879696	-41.880146	140000	-1.3038516e-08	121.21061	-0.01618833	-38.378994	0.52111095	0.015147891	0.10501051	34.0	348.15455746650696
14	72.62856	23.339647	100.0	-20.0	344.39285	13.848365	11.608454	46.5716	-41.602425	150000	1.3659398e-08	90.88622	-0.010975377	-26.820206	0.5500778	0.0151444515	0.09090909	10.0	373.22885751724243
15	68.95	27.259264	98.0	-10.0	338.82144	14.033029	12.204332	44.517124	-37.08898	160000	1.3659398e-08	110.7819	-0.013486917	-28.416039	0.52476406	0.01554954	0.090809084	16.0	398.94786524772644
16	72.39286	30.921999	100.0	-40.0	337.10715	14.147236	12.494258	50.7413	-39.93623	170000	-1.3659398e-08	106.33271	-0.008344793	-25.198038	0.527253	0.015028752	0.063006304	8.0	422.183705329895
17	77.61333	15.650341	98.0	46.0	315.9	14.490889	12.610264	46.37906	-43.591366	180000	2.483527e-09	95.23278	-0.0152039705	-32.51224	0.5177602	0.015094262	0.09640964	26.0	446.5441334247589
18	74.055176	25.133842	100.0	-20.0	329.51724	15.410945	9.980172	47.993088	-37.348484	190000	-1.3038516e-08	92.78419	-0.010934599	-22.11406	0.5513672	0.015925262	0.07690769	11.0	472.03538608551025
19	76.28667	21.908276	100.0	-20.0	318.56668	14.991685	11.198474	49.16753	-28.47519	200000	-4.656613e-10	96.93815	-0.014199869	-24.150309	0.5346553	0.015048191	0.09340934	20.0	496.05049443244934
20	77.04828	15.5137005	100.0	43.6	336.0345	16.151178	10.427078	46.777733	-32.03032	210000	1.2417634e-08	85.43218	-0.011722043	-26.072226	0.53477526	0.015440293	0.08710871	10.0	519.7006592750549
21	73.28148	28.639845	100.0	-30.0	350.0	14.969595	9.952089	49.55469	-27.859278	220000	-1.3659398e-08	110.94602	-0.008385724	-34.17934	0.5492539	0.015054353	0.076807685	7.0	544.5338447093964
22	79.26897	13.746602	96.0	46.6	325.10345	14.95518	10.499942	50.074055	-33.386154	230000	1.4901161e-08	90.61725	-0.019215314	-27.35296	0.5350064	0.015009002	0.11121112	35.0	569.2081799507141
23	77.05999	18.048243	100.0	38.0	329.43332	16.258184	10.450347	48.610153	-37.366875	240000	-5.2774944e-09	73.224365	-0.010575465	-20.177752	0.52728343	0.015463624	0.068206824	11.0	594.8839342594147
24	79.066666	13.994984	100.0	53.8	327.2	15.42047	10.486348	46.762676	-23.072845	250000	4.346172e-09	75.53564	-0.012903151	-17.70666	0.53632027	0.015379719	0.092909284	16.0	621.3779718875885
25	73.62856	24.668528	96.0	-10.0	339.9643	15.738546	10.133925	49.900898	-21.793634	260000	1.7074248e-09	98.0489	-0.010624195	-26.993917	0.5498145	0.0161879	0.08140814	11.0	645.9907729625702
26	70.293335	30.639223	100.0	-10.0	323.43332	13.976792	12.09072	50.178898	-38.155865	270000	8.335822e-09	94.2738	-0.009994585	-18.18399	0.55549455	0.015101275	0.08710871	11.0	671.1664905548096
