Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	85.3125	15.483374	100.0	24.4	298.625	18.299892	10.1108	54.966404	-11.076218	10000	-1.8626451e-09	70.7813	-0.0019312011	-12.026034	0.3838391	0.016723573	0.031203121	1.0	28.07813787460327
1	85.14666	15.769332	100.0	44.8	314.16666	18.008818	10.625742	52.930664	-16.70648	20000	9.934108e-09	73.226105	-0.007055096	-13.772686	0.3835429	0.015603952	0.06590659	5.0	52.367154121398926
2	83.412506	22.266283	100.0	-10.0	296.28125	17.847967	10.622873	51.788113	-16.18047	30000	2.483527e-09	98.04185	-0.0041175764	-23.929754	0.39267686	0.017548662	0.041704167	3.0	78.57958650588989
3	86.80645	15.443673	100.0	56.2	298.25806	17.783146	10.937106	54.69799	-11.314877	40000	-1.2417634e-08	77.94054	-0.005467852	-17.081781	0.3771952	0.015607112	0.05250525	7.0	101.26847958564758
4	88.757576	14.764393	100.0	40.6	287.9697	17.410988	10.578255	50.72678	-7.3064113	50000	2.4757659e-08	75.58431	-0.008029752	-13.474392	0.3928387	0.0152999805	0.082008205	7.0	127.274099111557
5	87.51613	12.7237425	100.0	62.8	296.64517	19.40875	10.439738	57.52689	-9.919503	60000	-3.709768e-08	76.05801	-0.012332608	-13.236472	0.38404465	0.015284513	0.07860786	20.0	151.11946606636047
6	86.76875	15.58991	100.0	41.2	300.78125	18.485838	10.452132	55.413155	-16.446741	70000	8.692344e-09	68.2311	-0.009171723	-10.295966	0.38668346	0.01572775	0.07580758	13.0	176.22237586975098
7	86.45807	16.613495	100.0	32.2	292.4516	19.006914	10.966088	54.422783	-17.1622	80000	-1.6142925e-08	83.4824	-0.0075688534	-18.532572	0.3925936	0.015877066	0.06360636	9.0	200.43153977394104
8	83.380646	17.618711	100.0	37.6	305.35483	18.468372	11.188397	50.622375	-22.003433	90000	-1.2417635e-09	80.05084	-0.009135918	-13.117809	0.39125887	0.015496294	0.07730773	10.0	223.9492325782776
9	83.86451	20.465574	100.0	15.4	297.2258	17.739862	10.523891	52.946686	-19.285912	100000	1.2340024e-08	77.103966	-0.007344781	-15.554046	0.38528728	0.015097166	0.05850585	8.0	247.41032004356384
10	85.787094	15.119646	100.0	43.6	303.87097	17.900352	11.312746	53.901184	-17.349371	110000	8.056911e-09	84.72097	-0.008652708	-17.615995	0.38633454	0.015594817	0.06130613	12.0	271.3505697250366
11	87.6258	14.980224	100.0	34.6	295.32257	17.985159	10.582787	52.372868	-16.010319	120000	-1.2417634e-08	72.35849	-0.010063846	-15.436757	0.4033929	0.015544198	0.078707874	15.0	296.1075508594513
12	85.44516	17.434168	100.0	34.6	305.58066	18.644577	10.438174	54.50009	-14.054324	130000	4.967054e-09	84.53136	-0.00811563	-18.619637	0.39643148	0.016348412	0.06950695	8.0	320.2547733783722
13	89.38787	12.010091	100.0	56.8	290.63635	17.295578	10.154201	52.42357	-12.076491	140000	-2.7939677e-09	66.86011	-0.005315474	-15.107408	0.39046678	0.016880967	0.054805476	7.0	345.3194434642792
14	86.943756	16.001503	100.0	42.4	290.0625	19.188173	10.550941	56.329933	-17.533487	150000	7.2953603e-09	73.81748	-0.009851365	-14.0028	0.39311215	0.015179669	0.07260726	15.0	372.0515034198761
15	88.53125	11.247512	100.0	66.4	293.0625	18.403877	10.740028	55.493492	-9.148477	160000	1.0554989e-08	70.96653	-0.008653114	-12.637176	0.39053634	0.015113742	0.06880689	12.0	396.856219291687
16	87.3625	14.478901	100.0	40.0	300.59375	18.93712	10.48654	55.045216	-11.757591	170000	-2.6077032e-08	71.705605	-0.005893646	-11.762004	0.38787434	0.017818678	0.06250625	7.0	420.7156479358673
17	85.8	24.743383	100.0	-30.0	291.6875	18.459015	10.244733	53.340694	-17.147701	180000	2.0954758e-08	86.93949	-0.005475648	-16.283195	0.3804411	0.015861498	0.052305233	6.0	445.8166708946228
18	86.812904	15.747191	100.0	43.6	297.25806	18.3915	10.543303	54.67515	-18.910183	190000	6.208817e-09	72.53802	-0.0069893487	-10.251409	0.37897006	0.015908957	0.065806575	9.0	470.5144155025482
19	84.85334	15.722674	100.0	34.0	314.66666	19.195354	10.403918	55.20141	-12.493351	200000	-4.773028e-09	83.55544	-0.0078574745	-20.440767	0.39855087	0.015122145	0.07820782	9.0	495.4537763595581
20	89.32121	10.158256	100.0	64.0	297.39395	17.329754	9.830481	53.17015	-16.211168	210000	-2.3593506e-08	66.83697	-0.007802023	-13.393337	0.37781787	0.016035987	0.08140814	12.0	520.5528581142426
21	89.181816	13.810261	100.0	45.4	290.60605	18.490393	9.863564	57.20237	-17.69795	220000	-3.3527613e-08	76.174	-0.010396094	-13.621896	0.37673688	0.015319777	0.07850785	17.0	546.4201385974884
22	85.425804	17.703926	100.0	42.0	314.51614	19.316525	10.721528	58.204845	-12.808894	230000	4.967054e-09	80.46806	-0.00998516	-16.79079	0.3941948	0.016087925	0.08150815	10.0	570.8677747249603
23	87.96875	14.0303335	100.0	53.2	289.25	17.456703	10.8511095	54.53614	-8.7331705	240000	-2.8560558e-08	68.875206	-0.0052502737	-11.291377	0.37572634	0.017688673	0.058405835	6.0	594.8673551082611
24	89.13125	12.138432	100.0	53.8	288.1875	18.676525	10.695119	55.536015	-10.456427	250000	1.9868216e-08	65.85047	-0.0075595137	-12.5502205	0.3724629	0.016467068	0.06960696	10.0	623.4218006134033
25	87.075	13.827306	100.0	52.6	294.25	18.854553	10.7563095	54.436337	-7.433565	260000	-6.2088173e-10	67.502655	-0.006246411	-12.117741	0.37684926	0.015827518	0.06760676	8.0	648.2448065280914
26	86.7871	14.494843	100.0	47.2	290.90323	19.014135	10.858762	53.937527	-13.944485	270000	-1.7384687e-08	75.70996	-0.008656888	-14.803273	0.3698052	0.015433181	0.06520652	10.0	669.9693303108215
27	87.600006	13.553335	100.0	55.6	311.74194	18.084929	10.60084	52.629017	-19.21017	280000	-1.5211603e-08	72.02212	-0.0049495394	-13.701806	0.3888427	0.016139083	0.05610561	5.0	697.6458249092102
28	84.10303	26.937239	100.0	-40.0	278.9091	18.01146	10.589751	51.612137	-17.113356	290000	1.2417635e-09	130.62794	-0.005893362	-35.751907	0.36902252	0.015673852	0.06840684	6.0	722.3046855926514
29	89.47878	11.014804	100.0	58.0	288.69696	18.185522	10.8134365	49.336567	-26.20394	300000	-6.208817e-09	79.179695	-0.007234896	-20.308363	0.36933532	0.01619508	0.0660066	10.0	748.054055929184
30	88.025	13.348104	100.0	52.0	293.1875	19.169727	10.373443	51.672108	-20.040268	310000	7.761021e-09	86.78887	-0.011568778	-16.991505	0.38755918	0.015417531	0.07730773	20.0	772.9679756164551
31	89.55151	13.61292	100.0	51.4	287.69696	17.348995	10.1917095	54.464645	-20.246542	320000	0.0	73.59622	-0.008220169	-13.487071	0.37457618	0.015645064	0.063806385	13.0	798.6354968547821
32	89.418175	13.479355	100.0	40.0	291.57574	18.26422	10.886011	56.63231	-12.05842	330000	1.8626451e-09	71.75866	-0.008367806	-12.79382	0.38531289	0.015441738	0.0610061	10.0	823.9544031620026
33	87.49375	15.5434065	100.0	40.0	303.625	18.517775	10.562481	52.092968	-21.240622	340000	1.3659398e-08	72.82615	-0.008382217	-13.892985	0.39943376	0.01515128	0.0671067	9.0	849.4076189994812
34	87.662506	14.995536	100.0	40.0	288.0625	18.278797	10.301778	59.41275	-11.946503	350000	1.4901161e-08	83.132614	-0.0067775208	-17.800566	0.3902646	0.015805868	0.076107614	8.0	874.9508225917816
35	87.0129	15.827778	100.0	44.2	293.5484	18.679264	10.549218	50.12217	-11.456685	360000	-1.5211603e-08	89.33505	-0.009875897	-16.218948	0.40968144	0.015575956	0.08060806	13.0	897.8819756507874
36	83.25625	18.294893	100.0	38.0	293.0	17.74922	10.280297	52.209938	-9.831058	370000	1.2417634e-08	95.659386	-0.009129241	-20.11814	0.37932312	0.015306681	0.07420742	13.0	924.4375236034393
37	83.741936	16.416058	100.0	44.2	307.7742	17.976723	10.895478	54.169033	-7.5088177	380000	-4.346172e-08	80.37426	-0.008934693	-14.509303	0.38153076	0.015399921	0.0740074	10.0	950.7132863998413
38	80.706665	25.22706	100.0	-10.0	310.56668	17.894846	10.813294	52.809357	-13.676139	390000	-1.6763806e-08	97.56085	-0.007999786	-28.081863	0.40582395	0.017375248	0.0590059	7.0	972.6430556774139
39	83.96129	16.68899	100.0	38.2	307.03226	17.416307	10.776596	53.261055	-19.741365	400000	-2.2351742e-08	78.98771	-0.010288917	-18.125418	0.40104458	0.015848676	0.076907694	14.0	999.5022006034851
40	87.8	11.691076	100.0	59.2	300.6129	17.887676	10.294514	54.145554	-8.820018	410000	-2.483527e-09	75.20693	-0.0067132576	-15.717511	0.3875253	0.017173147	0.05650565	7.0	1024.0950841903687
41	79.97419	28.277052	100.0	-30.0	305.09677	18.573584	10.535516	54.306824	-17.77493	420000	-1.800557e-08	126.320564	-0.00698001	-32.518333	0.40998957	0.016977433	0.07150715	7.0	1048.579600095749
42	85.29032	17.019218	100.0	42.4	298.96774	16.906874	11.323375	53.19073	-17.366566	430000	2.4835268e-08	87.11298	-0.009724587	-20.438107	0.40272605	0.015109766	0.083208315	16.0	1072.9698219299316
43	86.8875	13.75054	100.0	52.6	292.3125	17.719116	10.742285	57.61123	-14.46159	440000	1.0593794e-08	75.86288	-0.0073808967	-15.865588	0.38277912	0.015656643	0.06350635	9.0	1096.0215380191803
44	88.55152	12.111305	100.0	51.4	294.9091	17.603992	10.877112	51.375755	-12.817057	450000	-1.7384687e-08	82.8084	-0.008274828	-18.411943	0.38932756	0.015131809	0.08150815	12.0	1122.807683467865
45	87.2875	13.972466	100.0	55.0	294.375	18.564508	10.233657	51.39206	-13.43811	460000	1.3969839e-09	71.61092	-0.00978233	-17.954144	0.3920095	0.015175466	0.085608564	12.0	1148.697720527649
46	88.012115	12.593691	100.0	62.2	292.66666	17.919315	10.360561	49.830246	-9.16725	470000	6.2088173e-10	78.699745	-0.01020024	-14.95356	0.3922685	0.01518293	0.07830783	16.0	1174.9712703227997
47	89.118744	10.75475	100.0	62.8	285.125	18.909344	9.863522	51.97861	-11.643321	480000	1.6142925e-08	73.093895	-0.006353855	-12.055036	0.39713454	0.0162608	0.059705973	7.0	1199.6639368534088
