Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-50.975	16.94563	-30.0	-80.0	891.0	-0.45416477	0.10946614	-0.05401849	-0.80314344	10000	1.1175871e-08	42.71606	-0.032420613	-15.812439	3.4252696	0.012271833	0.12650001	79.0	26.42927312850952
1	-12.599999	34.78863	36.4	-60.0	874.8889	-4.3166623	0.20290431	-2.652069	-4.7805343	20000	1.8626451e-09	53.138996	-0.036139168	-8.458791	3.420954	0.011421058	0.1698	79.0	52.54805636405945
2	-14.85	23.563692	23.2	-50.0	928.75	-1.509721	0.5925086	0.09301482	-3.1211538	30000	-7.450581e-09	31.518644	-0.036592998	-0.88385344	3.413016	0.011273938	0.18	79.0	77.32167911529541
3	21.583334	23.654804	72.4	-20.0	734.8333	-1.3493192	0.77697724	0.6793334	-3.9430695	40000	7.450581e-09	61.791508	-0.038529426	-14.702557	3.397625	0.013588434	0.18349999	79.0	104.46404671669006
4	36.05	6.6338153	46.0	22.0	682.3333	2.354414	0.97100115	3.3252788	-2.2255054	50000	3.7252903e-09	48.490562	-0.037718393	-4.7585764	3.379915	0.012103204	0.1892	79.0	131.13955879211426
5	37.0	13.185307	61.0	12.4	630.8461	4.185347	1.2152994	5.5297327	-2.1596026	60000	0.0	52.65728	-0.039973803	-2.1360054	3.3583488	0.013826994	0.2026	79.0	155.90742945671082
6	41.84	16.741995	67.0	6.4	581.86664	4.7098126	1.2535216	6.357019	-1.9034637	70000	-9.313226e-09	50.708366	-0.042787246	-3.969369	3.339798	0.013357008	0.2108	79.0	182.34269857406616
7	45.359997	15.511235	61.6	12.4	561.3333	5.986208	1.7949094	8.019347	-3.7113388	80000	1.3038516e-08	46.60178	-0.040686417	-4.3540916	3.3193145	0.013361732	0.1998	79.0	206.31341004371643
8	52.66316	14.015789	75.4	29.8	473.4737	6.878463	1.8305384	9.44705	-4.810042	90000	0.0	64.557205	-0.041418858	-9.045329	3.3045216	0.012213689	0.2033	79.0	231.90864157676697
9	54.610004	12.290886	81.4	37.0	463.55	9.130358	1.982493	11.752133	-3.7191694	100000	1.7695129e-08	58.003994	-0.04342846	-5.0170593	3.2813606	0.013870131	0.2165	79.0	258.1909077167511
10	54.04	13.714169	73.0	25.0	460.7	9.275137	2.504695	13.357821	-4.83309	110000	9.313226e-09	57.37817	-0.03800615	-6.6103563	3.263346	0.015011996	0.18180001	58.0	282.34600043296814
11	61.83478	10.782215	79.6	36.4	413.65216	9.894249	2.607718	14.777062	-3.9478161	120000	9.313226e-10	66.64266	-0.04707648	-9.864238	3.2385223	0.013507866	0.2304	79.0	308.01138138771057
12	64.325005	10.436924	84.4	45.4	404.08334	11.892359	2.6357567	16.572233	-3.0347211	130000	3.7252903e-09	60.61783	-0.039978437	-8.51299	3.218658	0.015011489	0.19060001	51.0	332.3567245006561
13	61.67826	10.560096	83.2	43.6	393.34784	13.439167	2.5494344	17.452305	-6.1115575	140000	-1.8626451e-09	49.359695	-0.044763006	-6.1457634	3.191769	0.015021226	0.21779999	79.0	358.40191316604614
14	66.04	8.7443695	83.2	49.6	363.68	12.451843	2.5071623	17.065372	-3.6456468	150000	0.0	53.94132	-0.043859523	-9.47662	3.1636226	0.015019985	0.229	68.0	385.24683928489685
15	66.19231	10.061882	82.0	41.2	352.76923	14.213404	2.672065	18.214165	-4.5144706	160000	-1.4901161e-08	58.525543	-0.04313955	-5.6173506	3.136311	0.015039738	0.2222	71.0	409.6070659160614
16	66.791306	11.116533	83.8	34.6	370.30435	14.1499195	2.5813804	18.889963	-1.8099906	170000	1.4901161e-08	57.155323	-0.0310621	-4.9866467	3.1082149	0.015118209	0.1867	27.0	430.79728603363037
17	70.36428	7.789013	85.6	56.8	335.10715	14.299218	2.605466	19.071148	-1.0590985	180000	0.0	56.945488	-0.039942525	-8.976614	3.087626	0.015167736	0.2175	51.0	453.565260887146
18	73.825	6.9109964	88.0	59.8	301.21875	15.957619	2.8356495	20.645508	-1.8883458	190000	3.7252903e-09	69.54245	-0.032276787	-13.095874	3.053327	0.0150379	0.16710001	36.0	477.08069252967834
19	71.55173	10.530567	83.8	44.8	325.65518	18.531921	2.6187778	22.349611	1.1181484	200000	9.313226e-09	68.59535	-0.039179455	-10.7371855	3.0282469	0.015101837	0.2137	47.0	501.3056800365448
20	70.206894	8.264837	82.6	53.2	335.17242	16.46327	2.8474998	22.507336	0.32818854	210000	1.4901161e-08	65.18159	-0.04468574	-6.4239893	3.0024436	0.015055809	0.2345	66.0	524.1585137844086
21	71.1625	10.387906	89.2	43.6	291.59375	16.574057	2.7403474	22.199593	2.3190627	220000	-2.2351742e-08	78.166245	-0.046517245	-15.710838	2.9737873	0.01453856	0.2342	79.0	547.5294711589813
22	74.55293	7.5756664	86.2	53.2	282.79413	18.010288	3.2984653	23.661692	-2.1738486	230000	1.8626451e-09	74.633934	-0.03637159	-12.372437	2.9442825	0.015003449	0.1887	41.0	570.8742825984955
23	72.60625	10.548754	88.6	41.8	302.53125	18.99444	3.0252864	24.110573	-5.1370974	240000	-7.450581e-09	78.06599	-0.03139653	-11.927218	2.940803	0.015088954	0.17559999	28.0	594.1392688751221
24	71.725	8.028503	82.0	47.2	286.1875	18.381372	3.2123356	24.889687	0.83934206	250000	0.0	66.90683	-0.030871248	-8.220536	2.9081976	0.015010441	0.1768	27.0	615.2093935012817
25	72.325	9.441365	83.2	43.0	287.6875	18.333778	3.5192142	25.208994	-3.59948	260000	-1.7695129e-08	74.98772	-0.023643734	-10.90139	2.8891287	0.0151205715	0.1597	16.0	638.1459119319916
26	70.79355	8.719349	83.2	47.2	295.2258	17.68212	4.852995	25.985157	-8.933381	270000	-1.21071935e-08	68.46896	-0.042178698	-10.515556	2.8572938	0.015002081	0.2245	53.0	660.6971368789673
27	75.163635	8.048408	86.8	55.6	275.9091	18.848259	3.8522267	26.460352	-5.782678	280000	1.8626451e-09	71.703125	-0.0417208	-10.901146	2.834913	0.015000232	0.20879999	57.0	684.5875737667084
28	75.12571	7.70693	85.6	46.0	270.97144	19.464928	3.8521082	27.20357	-5.933935	290000	-8.8475645e-09	71.89158	-0.042480897	-10.443671	2.819181	0.015050142	0.2224	57.0	707.1391084194183
29	72.50909	8.766616	87.4	53.8	285.87878	19.997393	4.2632666	27.551851	-1.8193164	300000	3.7252903e-09	77.891556	-0.03448042	-12.334401	2.7917917	0.0150553435	0.1955	34.0	731.0823228359222
30	75.01667	6.4856043	90.4	62.8	266.19446	19.183777	3.5876725	26.965754	-2.5075889	310000	2.0954758e-08	69.94276	-0.038240567	-10.000651	2.769218	0.015105038	0.207	42.0	754.7205851078033
31	75.16	6.6275277	92.8	59.8	269.14285	20.176601	3.5063138	27.73281	-6.6723146	320000	5.122274e-09	60.35581	-0.039876238	-7.960408	2.7557433	0.015016193	0.2138	61.0	779.0630321502686
32	74.94545	5.5209293	86.2	64.0	280.78787	19.942352	3.5564477	28.404696	3.4980476	330000	1.1175871e-08	61.081055	-0.03864837	-8.797574	2.7326622	0.015105037	0.21429999	48.0	803.166440486908
