Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-66.5	40.73421	65.5	-96.0	335.7931	-17.136133	15.597393	14.46505	-64.65507	10000	1.2417635e-09	134.73434	-0.022362443	-40.891003	1.4018365	0.015168801	0.11871187	19.0	23.375879526138306
1	-66.40741	43.96759	73.0	-92.0	341.2963	-16.540585	16.972683	15.27653	-64.76627	20000	-1.4901161e-08	124.0754	-0.021604257	-37.476467	1.3535179	0.0150054395	0.13601361	22.0	43.815245151519775
2	-68.32758	40.4991	55.0	-100.0	325.51724	-15.974899	15.263203	11.61802	-69.152794	30000	-1.2417635e-09	122.18829	-0.01896465	-36.61729	1.3931438	0.015473123	0.11991199	18.0	66.46575355529785
3	-65.72414	44.205746	62.5	-100.0	321.0	-18.023037	16.078333	18.443432	-70.17871	40000	0.0	146.97656	-0.016970327	-44.351246	1.3385715	0.015174667	0.1130113	19.0	88.01122522354126
4	-63.462963	42.626488	64.0	-96.0	350.4074	-16.43069	16.117977	18.791098	-68.85722	50000	-4.967054e-09	134.82794	-0.017177934	-48.62199	1.4108835	0.015044791	0.1119112	15.0	110.41092991828918
5	-66.07407	42.214554	70.0	-96.0	322.8889	-16.074533	15.806945	15.629907	-70.47523	60000	-6.519258e-09	143.21043	-0.017232886	-44.77458	1.3534122	0.015255448	0.12781279	16.0	132.4401307106018
6	-64.14815	42.839886	64.0	-96.0	339.96295	-16.03502	15.90523	14.695899	-70.345245	70000	1.2417635e-09	144.85565	-0.02607618	-46.408558	1.3664907	0.0150132505	0.16021602	44.0	153.57500958442688
7	-66.33929	41.205074	58.0	-100.0	339.35715	-16.440617	15.1978	15.727081	-65.71611	80000	1.8626451e-09	132.44508	-0.0161787	-41.76673	1.3898989	0.015658839	0.13101311	15.0	178.28053426742554
8	-65.333336	42.060802	58.0	-100.0	343.2963	-15.193085	15.279925	16.970211	-64.85201	90000	-1.5366822e-08	124.05233	-0.01745653	-41.601955	1.3994017	0.0156688	0.1339134	14.0	200.02487921714783
9	-66.73214	44.279648	73.0	-96.0	335.64285	-15.69639	14.360642	13.434078	-64.097305	100000	-2.173086e-09	149.30898	-0.018085187	-44.963238	1.3811091	0.0152771445	0.15171517	17.0	222.35900020599365
10	-68.09259	40.848415	55.0	-100.0	350.4074	-15.580473	16.158232	14.289148	-69.549	110000	-1.2417634e-08	157.47993	-0.014567568	-52.498016	1.3712994	0.015241898	0.1209121	11.0	244.0763783454895
