Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	99.433334	3.3880508	100.0	74.0	162.1	34.762096	15.549881	58.78644	-11.03986	10000	-9.934108e-09	5.520958	0.008673827	-0.58722186	0.29259768	0.04363333	0.090609066	1.0	23.225630521774292
1	97.591835	4.8145967	100.0	82.0	192.48979	29.37102	18.445837	58.878456	-16.427744	20000	8.692344e-09	51.31752	-0.00511419	-23.184067	0.31876576	0.015610084	0.09230924	14.0	47.42054867744446
2	95.88461	8.184539	100.0	70.0	188.59616	30.089634	14.139057	54.00278	-6.1918454	30000	-9.934108e-09	36.17927	-0.0074662813	-4.1087947	0.33742952	0.011472877	0.071607165	79.0	74.35378432273865
3	98.8421	3.493299	100.0	82.0	170.5614	32.195843	13.880481	52.960045	-2.8284085	40000	1.47459405e-08	20.002098	-0.007644894	-5.491053	0.33324507	0.009860118	0.05060506	79.0	99.04865503311157
4	98.84746	3.969432	100.0	76.0	164.8305	33.9872	14.670699	57.208164	-1.9275159	50000	-4.1909516e-09	12.009232	-0.0065859533	-2.8796303	0.32616723	0.0060336613	0.05270527	79.0	123.62281203269958
5	98.96429	4.5038247	100.0	70.0	172.07143	32.495808	16.584492	58.513515	-26.004568	60000	-1.2417635e-09	14.270619	-0.008928876	-2.177486	0.31717893	0.014447269	0.06040604	79.0	148.15996050834656
6	99.830505	0.76252353	100.0	96.0	167.59322	33.743835	15.202068	57.299618	-6.0682435	70000	6.2088173e-10	10.925778	-0.0065456224	-0.94082135	0.33330485	0.007440645	0.05490549	79.0	172.2859673500061
7	99.1579	4.25416	100.0	68.0	170.3158	33.6362	15.330621	57.784172	4.748777	80000	6.0535967e-09	13.751503	-0.006592922	-2.5826776	0.34748614	0.015265989	0.07320732	30.0	195.80061149597168
8	99.59322	1.757489	100.0	88.0	164.71187	34.02946	15.387292	58.218174	-2.239896	90000	-6.2088173e-10	9.284794	-0.0066869226	-0.9124877	0.35110685	0.0073555843	0.05970597	79.0	219.44896006584167
9	99.46667	2.4458582	100.0	82.0	162.76666	34.601482	15.158218	58.43909	4.1069903	100000	1.4901161e-08	8.232984	-0.00704305	-0.44597164	0.3525634	0.011807214	0.07310731	79.0	243.31886506080627
10	98.37931	5.0576935	100.0	76.0	167.13792	33.78465	15.950811	58.8154	-2.145493	110000	-4.346172e-09	15.744922	-0.006981786	-1.751111	0.37131763	0.005101628	0.061506152	79.0	267.61370182037354
