Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	97.75715	3.8636978	100.0	80.8	173.16072	32.17826	14.184427	60.629578	-21.799036	10000	2.2662183e-08	31.058283	0.0047406773	-4.0083785	0.3748063	0.020754341	0.079307936	1.0	31.058316946029663
1	98.16429	2.5534585	100.0	87.4	175.57143	31.505268	14.594153	60.37971	-10.472273	20000	2.894861e-08	31.28185	-0.003350734	-4.0143447	0.3756307	0.0155577855	0.07790779	6.0	60.008384466171265
2	98.18947	2.2597685	100.0	89.8	172.38597	32.34132	14.415515	62.030052	-10.124432	30000	-1.6763806e-08	29.018515	-0.0052601495	-3.515035	0.3805636	0.016166208	0.07630763	11.0	91.54391860961914
3	98.34545	2.2003155	100.0	92.0	176.67273	32.087227	14.605815	62.397766	-11.707772	40000	6.208817e-09	29.331514	-0.0050171665	-2.572071	0.37835875	0.016551308	0.068906896	13.0	122.10731363296509
4	97.560715	3.8927436	100.0	76.0	174.21428	32.185314	14.556165	63.937	1.8361797	50000	3.1044085e-08	32.709503	-0.006297576	-3.163648	0.38445497	0.015489078	0.09560957	14.0	153.6018843650818
5	98.17091	2.2884426	100.0	88.0	174.14546	31.49385	14.996974	63.260914	-14.792678	60000	2.1109978e-08	27.90626	-0.0042391163	-2.2947476	0.38330206	0.015623069	0.06450645	13.0	184.52914834022522
6	97.40351	4.574144	100.0	76.0	173.8772	32.204796	14.700749	62.932373	-5.0036526	70000	3.228585e-08	33.34247	-0.0051205293	-5.0007195	0.39500368	0.015087341	0.08270827	11.0	214.61154890060425
7	98.3	2.0389066	100.0	91.0	172.94643	31.823776	14.48227	62.45833	-8.446603	80000	3.7252903e-08	33.419857	-0.0047830297	-4.487904	0.393389	0.015275784	0.08340835	8.0	243.13640117645264
8	98.15715	2.1473281	100.0	92.8	172.94643	32.25781	14.159976	62.870743	0.47371054	90000	-2.5456151e-08	26.60731	-0.005312431	-3.5906944	0.38629842	0.015196063	0.09160916	9.0	275.29789328575134
9	98.02501	2.658426	100.0	86.8	174.51785	32.276546	14.603917	62.546265	-6.6152267	100000	3.290673e-08	29.818848	-0.006558468	-3.7938702	0.36969933	0.015775245	0.09740975	12.0	304.64404463768005
10	98.01428	2.4209964	100.0	91.0	173.21428	32.13423	14.454205	62.24498	-5.2014613	110000	8.319815e-08	28.393827	-0.0045196856	-2.8644454	0.37450156	0.01523528	0.094409436	9.0	335.2409927845001
11	97.917854	2.8215432	100.0	85.0	174.16072	32.335045	14.328246	62.52066	-0.30381727	120000	7.450581e-09	32.35649	-0.004446665	-3.7001998	0.37305054	0.01520618	0.063806385	10.0	365.6812961101532
12	98.00702	4.197905	100.0	70.0	172.5614	32.251705	14.6116905	62.303696	1.4210584	130000	1.11448266e-07	29.008087	-0.0050903903	-3.2227337	0.37516952	0.015247852	0.060306028	10.0	394.15924310684204
13	98.13684	2.288693	100.0	91.6	169.82455	32.330807	14.699752	62.37994	-0.48181397	140000	8.071463e-09	27.860022	-0.005940208	-4.779022	0.37343398	0.015311506	0.07990799	13.0	425.59646821022034
14	97.76842	3.6083312	100.0	79.0	169.85965	32.722694	14.787318	62.452255	-0.24592215	150000	2.7318796e-08	29.159393	-0.006270692	-4.331665	0.3790822	0.016046142	0.06750675	10.0	452.74830079078674
15	97.65714	2.819502	100.0	88.6	174.75	32.052624	14.736603	62.627247	-8.144891	160000	9.313226e-09	31.293287	-0.006882526	-3.5445507	0.37184873	0.015122208	0.08250826	22.0	484.0215861797333
16	97.86072	2.8294168	100.0	88.0	175.16072	32.009388	14.369187	62.426674	-0.2891571	170000	-1.7173685e-08	28.407616	-0.006945525	-2.9918766	0.36731502	0.01515106	0.07120711	18.0	513.0859177112579
17	97.78546	3.2999952	100.0	80.8	176.01819	31.634775	14.902656	64.43487	-3.370325	180000	2.9802322e-08	32.13676	-0.006977983	-4.9024854	0.369836	0.015283656	0.09360936	13.0	543.6087377071381
18	98.060715	2.8482873	100.0	85.0	174.55357	31.684357	14.466802	63.76046	1.4589733	190000	-3.9425988e-08	27.656893	-0.007245851	-2.5107377	0.37621292	0.015206788	0.078607865	19.0	572.8971738815308
19	97.564285	3.9817631	100.0	76.0	173.60715	31.851742	14.895452	64.07833	-9.960995	200000	1.8626451e-08	28.159128	-0.0062065795	-2.8627777	0.37809956	0.015746793	0.08340833	10.0	602.757221698761
20	97.65818	5.3447914	100.0	64.0	174.67273	31.552471	14.808684	62.595016	-2.1756392	210000	9.934108e-09	34.745483	-0.005703163	-5.3607535	0.37681413	0.016284695	0.08010801	8.0	633.6708698272705
21	97.59298	3.9130845	100.0	76.6	171.66667	32.20125	14.712994	62.1512	-6.8768945	220000	-1.9868216e-08	31.266243	-0.0064841006	-4.805101	0.37465787	0.015100583	0.088208824	11.0	661.2579846382141
22	97.950005	3.351598	100.0	80.8	175.10715	31.80252	14.808676	62.17655	-24.392265	230000	-4.967054e-09	26.46385	-0.005284076	-4.8329253	0.37284216	0.015941067	0.09270927	6.0	690.755439043045
23	98.41754	1.6763704	100.0	94.0	171.64912	32.11156	15.194419	61.9629	-3.727892	240000	-7.574757e-08	25.484331	-0.005730398	-2.8676097	0.35547784	0.015096199	0.07350735	16.0	719.6389224529266
24	97.653336	3.1563401	100.0	80.8	165.48334	32.925022	14.392261	61.816776	-7.7723494	250000	-4.9204875e-08	23.641684	-0.005516495	-3.7242348	0.3657372	0.015738854	0.064006396	11.0	748.7744507789612
25	97.55789	2.9855173	100.0	88.0	171.1228	32.611004	14.902318	62.423492	-8.081055	260000	-1.4901161e-08	27.329575	-0.0049522384	-3.5705917	0.3722391	0.016268082	0.069106914	7.0	778.5570290088654
26	97.40001	6.6514235	100.0	50.0	174.94643	32.022545	14.510609	61.87429	-11.353598	270000	4.4703484e-08	34.259808	-0.0056746416	-3.7104099	0.36234	0.015178684	0.07650765	13.0	807.1828472614288
27	97.76072	2.869649	100.0	86.0	177.03572	31.239758	14.805606	61.66625	-3.564917	280000	-1.4280279e-08	28.00471	-0.0053415857	-3.5378895	0.355494	0.015255444	0.07370737	7.0	840.5541927814484
28	98.02545	2.4866343	100.0	90.4	174.61818	31.783064	14.3049555	63.873367	-1.541327	290000	-4.5634806e-08	30.206991	-0.0058026114	-3.4882405	0.35524407	0.016788779	0.06770677	9.0	869.163770198822
29	97.30357	4.0256305	100.0	78.4	171.91072	32.284912	14.4608135	62.4246	-9.607923	300000	1.2417634e-08	25.968664	-0.004431002	-3.2619438	0.36289966	0.015102386	0.0669067	8.0	898.5229697227478
30	97.192726	3.316726	100.0	88.0	177.74545	31.509243	14.912934	62.011387	-19.113108	310000	-9.313226e-09	28.07762	-0.005601629	-3.1091042	0.35249862	0.016670244	0.06620663	8.0	928.0698506832123
31	95.67857	14.596413	100.0	-10.0	177.26785	31.538687	14.309344	62.871803	-10.755204	320000	-8.071463e-09	67.79148	-0.0064405245	-23.559687	0.35630187	0.016138503	0.068506844	6.0	955.9799203872681
32	97.461815	5.311377	100.0	64.0	175.96364	31.02509	14.725379	60.60293	-17.276117	330000	3.3527613e-08	36.864975	-0.009710093	-7.3329883	0.3602271	0.015153709	0.07540754	25.0	987.1252191066742
33	96.875	5.8317556	100.0	64.0	175.875	31.240435	15.397656	62.27018	-14.641482	340000	6.208817e-09	34.864136	-0.006735459	-4.963658	0.35658672	0.015781505	0.08250824	12.0	1015.5985643863678
34	98.26429	1.7752694	100.0	94.0	174.16072	31.495674	14.749471	62.973587	-6.792242	350000	-9.313226e-10	29.93173	-0.0062212124	-4.206812	0.34921145	0.015529345	0.08320832	26.0	1048.1713428497314
35	98.27143	2.2845528	100.0	88.0	174.83928	31.963722	14.745752	67.0058	-2.5875766	360000	-1.1967495e-07	23.12741	-0.0049286843	-2.7366562	0.354419	0.015182488	0.06960696	9.0	1077.0211584568024
36	97.9889	2.2082055	100.0	90.4	176.38889	31.825502	14.817062	62.57388	-4.8330545	370000	4.0978193e-08	25.823843	-0.0036079523	-3.58623	0.3597937	0.01508038	0.06450645	6.0	1106.544771194458
37	98.02857	3.4998834	100.0	76.0	173.875	31.79102	14.854201	63.34732	-3.821852	380000	8.4750354e-08	30.070099	-0.004997781	-3.9829147	0.36518142	0.016928663	0.07370737	14.0	1135.3095247745514
38	97.49474	4.013854	100.0	76.0	170.29825	32.21078	14.987642	64.18593	-6.541516	390000	-2.2895013e-09	28.232262	-0.0040079397	-4.4048543	0.36924267	0.016376711	0.07580758	8.0	1164.4886412620544
39	97.37586	4.638977	100.0	74.0	170.7069	32.508198	14.934745	62.91742	-8.398961	400000	4.718701e-08	25.79304	-0.007144935	-2.435702	0.36834657	0.015086427	0.076207615	23.0	1195.0322034358978
40	98.1579	1.8508358	100.0	94.0	171.89473	32.06439	14.9533	65.40034	1.5551198	410000	-6.7055225e-08	23.82167	-0.005173353	-2.377828	0.36115682	0.016160704	0.06880688	13.0	1224.7026462554932
41	98.520004	1.6503882	100.0	94.0	173.76364	32.244633	14.555482	61.621433	-14.502169	420000	3.663202e-08	31.087748	-0.0046870466	-3.5820072	0.3654448	0.015418167	0.078707874	8.0	1253.1498901844025
42	98.23448	2.076515	100.0	90.0	170.24138	32.29571	14.654178	60.160316	-5.8429427	430000	-7.450581e-09	24.333052	-0.0037637018	-4.3497453	0.37550673	0.0154015245	0.07360736	6.0	1283.1182408332825
43	97.333336	3.2580981	100.0	86.0	168.82455	32.61202	14.8980055	63.176125	-0.44311714	440000	-3.259629e-08	25.715223	-0.0074359835	-3.5433788	0.3770337	0.015580961	0.087508745	22.0	1311.981683731079
44	97.86665	2.9332535	100.0	87.4	170.6842	32.51726	14.717871	62.77718	-5.0506477	450000	-9.1114394e-08	23.354279	-0.0061394027	-2.5347538	0.38059983	0.015307094	0.075907595	9.0	1343.0916080474854
45	98.344826	1.7403098	100.0	94.0	167.94827	32.807796	14.601831	62.433956	2.9541512	460000	4.5945246e-08	24.085646	-0.005310261	-2.0406277	0.37478623	0.015165965	0.07660766	22.0	1373.901110649109
46	98.52983	1.7645594	100.0	95.2	167.64912	33.054558	14.62879	62.094604	-9.034339	470000	-1.0089328e-08	28.192987	-0.0062875752	-3.5538654	0.37393007	0.015538703	0.06720672	14.0	1403.1314351558685
47	97.725	3.169173	100.0	85.0	174.64285	32.144634	15.011252	62.319653	-11.2288685	480000	6.208817e-09	30.191477	-0.005892632	-3.885294	0.36895266	0.01596778	0.08390839	10.0	1430.7072594165802
48	97.35439	4.179989	100.0	80.0	172.0351	32.370266	14.476466	63.773994	-14.120967	490000	9.437402e-08	31.61762	-0.010106902	-5.2249274	0.37557164	0.015533115	0.08270827	38.0	1459.7738196849823
49	98.01053	2.5528574	100.0	86.0	170.91228	32.112755	15.003061	63.370502	-9.298928	500000	2.3981556e-08	25.397758	-0.0058835573	-3.3853657	0.37249908	0.015261405	0.07350735	12.0	1491.086396932602
50	98.14286	2.215437	100.0	87.4	171.625	32.267292	14.63115	61.924168	-0.35093695	510000	-3.7873786e-08	32.217796	-0.0049708434	-4.1955466	0.37078843	0.015644155	0.069806986	6.0	1518.5814788341522
51	97.067856	4.372851	100.0	78.0	174.375	31.79609	14.630129	62.85546	-9.271118	520000	-5.4637592e-08	30.843903	-0.0062984475	-4.6026797	0.37473747	0.016266303	0.06950695	8.0	1546.3993873596191
52	97.825005	3.509184	100.0	75.4	175.42857	31.696482	14.796371	61.569153	-18.60674	530000	5.9216593e-08	31.170034	-0.009934484	-4.3916507	0.36035395	0.015014007	0.0830083	47.0	1579.6467611789703
53	97.549995	3.63873	100.0	82.0	174.75	32.01208	14.453518	62.214943	-8.058586	540000	-6.208817e-09	31.236338	-0.007054294	-4.1504645	0.36667	0.015943043	0.088208824	15.0	1607.6927342414856
54	97.97818	2.4838889	100.0	90.0	176.52727	31.41106	14.754146	61.98937	-4.2030964	550000	1.4901161e-08	32.495068	-0.0056064688	-4.7277045	0.35807654	0.017617986	0.07560756	8.0	1640.1154272556305
55	97.8	3.4655707	100.0	76.0	177.01819	31.914665	14.233393	61.656044	2.5157983	560000	3.275151e-08	32.71098	-0.0074141505	-4.3020444	0.35166097	0.015267652	0.07650765	29.0	1669.6281321048737
56	98.38182	2.1025603	100.0	90.0	176.74545	31.766296	14.329727	63.20625	-10.593338	570000	-5.4637592e-08	31.976732	-0.005083418	-3.4898841	0.34597385	0.015183096	0.08840885	9.0	1699.0255889892578
57	97.95273	2.2566147	100.0	90.0	176.52727	32.404816	14.006739	61.75982	-14.453741	580000	-1.7889155e-08	29.930902	-0.005182278	-2.9210732	0.34368205	0.016382327	0.07770777	10.0	1727.9176864624023
58	96.53208	5.026412	100.0	72.0	182.5849	31.211336	14.289553	61.62403	-10.102278	590000	1.2417634e-08	39.640347	-0.006913749	-5.4274063	0.3464072	0.015074347	0.08770877	14.0	1757.7728946208954
59	96.96	3.8755922	100.0	80.0	177.92728	31.199629	13.74414	64.10117	-14.459567	600000	-2.7939677e-09	34.10471	-0.008671944	-5.3777957	0.3504453	0.015515235	0.068906896	22.0	1787.3811028003693
60	97.98546	2.6818862	100.0	87.4	173.70909	31.73557	14.331461	62.30003	-2.2048473	610000	-9.934108e-09	31.405655	-0.004821759	-4.1367974	0.36047545	0.01678829	0.08620862	6.0	1818.0392088890076
61	96.89812	4.3596125	100.0	80.0	183.92453	31.325104	14.477056	61.93063	-12.511933	620000	9.934108e-09	33.451824	-0.0068142843	-5.8715577	0.3655008	0.01555755	0.06830683	12.0	1846.745558977127
62	97.86428	2.5383084	100.0	90.0	174.60715	31.76516	14.087793	66.26608	-3.6531477	630000	3.4148495e-09	31.198023	-0.0051972293	-3.6313171	0.36004433	0.015580885	0.0910091	10.0	1876.0497832298279
