Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	95.195946	6.7822194	100.0	72.1	133.06757	34.37027	16.811924	79.71682	-7.0895796	10000	8.692344e-09	84.89236	-0.011051799	-18.148947	0.5485997	0.015626712	0.091509156	11.0	26.216061115264893
1	93.93194	14.786018	100.0	-20.0	137.68056	33.14577	17.548208	76.39479	-11.801879	20000	-4.967054e-09	153.98863	-0.010828882	-48.332684	0.55233985	0.015119627	0.07940794	10.0	50.49524545669556
2	95.54789	5.80456	100.0	75.7	135.97183	32.857075	17.074873	71.51395	-27.366735	30000	-1.8626451e-08	101.18215	-0.011466958	-27.373526	0.55038494	0.015114289	0.08260826	12.0	76.79125189781189
3	94.96571	7.9678617	100.0	58.9	139.6	32.725582	16.943125	73.66904	-20.119015	40000	9.934108e-09	108.91033	-0.015228558	-26.881416	0.5340866	0.01528405	0.08830883	22.0	100.4504005908966
4	95.008	7.0907784	100.0	70.0	131.45334	33.688038	16.57526	74.00405	-8.338021	50000	-2.2972623e-08	89.593636	-0.009826344	-25.170889	0.5259841	0.015068819	0.09010901	12.0	125.79453420639038
5	95.43699	6.45453	100.0	70.6	135.12329	34.652836	17.401882	79.15292	-26.762913	60000	1.8626451e-09	92.23	-0.014892757	-25.543982	0.5480829	0.015402711	0.09730973	26.0	151.5180640220642
6	94.86812	7.483731	100.0	70.6	141.9855	33.124504	17.311995	77.01587	-21.450506	70000	-8.2266824e-09	104.3986	-0.014178768	-25.960138	0.53660417	0.015166243	0.095309526	20.0	175.75330805778503
7	95.141655	6.901384	100.0	74.5	136.83333	33.718327	16.88996	76.24509	-6.948829	80000	-7.450581e-09	94.23032	-0.013163287	-23.529139	0.5433638	0.01559819	0.08610862	21.0	201.222101688385
8	95.70685	5.3030186	100.0	78.4	135.0548	33.64343	17.256796	79.77641	-13.281262	90000	-3.1044085e-09	87.70774	-0.007048493	-20.062778	0.55575854	0.015494209	0.054805484	6.0	223.5196349620819
9	95.454285	5.7749133	100.0	76.3	139.92857	33.335606	16.503826	75.82268	-9.405315	100000	7.450581e-09	85.851135	-0.00900511	-17.865543	0.54055816	0.015074518	0.07290729	10.0	251.18547368049622
