Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	95.350876	5.9639006	100.0	66.4	169.92982	30.357807	15.18308	64.055466	-3.4908514	10000	4.967054e-09	23.323202	0.011365282	-4.759947	0.30717328	0.027826736	0.103010304	1.0	28.8367338180542
1	94.320755	7.5476184	100.0	67.0	183.1132	28.622948	16.139612	64.07491	-16.571941	20000	5.6189794e-08	46.30327	-0.0072992425	-14.727918	0.30250248	0.017443344	0.08590859	8.0	56.01301908493042
2	95.86415	4.31247	100.0	79.6	180.75471	28.52159	15.415945	62.27326	-7.8184605	30000	-2.530093e-08	32.1532	-0.0059869774	-9.303054	0.29660818	0.01590178	0.07260726	10.0	86.68435978889465
3	95.15714	4.524333	100.0	81.4	174.10715	29.374838	15.151945	64.78082	-5.5401607	40000	-4.4703484e-08	25.58622	-0.006282773	-5.5677166	0.3021041	0.01664973	0.06950694	10.0	116.90017533302307
4	95.501755	3.5980744	100.0	85.6	171.3158	29.885952	15.59406	64.11358	-6.496079	50000	-2.173086e-09	23.488726	-0.006310751	-4.0533714	0.3007164	0.015040006	0.06720672	14.0	147.89801168441772
5	96.34286	4.0355053	100.0	83.8	172.28572	29.797792	15.713643	62.63776	-2.0605578	60000	1.0360964e-08	20.387083	-0.0093774125	-3.441417	0.3059269	0.015541871	0.070107006	26.0	178.02030634880066
6	95.07778	6.6511393	100.0	62.2	179.88889	29.34583	15.896843	64.20039	-12.594022	70000	8.2577266e-08	31.245497	-0.0078353	-6.4952545	0.29767635	0.015223627	0.07820782	11.0	208.23967027664185
7	96.55173	3.1301227	100.0	88.6	166.65517	30.059637	15.681469	62.499596	-7.952261	80000	2.7939677e-08	17.956442	-0.009551323	-5.0855036	0.303666	0.015217909	0.06980697	29.0	240.03000330924988
8	96.03019	4.51854	100.0	79.6	179.77359	29.378149	16.01942	64.05218	-5.280507	90000	-3.7252903e-08	22.971245	-0.0071334	-4.263624	0.29093495	0.015161793	0.073207326	15.0	270.11273431777954
9	95.799995	4.4376636	100.0	76.6	174.64285	29.554253	15.892456	63.631454	-4.825803	100000	-7.202228e-08	20.903513	-0.004974012	-3.1147976	0.3000091	0.016250527	0.05960596	7.0	301.20368695259094
10	94.88364	6.4931507	100.0	67.6	177.25455	28.614801	16.382599	64.37636	-9.476797	110000	4.0978193e-08	23.77949	-0.0054504573	-4.719858	0.30681825	0.016726429	0.07880788	9.0	331.4053988456726
11	94.754715	8.571444	100.0	52.0	186.77359	27.721165	16.633175	63.625393	-12.174076	120000	-4.656613e-09	36.56133	-0.005724199	-7.6995435	0.30737048	0.015699605	0.07630763	8.0	362.90410017967224
12	95.774536	3.9297569	100.0	82.0	176.74545	29.38349	15.175065	64.13987	-13.789422	130000	-3.632158e-08	21.757433	-0.008626564	-4.6767178	0.2984694	0.015514766	0.08420843	16.0	394.7472379207611
13	95.87408	5.248251	100.0	72.4	178.35185	29.06738	15.596708	62.998463	-5.0068054	140000	0.0	29.113672	-0.0061480417	-6.7170253	0.31322378	0.016443899	0.08170817	14.0	426.9305229187012
14	94.8151	7.7551055	100.0	58.0	184.13208	28.66344	15.934951	64.128456	-18.271204	150000	-8.692344e-09	33.76154	-0.0071711713	-9.126015	0.311351	0.016509924	0.07300731	7.0	458.87222814559937
15	94.769806	5.6458235	100.0	65.2	181.62263	28.51474	15.609595	62.200264	-10.736577	160000	-2.2351742e-08	25.80667	-0.00545174	-7.406469	0.31214273	0.016066678	0.07340734	9.0	491.050411939621
16	94.74716	6.1398983	100.0	68.2	184.81133	28.134275	15.547481	60.36396	-15.596467	170000	-1.1175871e-08	28.998518	-0.0046904706	-6.683124	0.32007122	0.015330698	0.06350635	10.0	522.1718537807465
17	95.42545	4.530632	100.0	79.0	179.45454	28.348242	15.664613	58.75161	-17.186314	180000	-1.1175871e-08	21.680628	-0.009677662	-4.438969	0.30988637	0.015845489	0.08820882	20.0	551.9361853599548
18	95.33572	5.848089	100.0	73.0	175.73215	28.993946	15.85455	61.068344	-3.8676558	190000	-7.450581e-09	26.73977	-0.009132486	-5.52877	0.305095	0.015041709	0.07730773	17.0	584.5024983882904
19	93.96923	8.46762	100.0	53.8	186.11539	28.463543	15.728462	61.040554	-16.561615	200000	3.1044085e-09	31.331772	-0.009336362	-8.084227	0.30554268	0.01514633	0.07390739	16.0	616.0636401176453
20	96.22546	3.5388863	100.0	82.0	177.18182	28.110228	15.269679	61.699154	-9.987285	210000	-6.084641e-08	25.395721	-0.0023913262	-5.6717186	0.29619434	0.017071636	0.06870687	13.0	653.5917971134186
21	95.6566	5.1371202	100.0	67.0	184.83018	28.642881	15.800594	62.64789	-16.773752	220000	1.9247333e-08	35.102875	-0.009036181	-10.151389	0.29994476	0.015484984	0.082908295	12.0	684.5545828342438
22	95.39299	4.9211273	100.0	76.0	174.4386	30.077133	14.500444	60.740517	-2.3737516	230000	-2.2351742e-08	29.129278	-0.0056979097	-5.7340236	0.3016148	0.015537822	0.06620662	11.0	716.3856399059296
23	94.97037	4.5461264	100.0	77.8	180.83333	29.01314	15.376029	63.312595	-4.525225	240000	2.6077032e-08	23.324242	-0.004788238	-3.8226416	0.30727935	0.015129927	0.07560756	9.0	743.1785600185394
24	95.71111	5.609472	100.0	71.8	179.2037	28.937866	15.028441	61.7204	-7.0308137	250000	9.313226e-09	24.059708	-0.007047758	-5.329409	0.30099034	0.017008064	0.07450745	10.0	769.0949342250824
25	95.18519	5.3712344	100.0	68.2	180.14815	29.063509	15.662967	61.153343	-13.551098	260000	-1.14863115e-08	26.582499	-0.0047003785	-4.5420113	0.3005301	0.015178691	0.081408136	8.0	793.7942039966583
26	95.5963	3.884345	100.0	76.6	181.2037	28.851784	15.528561	61.280647	-0.7028684	270000	-2.3593506e-08	23.571325	-0.007590299	-6.7319508	0.2921286	0.015053752	0.066506654	24.0	820.2668936252594
27	95.36072	3.7083728	100.0	87.4	172.69643	29.42188	15.407214	62.451923	-5.858007	280000	-1.3969839e-08	21.00857	-0.008018478	-3.2516267	0.2981598	0.015630092	0.06570657	22.0	844.2175712585449
28	94.86785	5.1905513	100.0	66.4	175.71428	29.148148	15.9237175	61.95014	-8.428091	290000	-1.2417635e-09	22.582602	-0.008630446	-6.026788	0.3000332	0.015127155	0.06480648	18.0	870.3792672157288
29	95.13091	4.1987386	100.0	81.4	176.58182	29.234674	15.384376	60.402016	-5.359164	300000	1.3659398e-08	27.984589	-0.010237229	-5.9301147	0.29553494	0.01707279	0.07690769	32.0	896.1656529903412
30	95.53455	4.7285676	100.0	74.8	175.85454	29.789503	15.099455	62.017345	-6.0492954	310000	1.0554989e-08	25.77874	-0.005778923	-4.076053	0.3087866	0.015392962	0.07980798	9.0	922.1587252616882
31	95.44727	4.268611	100.0	80.2	174.94545	29.96092	15.210814	63.239754	-7.0983295	320000	6.208817e-09	21.256325	-0.0052014347	-3.3842916	0.30177185	0.017382817	0.05270527	7.0	947.5814180374146
32	95.48572	4.396566	100.0	76.0	174.01785	29.720953	15.372407	63.354805	-2.3039534	330000	5.5879354e-09	16.606647	-0.0053272876	-2.1373036	0.29106358	0.015765987	0.06010601	12.0	971.2023124694824
33	96.203705	3.409462	100.0	88.0	178.96297	29.011255	15.576203	63.547184	-0.6107393	340000	-2.4835268e-08	21.354858	-0.0018491648	-3.631115	0.30220288	0.015291254	0.05850585	5.0	995.6468443870544
34	95.552734	3.2063491	100.0	86.2	174.70909	29.696297	15.32968	62.231285	-13.211367	350000	2.173086e-08	22.544235	-0.0036514213	-5.0861897	0.30157262	0.01578605	0.06380638	8.0	1019.2099466323853
35	95.69455	3.8455367	100.0	82.0	177.29091	28.938866	15.495584	62.64175	-7.54303	360000	-1.1796753e-08	24.150742	-0.0074594417	-5.2512474	0.3042095	0.0153893335	0.076207615	14.0	1043.6443810462952
36	95.81091	3.7157977	100.0	80.8	177.96364	29.391079	15.351045	61.198463	-5.591278	370000	-4.5867637e-08	22.333506	-0.0064868056	-4.3459187	0.29766962	0.016398387	0.07570757	13.0	1066.86039352417
37	95.40378	4.890112	100.0	77.8	184.43396	28.803877	15.529305	61.926582	-6.021968	380000	3.8960327e-08	29.718237	-0.0072776065	-6.466534	0.30062643	0.0150916055	0.078007795	10.0	1089.601483821869
38	96.64001	2.8541262	100.0	90.4	175.32727	29.639208	14.910196	59.389168	-0.111727	390000	6.053597e-08	18.856627	-0.006611923	-3.4576828	0.29122493	0.015222411	0.07720772	16.0	1113.0093326568604
39	96.54182	4.3825564	100.0	73.0	172.74545	30.159578	15.33191	62.780487	-3.1114874	400000	-2.1109978e-08	23.385576	-0.006352616	-4.964716	0.297341	0.016165527	0.058405835	12.0	1136.8567397594452
40	95.807144	3.7934086	100.0	84.4	173.66072	30.364346	15.474337	61.928104	-3.7159863	410000	3.5390258e-08	22.656542	-0.0048279027	-3.672603	0.3069713	0.015365248	0.06860686	9.0	1159.8017807006836
41	95.769806	4.6326804	100.0	75.4	181.69812	29.065863	15.652551	62.498493	-7.9895024	420000	1.9868216e-08	21.513342	-0.0036744464	-4.227062	0.29707977	0.015703753	0.057505753	7.0	1184.9010972976685
42	95.08679	7.3273344	100.0	53.8	183.5283	28.459959	16.276731	62.013813	-6.9730945	430000	-9.934108e-09	30.056906	-0.007332944	-7.3593307	0.30054328	0.015296056	0.06850686	15.0	1209.1789319515228
43	95.79643	4.0359974	100.0	77.2	174.67857	29.287622	15.835889	62.076286	-6.8792834	440000	-2.2506962e-08	20.696877	-0.007276434	-3.7815864	0.30364928	0.015942156	0.074407436	21.0	1235.5577955245972
44	95.93929	3.1941736	100.0	88.0	174.5	29.954393	15.893156	63.0936	-10.651667	450000	4.2219956e-08	19.481482	-0.0044613937	-3.3008993	0.3039166	0.01628744	0.066506654	8.0	1261.5991668701172
45	96.214294	3.4556072	100.0	85.6	171.30357	29.83815	15.369838	62.231003	-5.576145	460000	-2.173086e-09	21.294538	-0.0060370695	-4.4186687	0.309957	0.015517372	0.06800679	10.0	1286.651439666748
46	95.53571	4.691802	100.0	75.4	176.10715	29.914373	15.735977	61.10545	-2.6099575	470000	-2.2351742e-08	22.474365	-0.0066275187	-5.8023586	0.30179784	0.015305805	0.067606755	18.0	1313.3688929080963
47	96.08421	3.2502518	100.0	88.6	172.47368	29.806383	15.750541	62.414375	-13.475146	480000	-1.7384687e-08	21.521103	-0.0058440245	-3.9422538	0.30883682	0.016747627	0.05780578	12.0	1339.5957775115967
48	96.32632	3.2189424	100.0	89.2	171.8421	30.31025	15.62703	61.238056	1.8086591	490000	2.3438284e-08	21.62306	-0.007829327	-4.876904	0.3026859	0.015275798	0.07810781	17.0	1366.861703634262
49	96.10714	3.726347	100.0	80.0	175.125	30.285858	15.424326	63.192795	-8.93556	500000	6.208817e-09	19.841127	-0.0061531956	-2.6498954	0.3045037	0.015623267	0.078607865	13.0	1394.6174824237823
50	95.9	6.4171934	100.0	57.4	181.27777	29.163906	15.604344	61.71807	-11.828926	510000	-9.934108e-09	29.607582	-0.006648015	-7.10554	0.30818644	0.01587026	0.076707676	9.0	1420.6073937416077
51	95.44444	5.3118544	100.0	65.8	177.88889	29.40626	15.5090685	63.203506	-3.0158923	520000	-1.8626451e-09	22.430887	-0.0080134375	-4.7828097	0.30754444	0.015517175	0.07480748	16.0	1445.987340927124
52	95.789085	5.740373	100.0	68.2	175.6909	29.516506	15.744251	62.041065	-7.4633465	530000	4.967054e-09	22.283796	-0.004884701	-4.5018487	0.31349337	0.016008733	0.07820782	8.0	1470.637351512909
53	95.66038	6.731014	100.0	52.6	182.45284	28.943726	16.083797	62.476498	-10.398604	540000	0.0	26.706459	-0.008293693	-5.023241	0.3061448	0.015938008	0.07980798	23.0	1495.6145741939545
54	96.51273	3.7700758	100.0	79.0	173.5091	29.081398	15.977127	61.605434	-5.2837515	550000	4.346172e-08	26.2146	-0.00928864	-5.4681244	0.3068932	0.01524133	0.07740774	41.0	1520.9289617538452
55	94.655556	6.7089124	100.0	67.6	182.24074	28.69081	16.484438	63.257545	-13.874099	560000	1.4901161e-08	28.853605	-0.008277843	-6.9394507	0.31473526	0.015243217	0.08080808	15.0	1545.3978154659271
56	95.63928	4.1158957	100.0	85.6	171.33928	29.437757	15.556623	61.95123	-5.5495195	570000	1.9130917e-08	22.813677	-0.0076102973	-4.4262366	0.30431858	0.015512777	0.077107705	18.0	1570.4766550064087
57	95.97455	4.754184	100.0	74.8	175.14546	29.588001	15.659834	62.550762	-4.3904343	580000	-1.9712994e-08	26.514368	-0.00883044	-4.8330884	0.30789015	0.015636412	0.07840785	32.0	1596.2244045734406
58	94.89629	5.6448913	100.0	74.8	179.59259	29.548855	15.497599	63.00656	-16.886086	590000	-1.14863115e-08	28.14071	-0.007605519	-5.8109283	0.31030503	0.01573133	0.07590759	13.0	1620.5759551525116
59	95.543396	5.71689	100.0	62.2	181.69812	28.956608	15.423152	60.912098	-3.1698227	600000	2.0489097e-08	24.226694	-0.0070555783	-3.776107	0.3067834	0.015203246	0.07050705	15.0	1645.6296317577362
60	95.603516	5.9648666	100.0	61.0	174.1579	29.535316	15.573737	62.207912	-3.0689309	610000	2.3593506e-08	22.285706	-0.008023769	-5.1546373	0.30016455	0.015282421	0.067406744	21.0	1670.5237777233124
61	96.06181	3.6144905	100.0	87.4	175.78181	29.400265	16.39056	62.179443	1.7750194	620000	6.7132837e-09	19.33612	-0.007569403	-2.9159148	0.30301216	0.015148257	0.0720072	20.0	1695.6933722496033
62	95.30545	6.972867	100.0	50.8	177.4909	29.111523	15.765441	61.819885	-3.2741263	630000	2.0489097e-08	24.471308	-0.006745018	-4.655105	0.29756895	0.015186407	0.064906485	17.0	1720.5068039894104
63	95.96728	3.4495351	100.0	89.2	175.0	29.09797	16.037888	62.784153	-4.2232633	640000	2.4524828e-08	19.197968	-0.0067777685	-4.3033886	0.30014	0.015139739	0.07490749	14.0	1744.3229203224182
