Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-13.666667	53.9233	85.0	-80.0	804.0	0.118372396	11.249595	29.877724	-66.62412	10000	-7.450581e-09	56.90743	-0.006819204	-15.802844	0.45208517	0.017441943	0.05950595	4.0	27.021089553833008
1	0.75	64.72651	95.0	-84.0	809.0	0.18841247	9.748232	27.328163	-56.40715	20000	1.2417634e-08	57.771107	-0.007232891	-13.090657	0.4460354	0.015094782	0.07190719	13.0	51.55877709388733
2	-2.625	67.71113	100.0	-76.0	704.9167	-0.31592238	11.110973	25.286316	-55.830517	30000	-4.967054e-09	56.964554	-0.007120876	-20.390856	0.43604875	0.016006695	0.07790779	7.0	76.82506966590881
3	0.8	60.378475	90.0	-72.0	752.7	-1.0720605	10.009299	24.590837	-49.244545	40000	1.2417635e-09	38.21368	-0.008034565	-8.772006	0.46546054	0.015111052	0.080208026	14.0	100.1752393245697
4	-1.7272727	64.911255	100.0	-84.0	764.63635	-0.12675713	9.457819	28.992807	-54.06642	50000	-1.2417635e-09	64.99548	-0.00889846	-10.617213	0.47295317	0.015095447	0.095109515	20.0	123.72011017799377
5	4.818182	66.57029	90.0	-84.0	665.5455	-1.4488373	10.389313	22.538485	-54.62441	60000	2.483527e-09	71.0478	-0.011859775	-17.55403	0.49624798	0.015242348	0.087608755	23.0	147.7855463027954
6	-5.9166665	60.215527	85.0	-76.0	725.4167	-1.6947184	11.4900675	29.057259	-59.934784	70000	8.071463e-09	61.06248	-0.008574729	-13.474667	0.45377314	0.015045759	0.0750075	15.0	172.6657464504242
7	1.125	62.936516	95.0	-88.0	728.6667	-1.6217524	10.187144	22.828426	-62.024624	80000	-2.483527e-09	75.56997	-0.0069394168	-15.124444	0.48821053	0.01529282	0.08020802	11.0	196.782399892807
8	-8.909091	54.61011	95.0	-76.0	778.0909	-0.6592443	10.257031	31.349361	-58.203934	90000	-9.080395e-09	44.101826	-0.010883279	-11.414624	0.45207128	0.015114258	0.09180918	31.0	221.03999948501587
9	5.1363635	65.911125	95.5	-80.0	665.9091	-2.0397666	10.23661	28.962452	-58.52871	100000	4.967054e-09	74.401726	-0.006925328	-18.437826	0.47355807	0.015485852	0.08620862	11.0	246.11918830871582
10	-2.4545455	60.12164	100.0	-76.0	799.7273	-0.41394332	10.706381	32.754814	-71.80972	110000	4.346172e-09	48.189037	-0.006157294	-13.873332	0.46312892	0.015960388	0.07170717	9.0	270.21510577201843
11	-5.5	52.627464	55.0	-76.0	761.6	-0.69651276	9.567715	21.493942	-61.103565	120000	7.1401396e-09	67.641754	-0.009183272	-14.929824	0.4825832	0.015127611	0.07290729	15.0	293.78976488113403
12	-11.909091	54.618435	95.0	-72.0	681.8182	-2.5298903	10.2414	27.546244	-72.179855	130000	4.967054e-09	108.75403	-0.0092222085	-29.759985	0.44763014	0.015386705	0.07940794	13.0	320.76634764671326
13	-20.181818	46.643364	80.0	-76.0	774.7273	-1.5488881	9.401837	22.922293	-48.122124	140000	9.934108e-09	78.91549	-0.009765612	-16.174978	0.45752063	0.015273544	0.07760776	17.0	345.15154695510864
14	-15.625	65.40805	95.0	-84.0	677.8333	-2.3579304	9.25746	24.983091	-57.281754	150000	-4.967054e-09	129.94647	-0.010528904	-29.828882	0.4686304	0.0153701855	0.07360736	17.0	370.09684205055237
15	-4.909091	64.24732	90.0	-72.0	799.5455	-2.5191586	11.867473	27.384695	-78.18487	160000	0.0	81.05585	-0.00810961	-29.21346	0.47090307	0.0154811	0.0770077	11.0	393.414169549942
16	8.0	65.681046	95.0	-72.0	737.2	-1.0930548	10.004608	24.100254	-73.96924	170000	2.7939677e-09	55.896313	-0.0070971646	-14.6595955	0.46096826	0.01526315	0.07020702	19.0	417.8748414516449
17	-4.0	64.87681	90.0	-76.0	755.0	0.036076367	9.818702	25.21969	-73.42432	180000	2.483527e-09	52.552837	-0.00607386	-10.989566	0.4673692	0.015099987	0.06530652	9.0	443.9541082382202
18	-10.363636	59.9064	100.0	-68.0	767.8182	-0.24381208	11.057778	30.653631	-70.089584	190000	2.483527e-09	88.92802	-0.00595252	-24.452589	0.47169128	0.015024894	0.07570757	8.0	468.0058345794678
19	1.3333334	51.33983	80.0	-68.0	736.0	-1.6623373	9.420555	17.663895	-76.466515	200000	-2.483527e-09	53.287548	-0.0064790933	-17.184605	0.48382482	0.01588893	0.070007	11.0	490.437096118927
20	-11.1	48.646584	65.0	-76.0	772.9	-1.763651	9.216011	27.885113	-64.82014	210000	2.5456151e-08	86.48116	-0.006882223	-22.51706	0.48664665	0.015506681	0.06630663	8.0	515.0669474601746
21	6.8	57.71447	85.0	-68.0	728.4	-1.6490074	9.105525	20.926193	-78.120476	220000	-8.071463e-09	44.138214	-0.0075849146	-11.698967	0.46301112	0.015855761	0.07670767	11.0	538.3697063922882
22	-1.8888888	55.116936	80.0	-68.0	719.0	-1.2721765	8.648334	18.284988	-61.404667	230000	9.934108e-09	68.52825	-0.0063746036	-18.28548	0.47876775	0.015635045	0.07140714	12.0	561.3846533298492
23	1.7	56.105347	70.0	-72.0	749.7	-1.405218	9.344537	27.614157	-79.39979	240000	3.7252903e-09	66.59128	-0.007588439	-18.082972	0.49336419	0.015374477	0.08430844	15.0	585.9467160701752
24	-16.772728	54.43318	80.0	-68.0	670.2727	-1.4682881	9.064069	20.511263	-48.07844	250000	4.967054e-09	93.990425	-0.00757988	-27.813814	0.47073188	0.015582681	0.06360636	9.0	607.379480600357
25	-18.9	45.3772	50.0	-76.0	759.8	-3.013699	9.189475	20.977049	-74.85626	260000	2.7939677e-08	76.4541	-0.007738846	-20.788805	0.49389896	0.015139849	0.07470747	11.0	632.3134875297546
26	-4.4545455	65.15487	100.0	-72.0	766.1818	-2.0754042	8.643536	20.143549	-57.487877	270000	-1.4901161e-08	93.225395	-0.005851505	-28.405708	0.45857275	0.01518749	0.07470747	10.0	657.6771819591522
27	-11.916667	59.557335	95.0	-72.0	792.0833	0.014656424	10.08749	27.115442	-75.090675	280000	9.934108e-09	89.13027	-0.007822256	-20.456669	0.47318676	0.015398667	0.07990799	15.0	680.2341117858887
28	4.5454545	60.608074	85.0	-68.0	753.7273	-0.88170403	10.122896	21.683687	-56.11108	290000	9.934108e-09	60.356903	-0.0058505423	-20.987604	0.4663988	0.015092994	0.0720072	9.0	702.897442817688
29	-7.4	56.893234	80.0	-76.0	736.7	-0.33466098	9.919585	22.567486	-64.379105	300000	-1.2417635e-09	73.81165	-0.005931079	-14.435838	0.46209112	0.01512476	0.062306236	8.0	726.542811870575
30	0.54545456	64.67733	100.0	-64.0	763.0	-1.0385624	10.524407	27.730387	-70.94159	310000	0.0	60.49109	-0.0063743456	-9.717233	0.48150936	0.015488796	0.06530654	10.0	749.9687535762787
31	-8.0	46.291348	60.0	-72.0	748.0	-0.9634921	10.244337	24.290846	-74.64491	320000	1.3038516e-08	59.4238	-0.006795009	-21.582031	0.49565545	0.015027688	0.07550755	8.0	772.8558664321899
32	-9.181818	55.95098	100.0	-72.0	771.36365	-1.3097607	10.374447	23.876875	-79.201225	330000	-2.4835268e-08	54.95915	-0.006891582	-14.040303	0.476792	0.015864884	0.0790079	10.0	795.4503834247589
33	-4.4545455	59.498455	80.0	-72.0	774.1818	-0.6433729	10.414113	23.249584	-65.44814	340000	-5.5879354e-09	55.761333	-0.0069407825	-10.866657	0.4840782	0.01562951	0.06970697	11.0	820.8923690319061
34	-6.0833335	60.201687	82.0	-76.0	711.6667	-0.8132393	11.160684	27.53477	-71.19106	350000	-1.3193737e-08	88.05393	-0.008813412	-13.767125	0.47080252	0.015274988	0.08310831	14.0	843.5344059467316
35	-10.2	52.31787	70.0	-72.0	749.1	-1.672419	10.373226	23.94007	-71.30536	360000	1.7384687e-08	73.81019	-0.007980613	-17.822424	0.49486542	0.016333608	0.092709266	12.0	867.9214818477631
36	-6.8333335	62.668217	100.0	-76.0	797.0	-0.4427365	11.695112	26.345749	-68.62409	370000	1.9868216e-08	81.567604	-0.007287218	-20.072073	0.48137775	0.015032597	0.08820882	14.0	892.2353253364563
37	2.090909	60.046124	95.0	-72.0	810.2727	-0.4898146	11.357869	28.910532	-75.10636	380000	-8.692344e-09	57.791214	-0.0074349516	-15.673018	0.46518448	0.015524767	0.07170717	15.0	916.1493692398071
38	-8.4	58.141552	95.0	-64.0	716.7	-0.68261427	9.475542	25.686176	-74.875374	390000	1.9868216e-08	91.048004	-0.011042625	-26.227242	0.44043455	0.015024621	0.09270927	25.0	938.1980862617493
39	2.6666667	54.589375	75.0	-72.0	715.2222	-2.4435995	9.040323	20.23412	-46.74311	400000	-2.0489097e-08	88.56361	-0.00840713	-33.54411	0.45091936	0.01516613	0.09250925	15.0	962.0385241508484
40	9.333333	61.777378	95.0	-72.0	683.7778	-1.8367679	9.960779	15.038509	-83.89778	410000	-8.071463e-09	55.861248	-0.007288555	-10.467198	0.43791914	0.015427326	0.07830783	19.0	983.3539679050446
41	-4.7	60.329178	80.0	-72.0	762.6	-0.56382215	10.287401	26.463913	-73.33369	420000	-1.2417635e-09	56.6462	-0.007983528	-12.753001	0.44973516	0.015473309	0.07880788	16.0	1007.9051356315613
42	-3.9	58.79872	95.0	-72.0	765.4	-1.5848024	10.438422	29.448166	-74.63326	430000	-6.208817e-09	55.972767	-0.0114079	-10.189484	0.44051668	0.0152561115	0.091709174	43.0	1031.9757549762726
43	-17.5	51.29961	95.0	-68.0	733.9	-1.681183	11.066766	26.578182	-76.19074	440000	4.967054e-09	69.53815	-0.010019641	-13.930266	0.44800255	0.01502356	0.084708475	23.0	1054.922939300537
44	-14.0	54.20701	95.0	-76.0	734.9	-2.4898481	9.982375	26.857485	-75.146126	450000	-1.2417634e-08	65.523506	-0.010342391	-14.018153	0.43693897	0.015229017	0.09250925	20.0	1079.2864615917206
45	-11.6	54.6776	90.0	-64.0	734.9	-2.082614	9.969477	24.349314	-70.10396	460000	3.7252903e-08	96.847015	-0.0082831355	-24.593994	0.43572083	0.015332152	0.076907694	18.0	1104.3176996707916
46	-1.6	57.888165	90.0	-72.0	756.1	-1.4642506	10.018235	23.280945	-75.25557	470000	3.1044085e-09	67.181435	-0.007429162	-12.545612	0.4520006	0.015622348	0.089108914	15.0	1129.008171081543
47	-10.545455	59.667812	90.0	-76.0	776.7273	-0.5489548	10.572851	27.356514	-71.50347	480000	-8.071463e-09	70.70038	-0.0082142865	-20.088873	0.4342499	0.015015524	0.080208026	16.0	1153.112277507782
48	-6.25	64.447815	100.0	-76.0	773.9167	-0.24410272	11.268035	29.217188	-76.73928	490000	-2.483527e-09	79.10796	-0.006294906	-14.276685	0.43587378	0.015360855	0.07090709	11.0	1177.057243347168
49	1.1	57.139217	85.0	-72.0	756.6	-0.97837114	10.137665	24.683445	-75.091606	500000	-1.7384687e-08	64.13366	-0.012066916	-18.99777	0.4532877	0.015122558	0.0921092	39.0	1199.8852491378784
50	-9.5	52.66925	75.0	-72.0	786.0	-0.9448143	10.666632	22.968782	-79.880486	510000	-9.313226e-09	66.083534	-0.0071049295	-13.138885	0.46920595	0.015442207	0.07120711	16.0	1224.0562450885773
51	2.0	61.823944	95.0	-72.0	723.2	-2.1848998	9.701202	23.536036	-68.712585	520000	1.9247333e-08	58.30147	-0.0066054743	-13.627587	0.43232954	0.015669735	0.087408744	14.0	1246.238885641098
52	-10.333333	60.457058	90.0	-68.0	813.6667	0.15358554	10.808258	26.038347	-84.43804	530000	-1.4901161e-08	63.431683	-0.006567329	-19.824389	0.43114075	0.015679544	0.07650765	11.0	1271.4371225833893
53	-13.375	60.035797	90.0	-80.0	691.25	-1.0869386	10.063061	24.45169	-71.33266	540000	-1.7384687e-08	91.8953	-0.007609226	-25.438446	0.46829674	0.015540413	0.082008205	12.0	1296.124699831009
54	-3.6363637	60.009506	95.0	-76.0	747.63635	-2.3986633	11.284604	22.509943	-78.96025	550000	-1.2417635e-09	74.35522	-0.006637506	-23.513199	0.4588747	0.01540361	0.064006396	11.0	1320.9394800662994
55	-4.818182	64.56402	100.0	-76.0	766.0909	-0.86142033	10.045198	21.00951	-71.560905	560000	-4.967054e-09	79.46489	-0.0072697424	-15.895753	0.44183755	0.015467753	0.07030703	12.0	1343.6723062992096
